Env,roll,pitch,yaw
0.0,-0.06894891,0.012676581,0.385541
0.0,-0.068935856,0.012062973,0.385461
0.0,-0.06892228,0.011450984,0.38538995
0.0,-0.068908125,0.010840589,0.38532776
0.0,-0.068893366,0.010231719,0.38527414
0.0,-0.068877965,0.009624335,0.38522884
0.0,-0.06886185,0.009018376,0.38519162
0.0,-0.068845026,0.0084137665,0.3851622
0.0,-0.06882744,0.0078104497,0.38514027
0.0,-0.06880907,0.0072083357,0.38512537
0.0,-0.06878987,0.00660735,0.3851172
0.0,-0.06876982,0.006007408,0.38511539
0.0,-0.0687489,0.005408421,0.3851194
0.0,-0.068727076,0.004810303,0.38512886
0.0,-0.06870434,0.0042129504,0.3851433
0.0,-0.068680644,0.0036162755,0.38516223
0.0,-0.06865601,0.0030201818,0.38518524
0.0,-0.06863039,0.0024245763,0.38521168
0.0,-0.06860379,0.0018293505,0.3852411
0.0,-0.068576194,0.0012344175,0.38527304
0.0,-0.06854757,0.0006396784,0.38530695
0.0,-0.06851794,4.5036555e-05,0.3853423
0.0,-0.068487294,-0.0005496099,0.38537857
0.0,-0.06845561,-0.0011443509,0.38541526
0.0,-0.06842289,-0.0017392782,0.38545185
0.0,-0.06838916,-0.00233448,0.38548782
0.0,-0.0683544,-0.0029300451,0.38552272
0.0,-0.068318635,-0.003526053,0.38555607
0.0,-0.06828184,-0.0041225916,0.38558733
0.0,-0.068244055,-0.0047197365,0.38561618
0.0,-0.06820525,-0.0053175613,0.3856421
0.0,-0.068165496,-0.005916138,0.38566467
0.0,-0.06812475,-0.0065155346,0.38568354
0.0,-0.068083055,-0.0071158116,0.38569835
0.0,-0.06804043,-0.007717025,0.38570866
0.0,-0.0679969,-0.008319232,0.38571426
0.0,-0.06795247,-0.008922475,0.3857148
0.0,-0.06790716,-0.009526806,0.3857101
0.0,-0.06786101,-0.010132262,0.38569972
0.0,-0.06781406,-0.01073887,0.38568354
0.0,-0.0677663,-0.011346665,0.38566145
0.0,-0.06771779,-0.011955663,0.38563326
0.0,-0.06766856,-0.012565891,0.38559878
0.0,-0.067618616,-0.013177348,0.3855579
0.0,-0.06756802,-0.01379004,0.38551068
0.0,-0.067516804,-0.01440398,0.38545698
0.0,-0.067465,-0.015019143,0.38539684
0.0,-0.067412645,-0.015635531,0.3853302
0.0,-0.06735977,-0.01625311,0.3852571
0.0,-0.06730643,-0.016871868,0.38517776
0.0,-0.067252666,-0.017491767,0.3850921
0.0,-0.06719851,-0.018112771,0.3850004
0.0,-0.067144014,-0.018734843,0.3849028
0.0,-0.067089215,-0.019357938,0.38479942
0.0,-0.06703417,-0.019981999,0.38469043
0.0,-0.0669789,-0.020606972,0.38457605
0.0,-0.06692349,-0.021232793,0.38445663
0.0,-0.06686795,-0.021859396,0.38433233
0.0,-0.06681234,-0.022486709,0.38420355
0.0,-0.06675669,-0.02311466,0.38407043
0.0,-0.066701084,-0.023743168,0.38393337
0.0,-0.066645525,-0.02437215,0.38379273
0.0,-0.06659009,-0.025001524,0.3836488
0.0,-0.06653483,-0.025631202,0.38350198
0.0,-0.06647976,-0.026261095,0.38335258
0.0,-0.06642495,-0.02689111,0.383201
0.0,-0.06637043,-0.027521146,0.3830475
0.0,-0.06631624,-0.028151127,0.38289264
0.0,-0.06626244,-0.028780943,0.38273668
0.0,-0.06620904,-0.029410511,0.38258004
0.0,-0.06615611,-0.030039715,0.38242316
0.0,-0.066103674,-0.030668478,0.38226625
0.0,-0.06605178,-0.03129671,0.38210988
0.0,-0.06600044,-0.031924315,0.38195422
0.0,-0.065949716,-0.0325512,0.38179982
0.0,-0.06589961,-0.03317728,0.3816469
0.0,-0.06585016,-0.033802472,0.3814958
0.0,-0.06580138,-0.034426693,0.38134694
0.0,-0.065753326,-0.035049867,0.3812006
0.0,-0.06570599,-0.035671923,0.38105714
0.0,-0.065659404,-0.036292795,0.38091668
0.0,-0.06561359,-0.0369124,0.38077968
0.0,-0.06556853,-0.037530687,0.38064632
0.0,-0.065524265,-0.038147595,0.3805169
0.0,-0.065480776,-0.038763076,0.38039148
0.0,-0.06543809,-0.039377075,0.38027042
0.0,-0.06539621,-0.03998956,0.3801538
0.0,-0.06535511,-0.040600486,0.38004187
0.0,-0.06531481,-0.041209836,0.37993476
0.0,-0.065275274,-0.041817546,0.3798325
0.0,-0.065236494,-0.042423632,0.37973532
0.0,-0.06519848,-0.043028064,0.37964317
0.0,-0.06516121,-0.043630835,0.3795562
0.0,-0.06512465,-0.04423193,0.37947443
0.0,-0.06508877,-0.044831336,0.37939778
0.0,-0.06505355,-0.045429084,0.37932646
0.0,-0.06501899,-0.046025172,0.37926024
0.0,-0.064985014,-0.046619605,0.37919915
0.0,-0.06495162,-0.0472124,0.3791431
0.0,-0.06491874,-0.047803573,0.37909204
0.0,-0.06488637,-0.048393164,0.37904584
0.0,-0.06485446,-0.04898119,0.37900445
0.0,-0.06482296,-0.049567696,0.37896764
0.0,-0.06479181,-0.05015271,0.37893528
0.0,-0.06476101,-0.050736256,0.37890723
0.0,-0.06473048,-0.051318422,0.37888333
0.0,-0.064700186,-0.0518992,0.37886333
0.0,-0.064670086,-0.052478664,0.37884706
0.0,-0.064640105,-0.05305686,0.37883428
0.0,-0.06461022,-0.05363384,0.37882486
0.0,-0.064580396,-0.054209646,0.3788185
0.0,-0.06455056,-0.05478433,0.37881503
0.0,-0.064520665,-0.055357974,0.3788141
0.0,-0.06449068,-0.055930603,0.3788156
0.0,-0.06446056,-0.0565023,0.3788192
0.0,-0.06443026,-0.057073105,0.3788247
0.0,-0.064399734,-0.057643093,0.37883186
0.0,-0.06436896,-0.05821231,0.37884042
0.0,-0.06433789,-0.05878082,0.37885025
0.0,-0.064306505,-0.059348688,0.37886098
0.0,-0.064274766,-0.059915964,0.37887248
0.0,-0.064242646,-0.060482703,0.37888455
0.0,-0.06421014,-0.06104899,0.37889698
0.0,-0.06417723,-0.061614852,0.37890962
0.0,-0.06414385,-0.06218035,0.37892225
0.0,-0.06411008,-0.06274557,0.3789347
0.0,-0.064075865,-0.06331053,0.37894696
0.0,-0.06404121,-0.0638753,0.37895885
0.0,-0.06400614,-0.064439945,0.37897015
0.0,-0.06397067,-0.0650045,0.37898093
0.0,-0.06393481,-0.06556903,0.378991
0.0,-0.06389856,-0.066133566,0.3790004
0.0,-0.06386237,-0.06670601,0.37901083
0.0,-0.063825846,-0.06727812,0.37902042
0.0,-0.06378909,-0.06784972,0.3790293
0.0,-0.06375213,-0.06842071,0.37903738
0.0,-0.06371502,-0.06899113,0.37904483
0.0,-0.06367785,-0.06956104,0.37905172
0.0,-0.06364068,-0.070130564,0.3790583
0.0,-0.06360363,-0.070699796,0.37906462
0.0,-0.063566774,-0.0712689,0.379071
0.0,-0.06353026,-0.071838,0.37907776
0.0,-0.06349418,-0.07240721,0.3790851
0.0,-0.06345872,-0.07297667,0.3790934
0.0,-0.06342397,-0.07354648,0.37910295
0.0,-0.06339008,-0.07411673,0.37911415
0.0,-0.063357264,-0.07468753,0.3791275
0.0,-0.06332566,-0.07525897,0.37914342
0.0,-0.06329547,-0.07583112,0.37916234
0.0,-0.063266896,-0.07640408,0.37918484
0.0,-0.06324012,-0.0769779,0.3792114
0.0,-0.06321541,-0.077552676,0.37924278
0.0,-0.063193,-0.07812847,0.37927958
0.0,-0.06317312,-0.07870538,0.37932235
0.0,-0.063156076,-0.07928348,0.37937203
0.0,-0.06314213,-0.07986286,0.37942925
0.0,-0.06313157,-0.080443606,0.37949485
0.0,-0.06312476,-0.081025794,0.37956977
0.0,-0.06312201,-0.08160955,0.37965482
0.0,-0.06312369,-0.082194984,0.379751
0.0,-0.06313018,-0.082782194,0.37985936
0.0,-0.06314187,-0.083371304,0.37998098
0.0,-0.06315922,-0.08396247,0.380117
0.0,-0.06318262,-0.08455582,0.38026848
0.0,-0.063212596,-0.08515153,0.38043687
0.0,-0.06324965,-0.08574973,0.38062337
0.0,-0.063294284,-0.086350605,0.38082927
0.0,-0.06334708,-0.08695435,0.38105625
0.0,-0.06340862,-0.08756113,0.38130566
0.0,-0.06347953,-0.088171154,0.38157913
0.0,-0.06356049,-0.08878463,0.38187838
0.0,-0.06365217,-0.0894018,0.38220516
0.0,-0.06375533,-0.09002284,0.38256124
0.0,-0.06387076,-0.09064802,0.3829487
0.0,-0.06399925,-0.09127756,0.38336948
0.0,-0.06414169,-0.09191168,0.38382572
0.0,-0.064298965,-0.09255061,0.38431963
0.0,-0.06447207,-0.0931946,0.38485357
0.0,-0.06466202,-0.093843825,0.38543007
0.0,-0.06486984,-0.09449854,0.3860515
0.0,-0.06509669,-0.0951589,0.38672063
0.0,-0.06534369,-0.09582504,0.38744017
0.0,-0.06561209,-0.096497096,0.38821307
0.0,-0.06590317,-0.0971752,0.38904232
0.0,-0.066218235,-0.09785939,0.38993096
0.0,-0.06655865,-0.098549664,0.3908822
0.0,-0.0669259,-0.09924594,0.3918993
0.0,-0.0673214,-0.099948116,0.39298576
0.0,-0.06774669,-0.10065594,0.39414507
0.0,-0.06820332,-0.101369135,0.39538077
0.0,-0.0686929,-0.10208727,0.39669654
0.0,-0.069217026,-0.10280986,0.39809608
0.0,-0.06977734,-0.10353626,0.39958316
0.0,-0.07037544,-0.104265705,0.4011615
0.0,-0.07101302,-0.10499728,0.4028349
0.0,-0.07169163,-0.10572994,0.404607
0.0,-0.07241289,-0.106462464,0.40648168
0.0,-0.0731783,-0.10719352,0.40846244
0.0,-0.07398932,-0.107921615,0.4105527
0.0,-0.07484732,-0.10864505,0.4127559
0.0,-0.07575353,-0.109362,0.41507512
0.0,-0.076709114,-0.11007051,0.4175133
0.0,-0.07771497,-0.11076848,0.4200731
0.0,-0.07877189,-0.111453705,0.4227567
0.0,-0.07988042,-0.11212386,0.42556605
0.0,-0.08104088,-0.11277653,0.42850268
0.0,-0.0822533,-0.11340925,0.4315676
0.0,-0.083517484,-0.11401953,0.43476138
0.0,-0.08483284,-0.11460486,0.43808383
0.0,-0.08619853,-0.115162745,0.44153446
0.0,-0.0876133,-0.11569074,0.44511187
0.0,-0.089075565,-0.116186455,0.44881415
0.0,-0.09058339,-0.116647705,0.45263872
0.0,-0.09213443,-0.11707228,0.45658213
0.0,-0.09372595,-0.117458224,0.4606403
0.0,-0.09535491,-0.11780379,0.4648085
0.0,-0.09701782,-0.118107274,0.4690811
0.0,-0.09871089,-0.11836732,0.47345173
0.0,-0.100429974,-0.1185827,0.47791344
0.0,-0.1021706,-0.118752435,0.48245844
0.0,-0.10392802,-0.118875764,0.48707816
0.0,-0.105697215,-0.1189521,0.49176365
0.0,-0.10747289,-0.11898114,0.4965049
0.0,-0.109249584,-0.11896272,0.50129175
0.0,-0.11102163,-0.1188969,0.50611305
0.0,-0.11278324,-0.118783966,0.5109572
0.0,-0.11452845,-0.118624374,0.5158121
0.0,-0.116251245,-0.11841884,0.52066517
0.0,-0.1179456,-0.11816816,0.5255034
0.0,-0.11960542,-0.11787347,0.53031325
0.0,-0.12122463,-0.11753605,0.53508097
0.0,-0.12279722,-0.117157444,0.5397924
0.0,-0.12431735,-0.11673951,0.54443324
0.0,-0.1257792,-0.11628431,0.548989
0.0,-0.1271772,-0.115794264,0.553445
0.0,-0.12850598,-0.11527216,0.55778664
0.0,-0.12976052,-0.1147211,0.5619996
0.0,-0.13093601,-0.114144586,0.5660696
0.0,-0.13202807,-0.11354653,0.5699827
0.0,-0.13303277,-0.11293124,0.5737255
0.0,-0.13394657,-0.11230344,0.57728535
0.0,-0.13476643,-0.11166831,0.58065003
0.0,-0.13548991,-0.111031264,0.58380836
0.0,-0.13611507,-0.1103982,0.5867502
0.0,-0.13664056,-0.10977523,0.58946645
0.0,-0.13706559,-0.10916873,0.5919492
0.0,-0.13739005,-0.10858522,0.59419185
0.0,-0.13761434,-0.10803141,0.59618926
0.0,-0.13773946,-0.10751392,0.5979375
0.0,-0.137767,-0.10703933,0.5994344
0.0,-0.13769902,-0.10661414,0.600679
0.0,-0.13753805,-0.10624456,0.6016717
0.0,-0.1372871,-0.10593643,0.6024145
0.0,-0.13694946,-0.105695255,0.6029107
0.0,-0.13652888,-0.105526105,0.6031646
0.0,-0.13602926,-0.10543345,0.6031819
0.0,-0.13545471,-0.105421185,0.6029691
0.0,-0.13480963,-0.10549263,0.6025339
0.0,-0.13409838,-0.105650365,0.60188454
0.0,-0.13332544,-0.10589634,0.6010301
0.0,-0.13249536,-0.10623174,0.59998024
0.0,-0.13161258,-0.10665709,0.59874487
0.0,-0.13068159,-0.10717218,0.5973344
0.0,-0.1297067,-0.10777607,0.5957595
0.0,-0.12869222,-0.10846709,0.5940308
0.0,-0.12764229,-0.10924292,0.5921592
0.0,-0.12656102,-0.11010054,0.59015566
0.0,-0.12545232,-0.11103629,0.58803093
0.0,-0.12432002,-0.11204591,0.5857959
0.0,-0.123167895,-0.11312449,0.5834611
0.0,-0.12199959,-0.11426668,0.5810373
0.0,-0.120818645,-0.11546651,0.57853484
0.0,-0.11962862,-0.11671765,0.5759643
0.0,-0.11843306,-0.11801332,0.5733358
0.0,-0.1172354,-0.11934639,0.5706598
0.0,-0.11603919,-0.12070947,0.5679464
0.0,-0.114847966,-0.12209494,0.56520575
0.0,-0.11366531,-0.123495065,0.5624481
0.0,-0.11249493,-0.124901965,0.5596836
0.0,-0.1113405,-0.12630782,0.5569225
0.0,-0.110205896,-0.12770489,0.5541749
0.0,-0.10909502,-0.1290856,0.5514512
0.0,-0.10801185,-0.13044259,0.54876155
0.0,-0.106960475,-0.13176885,0.54611623
0.0,-0.105945,-0.1330578,0.5435255
0.0,-0.10496956,-0.13430324,0.5409996
0.0,-0.10403829,-0.13549961,0.5385483
0.0,-0.10315528,-0.13664183,0.5361817
0.0,-0.1023245,-0.13772552,0.53390914
0.0,-0.10154986,-0.13874696,0.5317401
0.0,0.028845197,-0.109190434,0.7012022
0.0,0.028853789,-0.109120615,0.7012092
0.0,0.0288695,-0.10903927,0.7012181
0.0,0.028890891,-0.10898144,0.70122653
0.0,0.02891662,-0.10896625,0.7012333
0.0,0.028945455,-0.10900188,0.7012383
0.0,0.028976299,-0.10908977,0.70124197
0.0,0.029008213,-0.10922696,0.7012454
0.0,0.029040381,-0.10940831,0.7012496
0.0,0.029072111,-0.10962782,0.7012553
0.0,0.029102841,-0.10987913,0.70126396
0.0,0.029132131,-0.11015637,0.7012764
0.0,0.02915961,-0.11045423,0.70129347
0.0,0.029184997,-0.11076813,0.70131576
0.0,0.029208088,-0.1110943,0.70134383
0.0,0.029228764,-0.111429565,0.7013783
0.0,0.029246943,-0.11177145,0.7014194
0.0,0.029262586,-0.112118036,0.70146734
0.0,0.029275708,-0.11246782,0.70152235
0.0,0.029286342,-0.112819634,0.7015843
0.0,0.029294576,-0.11317268,0.7016532
0.0,0.029300513,-0.11352639,0.701729
0.0,0.3817448,-0.088848874,0.58332866
0.0,0.3817399,-0.088832974,0.5833715
0.0,0.3817312,-0.08881059,0.58344185
0.0,0.38171944,-0.088789485,0.58352906
0.0,0.3817046,-0.08877593,0.583626
0.0,0.3816864,-0.0887751,0.58372843
0.0,0.3816642,-0.08879129,0.58383423
0.0,0.38163736,-0.08882809,0.58394265
0.0,0.38160512,-0.08888864,0.58405447
0.0,0.38156667,-0.0889756,0.5841708
0.0,0.38152114,-0.08909133,0.58429337
0.0,0.38146782,-0.08923796,0.58442426
0.0,0.381406,-0.08941738,0.58456576
0.0,0.38133514,-0.089631334,0.5847199
0.0,0.38125458,-0.0898814,0.584889
0.0,0.38116392,-0.090169035,0.585075
0.0,0.38106278,-0.09049554,0.5852799
0.0,0.38095075,-0.09086215,0.58550525
0.0,0.38082772,-0.09126983,0.58575296
0.0,0.38069355,-0.09171957,0.5860241
0.0,0.380548,-0.09221216,0.58632004
0.0,0.38039112,-0.09274813,0.5866418
0.0,0.3802228,-0.09332806,0.58699024
0.0,0.38004312,-0.093952164,0.5873663
0.0,0.37985212,-0.094620615,0.58777046
0.0,0.37964982,-0.0953334,0.5882034
0.0,0.37943646,-0.09609027,0.58866554
0.0,0.37921196,-0.0968909,0.5891572
0.0,0.37897652,-0.09773463,0.5896789
0.0,0.3787303,-0.09862077,0.59023064
0.0,0.37847328,-0.09954839,0.590813
0.0,0.37820563,-0.1005163,0.5914261
0.0,0.37792733,-0.10152324,0.5920701
0.0,0.37763852,-0.10256771,0.5927455
0.0,0.3773391,-0.10364808,0.5934525
0.0,0.3770291,-0.10476249,0.59419143
0.0,0.37670842,-0.10590894,0.5949629
0.0,0.37637687,-0.10708525,0.59576726
0.0,0.37603423,-0.108289056,0.5966053
0.0,0.3756804,-0.10951793,0.5974776
0.0,0.37531486,-0.11076917,0.59838504
0.0,0.3749373,-0.11204002,0.59932864
0.0,0.37454727,-0.113327526,0.60030955
0.0,0.374144,-0.114628606,0.6013291
0.0,0.37372684,-0.115940124,0.6023887
0.0,0.37329513,-0.11725871,0.60349005
0.0,0.37284783,-0.11858091,0.60463506
0.0,0.37238386,-0.1199032,0.6058259
0.0,0.3719022,-0.12122191,0.6070649
0.0,0.3714013,-0.12253334,0.6083545
0.0,0.37087995,-0.12383357,0.6096979
0.0,0.37033632,-0.12511869,0.6110979
0.0,0.3697689,-0.12638466,0.61255807
0.0,0.36917564,-0.12762739,0.61408204
0.0,0.36855453,-0.12884264,0.6156738
0.0,0.3679034,-0.13002633,0.61733747
0.0,0.3672198,-0.13117407,0.6190778
0.0,0.36650133,-0.13228153,0.6208994
0.0,0.3657454,-0.1333444,0.6228074
0.0,0.3649493,-0.13435823,0.6248069
0.0,0.36411017,-0.13531865,0.6269034
0.0,0.36322528,-0.13622132,0.62910247
0.0,0.36229166,-0.13706194,0.6314095
0.0,0.36130667,-0.13783617,0.6338302
0.0,0.36026758,-0.13854,0.63636976
0.0,0.35917172,-0.13916934,0.6390333
0.0,0.35801688,-0.13972044,0.64182556
0.0,0.35680118,-0.14018987,0.6447507
0.0,0.3555229,-0.14057444,0.64781207
0.0,0.3541812,-0.14087145,0.651012
0.0,0.35277557,-0.14107873,0.6543519
0.0,0.35130653,-0.14119473,0.65783143
0.0,0.34977505,-0.14121872,0.6614491
0.0,0.3481833,-0.14115071,0.6652012
0.0,0.3465345,-0.14099187,0.66908234
0.0,0.3448326,-0.14074443,0.67308486
0.0,0.34308296,-0.1404118,0.6771988
0.0,0.34129182,-0.1399986,0.6814122
0.0,0.3394664,-0.139511,0.6857105
0.0,0.33761486,-0.13895634,0.6900773
0.0,0.33574614,-0.13834329,0.6944944
0.0,0.33386973,-0.13768178,0.6989418
0.0,0.33199546,-0.13698266,0.7033985
0.0,0.33013332,-0.1362577,0.7078426
0.0,0.32829314,-0.13551904,0.71225226
0.0,0.32648447,-0.13477919,0.7166058
0.0,0.32471636,-0.13405037,0.7208825
0.0,0.32299674,-0.13334441,0.7250631
0.0,0.3213329,-0.13267227,0.72913015
0.0,0.319731,-0.13204372,0.7330683
0.0,0.31819594,-0.13146721,0.7368646
0.0,0.31673175,-0.13094954,0.7405089
0.0,0.31534097,-0.1304958,0.7439935
0.0,0.31402528,-0.13010933,0.74731326
0.0,0.3127855,-0.12979174,0.7504656
0.0,0.3116213,-0.12954296,0.7534498
0.0,0.31053174,-0.12936153,0.7562675
0.0,0.30951536,-0.12924449,0.7589216
0.0,0.30857,-0.12918791,0.7614165
0.0,0.30769315,-0.12918696,0.7637574
0.0,0.3068822,-0.12923607,0.7659505
0.0,0.30613413,-0.12932926,0.7680022
0.0,0.30544594,-0.12946028,0.76991946
0.0,0.30481458,-0.12962285,0.77170897
0.0,0.30423698,-0.12981065,0.7733776
0.0,0.30371022,-0.13001761,0.77493185
0.0,0.30323127,-0.13023798,0.7763782
0.0,0.3027974,-0.13046634,0.7777228
0.0,0.3024058,-0.13069779,0.7789712
0.0,0.30205387,-0.13092783,0.780129
0.0,0.30173913,-0.13115245,0.7812012
0.0,0.30145913,-0.13136826,0.7821927
0.0,0.3012115,-0.13157234,0.7831081
0.0,0.300994,-0.13176233,0.7839517
0.0,0.3008046,-0.1319362,0.7847277
0.0,0.30064088,-0.13209265,0.78544
0.0,0.300501,-0.13223067,0.7860926
0.0,0.3003828,-0.13234971,0.7866891
0.0,0.30028424,-0.1324497,0.78723335
0.0,0.3002034,-0.13253087,0.78772897
0.0,0.3001384,-0.13259383,0.78817946
0.0,0.30008724,-0.13263945,0.78858846
0.0,0.30004808,-0.13266899,0.7889596
0.0,0.30001912,-0.13268387,0.7892963
0.0,0.29999843,-0.13268581,0.78960216
0.0,0.29998434,-0.13267663,0.7898807
0.0,0.2999751,-0.13265839,0.7901355
0.0,0.29996902,-0.13263325,0.7903699
0.0,0.29996443,-0.13260347,0.79058754
0.0,0.2999599,-0.13257141,0.7907917
0.0,0.29995388,-0.1325395,0.79098564
0.0,0.29994497,-0.13251016,0.7911728
0.0,0.29993185,-0.13248582,0.7913562
0.0,0.29991332,-0.13246895,0.79153895
0.0,0.29988822,-0.13246186,0.7917241
0.0,0.2998556,-0.1324669,0.79191417
0.0,0.29981443,-0.1324863,0.79211193
0.0,0.2997639,-0.13252214,0.7923199
0.0,0.2997034,-0.13257644,0.7925403
0.0,0.13616869,-0.00062412786,-0.66229975
0.0,0.13618469,-0.0005303122,-0.66225666
0.0,0.1362107,-0.00041052292,-0.6621988
0.0,0.13624254,-0.00030308962,-0.66214126
0.0,0.13627735,-0.00022717497,-0.6620901
0.0,0.13631316,-0.00019009746,-0.66204643
0.0,0.1363487,-0.0001923979,-0.66200787
0.0,0.13638315,-0.00023108808,-0.6619712
0.0,0.13641599,-0.0003017141,-0.6619323
0.0,0.13644695,-0.00039959454,-0.66188735
0.0,0.1364759,-0.0005204559,-0.6618326
0.0,0.13650285,-0.00066066947,-0.66176504
0.0,0.13652785,-0.00081737054,-0.6616823
0.0,0.13655111,-0.0009883867,-0.6615822
0.0,0.13657276,-0.0011721342,-0.66146344
0.0,0.13659298,-0.001367484,-0.66132486
0.0,0.13661204,-0.0015736535,-0.66116583
0.0,0.13663019,-0.0017901071,-0.6609859
0.0,0.13664764,-0.0020164372,-0.66078526
0.0,0.13666466,-0.0022523308,-0.6605638
0.0,0.1366815,-0.0024974938,-0.66032225
0.0,0.13669841,-0.0027516377,-0.6600611
0.0,0.13671568,-0.00301443,-0.659781
0.0,0.13673346,-0.0032854786,-0.65948313
0.0,0.13675205,-0.0035643608,-0.6591685
0.0,0.13677168,-0.003850593,-0.6588382
0.0,0.13679253,-0.004143617,-0.65849376
0.0,0.13681479,-0.0044428166,-0.6581365
0.0,0.13683867,-0.004747555,-0.657768
0.0,0.1368643,-0.005057108,-0.65738976
0.0,0.13689187,-0.0053707464,-0.6570033
0.0,0.13692145,-0.0056876866,-0.65661067
0.0,0.1369532,-0.0060071424,-0.6562133
0.0,0.13698722,-0.0063282964,-0.6558128
0.0,0.13702358,-0.006650345,-0.6554111
0.0,0.13706233,-0.006972477,-0.6550098
0.0,0.13710354,-0.0072938986,-0.65461046
0.0,0.13714717,-0.0076138293,-0.65421474
0.0,0.13719329,-0.007931501,-0.6538244
0.0,0.13724189,-0.008246196,-0.65344065
0.0,0.13729286,-0.008557231,-0.6530651
0.0,0.1373462,-0.008863973,-0.6526989
0.0,0.13740186,-0.00916583,-0.6523433
0.0,0.13745968,-0.009462263,-0.65199953
0.0,0.13751964,-0.009752807,-0.65166837
0.0,0.13758157,-0.010037038,-0.651351
0.0,0.13764535,-0.010314607,-0.6510479
0.0,0.13771081,-0.010585234,-0.6507598
0.0,0.13777782,-0.010848706,-0.65048724
0.0,0.1378462,-0.011104875,-0.6502304
0.0,0.13791578,-0.011353659,-0.6499896
0.0,0.13798632,-0.0115950415,-0.64976496
0.0,0.13805766,-0.01182909,-0.6495563
0.0,0.13812964,-0.012055895,-0.6493635
0.0,0.13820195,-0.012275638,-0.6491863
0.0,0.13827443,-0.01248855,-0.6490241
0.0,0.1383469,-0.012694923,-0.6488764
0.0,0.1384191,-0.012895086,-0.64874274
0.0,0.13849087,-0.013089407,-0.6486219
0.0,0.13856198,-0.013278318,-0.6485134
0.0,0.13863227,-0.013462272,-0.64841604
0.0,0.13870151,-0.013641751,-0.64832884
0.0,0.13876952,-0.013817275,-0.6482507
0.0,0.13883619,-0.013989383,-0.64818054
0.0,0.13890132,-0.014158627,-0.64811707
0.0,0.13896479,-0.014325565,-0.64805895
0.0,0.13902648,-0.014490767,-0.6480051
0.0,0.13908625,-0.014654823,-0.6479542
0.0,0.13914403,-0.01481829,-0.6479049
0.0,0.13919975,-0.014981747,-0.647856
0.0,0.13925335,-0.015145746,-0.64780617
0.0,0.13930476,-0.01531081,-0.6477543
0.0,0.13935398,-0.015477489,-0.6476993
0.0,0.13940103,-0.015646266,-0.6476398
0.0,0.13944587,-0.01581762,-0.6475751
0.0,0.13948855,-0.015992008,-0.6475038
0.0,0.13952911,-0.016169835,-0.64742523
0.0,0.13956763,-0.016351476,-0.64733875
0.0,0.13960417,-0.016537262,-0.64724326
0.0,0.13963884,-0.016727513,-0.6471384
0.0,0.1396717,-0.016922465,-0.6470236
0.0,0.13970292,-0.017122332,-0.64689845
0.0,0.13973257,-0.017327292,-0.64676255
0.0,0.13976082,-0.01753747,-0.64661574
0.0,0.1397878,-0.01775293,-0.6464578
0.0,0.13981369,-0.0179737,-0.6462888
0.0,0.1398386,-0.018199755,-0.6461089
0.0,0.13986276,-0.018431047,-0.64591837
0.0,0.13988632,-0.018667456,-0.64571726
0.0,0.13990942,-0.018908838,-0.64550614
0.0,0.13993223,-0.01915498,-0.6452855
0.0,0.13995495,-0.019405652,-0.6450558
0.0,0.13997772,-0.019660575,-0.6448179
0.0,0.14000078,-0.019919427,-0.6445722
0.0,0.1400242,-0.02018187,-0.6443198
0.0,0.14004819,-0.020447537,-0.6440614
0.0,0.14007288,-0.020716013,-0.6437978
0.0,0.14009845,-0.02098688,-0.64353013
0.0,0.14012502,-0.021259693,-0.6432593
0.0,0.14015272,-0.021534022,-0.6429862
0.0,0.14018165,-0.021809379,-0.6427118
0.0,0.14021192,-0.022085302,-0.64243734
0.0,0.1402437,-0.02236132,-0.64216363
0.0,0.14027698,-0.02263697,-0.6418917
0.0,0.14031191,-0.02291179,-0.6416228
0.0,0.14034857,-0.023185328,-0.6413576
0.0,0.14038692,-0.02345716,-0.64109707
0.0,0.14042707,-0.023726877,-0.6408423
0.0,0.14046901,-0.02399407,-0.64059395
0.0,0.14051281,-0.024258383,-0.6403529
0.0,0.14055839,-0.024519484,-0.64011997
0.0,0.14060578,-0.02477706,-0.6398957
0.0,0.140655,-0.025030853,-0.63968086
0.0,0.14070594,-0.02528062,-0.6394759
0.0,0.14075857,-0.025526151,-0.6392814
0.0,0.14081284,-0.025767285,-0.6390978
0.0,0.1408687,-0.026003905,-0.6389253
0.0,0.14092603,-0.026235925,-0.6387643
0.0,0.14098479,-0.026463289,-0.6386151
0.0,0.1410448,-0.026685996,-0.6384774
0.0,0.14110605,-0.026904061,-0.63835156
0.0,0.14116842,-0.027117545,-0.6382376
0.0,0.14123175,-0.027326575,-0.6381353
0.0,0.14129594,-0.02753125,-0.63804454
0.0,0.1413609,-0.02773175,-0.6379649
0.0,0.14142647,-0.027928242,-0.63789636
0.0,0.14149258,-0.028120965,-0.6378384
0.0,0.14155905,-0.028310148,-0.63779074
0.0,0.14162584,-0.028496072,-0.6377529
0.0,0.14169276,-0.028678998,-0.63772434
0.0,0.14175975,-0.028859219,-0.6377046
0.0,0.1418267,-0.029037049,-0.6376932
0.0,0.14189352,-0.02921281,-0.63768953
0.0,0.14196013,-0.029386815,-0.63769305
0.0,0.14202645,-0.029559404,-0.6377032
0.0,0.1420924,-0.02973088,-0.6377194
0.0,0.14215796,-0.029901603,-0.637741
0.0,0.14222305,-0.030071873,-0.6377677
