Env,px,py,pz,q1,q2,q3,q4,vx,vy,vz,wx,wy,wz
0.0,0.0,0.0,11.900787,-0.20052142,-0.40125328,0.0077342954,0.8937154,-7.2743335,-5.8791537,-25.220137,0.009798421,-0.60247034,0.14392865
0.0,0.0,0.0,11.648586,-0.20021123,-0.4040882,0.0077537154,0.8925067,-7.4404945,-5.7980795,-25.158506,0.002918221,-0.6787389,0.17048936
0.0,0.0,0.0,11.397001,-0.19987881,-0.40728533,0.00782913,0.89112616,-7.6197357,-5.7113566,-25.083944,-0.004350119,-0.7623668,0.19922101
0.0,0.0,0.0,11.146162,-0.19952078,-0.4108779,0.007963678,0.8895546,-7.811213,-5.619644,-24.997478,-0.01189114,-0.8528408,0.22985955
0.0,0.0,0.0,10.896187,-0.19913346,-0.41489595,0.008159593,0.88777286,-8.013507,-5.523956,-24.900862,-0.01954443,-0.94928837,0.26200974
0.0,0.0,0.0,10.647179,-0.198713,-0.41936475,0.008417886,0.88576275,-8.224589,-5.425676,-24.796629,-0.027103424,-1.0504588,0.29514262
0.0,0.0,0.0,10.399212,-0.19825543,-0.42430282,0.008738019,0.8835076,-8.441832,-5.3265405,-24.688082,-0.03431746,-1.1547323,0.32860368
0.0,0.0,0.0,10.152331,-0.19775677,-0.42972034,0.009117618,0.8809935,-8.662051,-5.228576,-24.579176,-0.040898945,-1.2601687,0.36163625
0.0,0.0,0.0,9.90654,-0.19721313,-0.43561772,0.009552251,0.8782101,-8.881585,-5.1340075,-24.474339,-0.0465334,-1.3645796,0.39341348
0.0,0.0,0.0,9.661797,-0.19662078,-0.44198418,0.010035285,0.87515116,-9.096382,-5.04514,-24.378202,-0.050892368,-1.4656255,0.42307872
0.0,0.0,0.0,9.418015,-0.19597633,-0.44879773,0.010557872,0.8718156,-9.30213,-4.9642158,-24.295275,-0.053649217,-1.560936,0.44979334
0.0,0.0,0.0,9.175062,-0.19527681,-0.45602483,0.011109046,0.86820793,-9.494374,-4.893288,-24.22962,-0.054493353,-1.6482173,0.4727785
0.0,0.0,0.0,8.932766,-0.19451976,-0.46362132,0.011675924,0.8643385,-9.6686735,-4.834096,-24.184542,-0.053145077,-1.7253644,0.49135682
0.0,0.0,0.0,8.690921,-0.19370334,-0.4715336,0.012244032,0.8602239,-9.820749,-4.7879734,-24.162357,-0.04936811,-1.790549,0.5049836
0.0,0.0,0.0,8.449297,-0.19282636,-0.47970024,0.012797689,0.85588664,-9.946654,-4.755794,-24.164257,-0.042979546,-1.8422858,0.5132684
0.0,0.0,0.0,8.207654,-0.19188832,-0.48805392,0.013320457,0.85135466,-10.042966,-4.7379403,-24.190268,-0.03385962,-1.8794858,0.5159906
0.0,0.0,0.0,7.965751,-0.19088942,-0.49652374,0.013795627,0.8466612,-10.106954,-4.7343163,-24.239336,-0.021956697,-1.901478,0.51310146
0.0,0.0,0.0,7.7233577,-0.18983048,-0.505037,0.014206704,0.84184337,-10.136742,-4.744382,-24.3095,-0.007292292,-1.9080176,0.50472057
0.0,0.0,0.0,7.4802628,-0.188713,-0.5135218,0.014537889,0.83694166,-10.131442,-4.7672095,-24.39812,0.010037732,-1.8992798,0.4911259
0.0,0.0,0.0,7.2362814,-0.18753901,-0.52190876,0.01477453,0.8319988,-10.091231,-4.8015537,-24.502144,0.029863581,-1.8758373,0.47273663
0.0,0.0,0.0,6.99126,-0.18631102,-0.53013295,0.014903521,0.8270582,-10.017355,-4.845937,-24.618372,0.051946662,-1.8386207,0.45008987
0.0,0.0,0.0,6.745076,-0.18503188,-0.5381352,0.014913635,0.8221626,-9.9120655,-4.8987308,-24.743698,0.07598674,-1.788868,0.42381373
0.0,0.0,0.0,6.497639,-0.18370478,-0.5458635,0.014795785,0.8173535,-9.778493,-4.9582396,-24.875294,0.10163275,-1.7280631,0.3945972
0.0,0.0,0.0,6.248886,-0.1823331,-0.55327386,0.014543183,0.81266916,-9.620468,-5.0227714,-25.010735,0.12849565,-1.6578681,0.36315942
0.0,0.0,0.0,5.998779,-0.18092035,-0.5603305,0.014151427,0.8081444,-9.442296,-5.0907006,-25.148062,0.15616336,-1.5800472,0.3302183
0.0,0.0,0.0,5.7472982,-0.17947008,-0.5670062,0.01361847,0.8038091,-9.248532,-5.1605144,-25.285788,0.18421535,-1.4963957,0.2964634
0.0,0.0,0.0,5.4944406,-0.17798588,-0.57328194,0.012944542,0.79968834,-9.043768,-5.2308407,-25.422861,0.21223593,-1.4086751,0.262533
0.0,0.0,0.0,5.240212,-0.17647128,-0.5791466,0.012131969,0.7958015,-8.832436,-5.3004694,-25.558601,0.23982717,-1.318555,0.22899637
0.0,0.0,0.0,4.984626,-0.17492984,-0.5845962,0.011184978,0.7921628,-8.618664,-5.3683543,-25.692614,0.26661783,-1.2275703,0.19634256
0.0,0.0,0.0,4.7276998,-0.17336504,-0.5896331,0.010109438,0.78878087,-8.406155,-5.4336123,-25.824718,0.29227123,-1.1370857,0.16497368
0.0,0.0,0.0,4.4694524,-0.17178045,-0.594265,0.008912603,0.7856598,-8.198125,-5.495511,-25.95487,0.3164893,-1.0482794,0.13520513
0.0,0.0,0.0,4.2099037,-0.17017958,-0.59850407,0.0076028514,0.7827989,-7.997272,-5.5534577,-26.083101,0.33901536,-0.9621344,0.10726905
0.0,0.0,0.0,3.9490728,-0.168566,-0.60236603,0.0061894315,0.78019375,-7.8057666,-5.606986,-26.20948,0.3596347,-0.8794367,0.081319846
0.0,0.0,0.0,3.686978,-0.16694348,-0.6058695,0.0046822303,0.7778368,-7.6252775,-5.65574,-26.334076,0.37817344,-0.80078614,0.057443783
0.0,0.0,0.0,3.4236374,-0.1653158,-0.6090347,0.0030915607,0.7757177,-7.4570036,-5.6994624,-26.456947,0.39449733,-0.7266079,0.03566818
0.0,0.0,0.0,3.1590679,-0.16368693,-0.6118833,0.001427979,0.7738239,-7.3017282,-5.737982,-26.57813,0.40850833,-0.6571717,0.015971996
0.0,0.0,0.0,2.8932865,-0.16206098,-0.61443734,-0.00029787034,0.7721418,-7.159858,-5.771204,-26.697641,0.42014256,-0.59260696,-0.0017051194
0.0,0.0,0.0,2.62631,-0.16044222,-0.6167191,-0.002075388,0.7706565,-7.0314927,-5.7990994,-26.815477,0.42936635,-0.5329269,-0.017452108
0.0,0.0,0.0,2.3581553,-0.15883511,-0.6187506,-0.003894125,0.769353,-6.916465,-5.821697,-26.931623,0.43617332,-0.47804502,-0.03137911
0.0,0.0,0.0,2.088839,-0.1572442,-0.6205528,-0.0057438673,0.7682158,-6.8144,-5.8390746,-27.04606,0.4405809,-0.4277965,-0.04360925
0.0,0.0,0.0,1.8183784,-0.15567419,-0.6221461,-0.007614699,0.76723,-6.724761,-5.851351,-27.15877,0.44262725,-0.38195556,-0.054272443
0.0,0.0,0.0,1.5467907,-0.15412983,-0.6235496,-0.009497052,0.766381,-6.6468897,-5.8586802,-27.269735,0.44236806,-0.34025142,-0.06350024
0.0,0.0,0.0,1.2740934,-0.15261595,-0.624781,-0.011381741,0.76565504,-6.580046,-5.861245,-27.37895,0.43987375,-0.30238378,-0.07142143
0.0,0.0,0.0,1.0003039,-0.15113735,-0.62585676,-0.013259979,0.7650392,-6.523443,-5.8592496,-27.48642,0.43522686,-0.26803595,-0.078158915
0.0,0.0,0.0,0.72543967,-0.14969882,-0.626792,-0.015123402,0.7645216,-6.476275,-5.852914,-27.59216,0.42851952,-0.23688692,-0.08382716
0.0,0.0,0.0,0.44951808,-0.1483051,-0.62760043,-0.01696406,0.76409125,-6.4377346,-5.8424716,-27.696196,0.4198518,-0.20861852,-0.08853128
0.0,0.0,0.0,0.17255613,-0.14696078,-0.6282944,-0.018774427,0.7637382,-6.407032,-5.828164,-27.798569,0.40932986,-0.18292262,-0.09236631
0.0,0.0,0.0,-0.10542956,-0.14567031,-0.6288851,-0.020547405,0.7634538,-6.383416,-5.8102365,-27.899328,0.3970639,-0.15950964,-0.09541632
0.0,0.0,0.0,-0.38442284,-0.1444379,-0.62938213,-0.022276295,0.7632297,-6.366178,-5.788936,-27.998531,0.38316754,-0.13811061,-0.09775524
0.0,0.0,0.0,13.069426,0.02786648,0.12664214,-0.9728785,0.19155338,54.89208,14.66295,4.0141554,0.0083901165,-0.019762443,-0.005208004
0.0,0.0,0.0,13.109567,0.027973946,0.1266633,-0.9728754,0.19153939,54.891167,14.650933,3.9603994,0.008791441,-0.020742262,-0.005505313
0.0,0.0,0.0,13.149171,0.02808675,0.12668543,-0.9728722,0.19152452,54.88942,14.631038,3.9354942,0.0046930388,-0.011159679,-0.0030744825
0.0,0.0,0.0,13.188526,0.028147476,0.12669714,-0.9728706,0.19151598,54.887115,14.607329,3.9245222,-0.0015969337,0.0035532229,0.00064245914
0.0,0.0,0.0,13.227772,0.028128255,0.12669286,-0.9728715,0.19151708,54.884583,14.582443,3.918051,-0.008616339,0.019959753,0.0047329543
0.0,0.0,0.0,13.2669525,0.028019914,0.12667073,-0.97287524,0.19152868,54.882057,14.557966,3.910466,-0.015493192,0.036013477,0.008652877
0.0,0.0,0.0,13.306057,0.027824415,0.12663107,-0.9728818,0.19155014,54.87967,14.5347595,3.898734,-0.021755133,0.050608527,0.012107035
0.0,0.0,0.0,13.345044,0.027549729,0.12657538,-0.9728909,0.19157998,54.87748,14.513207,3.8815036,-0.027190372,0.063251644,0.014962334
0.0,0.0,0.0,13.38386,0.027206529,0.12650576,-0.9729025,0.19161648,54.87549,14.493397,3.8584678,-0.031749316,0.073830634,0.01718658
0.0,0.0,0.0,13.422444,0.02680609,0.12642439,-0.9729161,0.19165769,54.873676,14.475244,3.8299236,-0.03547623,0.08245318,0.018805694
0.0,0.0,0.0,13.460744,0.026359102,0.12633333,-0.97293144,0.19170178,54.872017,14.458578,3.7964814,-0.038463965,0.08934092,0.019876197
0.0,0.0,0.0,13.498709,0.025875062,0.12623446,-0.9729484,0.19174708,54.870476,14.443196,3.7588732,-0.040824577,0.09476018,0.020466745
0.0,0.0,0.0,13.536298,0.025362015,0.12612933,-0.97296655,0.19179207,54.869026,14.428892,3.7178435,-0.042671997,0.09898142,0.02064762
0.0,0.0,0.0,13.573476,0.024826542,0.12601925,-0.9729861,0.19183548,54.86765,14.415476,3.6740763,-0.04411078,0.10225281,0.020483863
0.0,0.0,0.0,13.610216,0.024273869,0.12590526,-0.97300684,0.19187614,54.86632,14.4027815,3.6281695,-0.045232244,0.104791224,0.020032788
0.0,0.0,0.0,13.646498,0.023708044,0.12578814,-0.9730286,0.19191308,54.865032,14.390671,3.5806248,-0.04611283,0.106778495,0.019343289
0.0,0.0,0.0,13.682304,0.023132134,0.12566853,-0.9730516,0.19194546,54.863773,14.37903,3.531848,-0.046814095,0.108361274,0.018455584
0.0,0.0,0.0,13.717623,0.022548398,0.12554686,-0.9730756,0.19197254,54.862537,14.36777,3.4821587,-0.047384292,0.10965491,0.017402405
0.0,0.0,0.0,13.752444,0.021958474,0.1254235,-0.9731008,0.19199367,54.86132,14.356819,3.4318027,-0.04786022,0.11074776,0.016210064
0.0,0.0,0.0,13.786762,0.02136352,0.12529872,-0.97312725,0.19200832,54.86012,14.346123,3.380966,-0.048269503,0.11170629,0.014899752
0.0,0.0,0.0,13.820572,0.02076432,0.12517267,-0.973155,0.19201596,54.858936,14.33564,3.3297832,-0.04863188,0.11257848,0.013488497
0.0,0.0,0.0,13.853869,0.0201614,0.1250455,-0.97318393,0.19201614,54.857773,14.325336,3.2783523,-0.04896138,0.11339865,0.011990357
0.0,0.0,0.0,13.886653,0.019555105,0.12491731,-0.9732143,0.1920085,54.85663,14.315189,3.2267394,-0.04926721,0.114189595,0.010416867
0.0,0.0,0.0,13.9189205,0.018945642,0.124788195,-0.97324604,0.19199264,54.855507,14.305178,3.1749914,-0.049555644,0.11496696,0.008778213
0.0,0.0,0.0,13.95067,0.018333133,0.12465821,-0.9732792,0.19196828,54.854412,14.295285,3.123138,-0.04983046,0.11574038,0.0070834793
0.0,0.0,0.0,13.981901,0.017717648,0.12452745,-0.9733139,0.19193515,54.853348,14.285499,3.0711985,-0.05009384,0.11651556,0.005341165
0.0,0.0,0.0,14.012613,0.017099217,0.12439594,-0.97335017,0.19189301,54.852314,14.275806,3.019183,-0.05034655,0.11729456,0.0035591288
0.0,0.0,0.0,14.042805,0.01647785,0.124263726,-0.97338784,0.19184163,54.85132,14.266197,2.9670975,-0.05058898,0.11807837,0.0017452512
0.0,0.0,0.0,14.072475,0.015853556,0.12413089,-0.97342706,0.19178088,54.850365,14.256661,2.9149435,-0.050820757,0.118865974,-9.292737e-05
0.0,0.0,0.0,14.1016245,0.015226343,0.123997495,-0.973468,0.19171065,54.849457,14.2471895,2.862721,-0.051041383,0.11965595,-0.0019476555
0.0,0.0,0.0,14.130252,0.0145962145,0.12386358,-0.9735104,0.19163083,54.8486,14.237771,2.8104289,-0.051250324,0.12044648,-0.0038112686
0.0,0.0,0.0,14.158356,0.013963186,0.123729214,-0.9735543,0.19154137,54.847794,14.228397,2.758064,-0.051446762,0.12123488,-0.005676259
0.0,0.0,0.0,14.185936,0.013327281,0.12359448,-0.9735999,0.19144231,54.847046,14.219057,2.7056265,-0.051630467,0.12201981,-0.0075347116
0.0,0.0,0.0,14.212993,0.01268852,0.123459406,-0.97364694,0.19133362,54.84636,14.209743,2.6531124,-0.05180064,0.12279824,-0.0093792835
0.0,0.0,0.0,14.239524,0.012046941,0.12332408,-0.97369546,0.1912154,54.84574,14.200444,2.6005197,-0.051956825,0.12356794,-0.011202463
0.0,0.0,0.0,14.265529,0.011402583,0.12318857,-0.9737454,0.19108775,54.845196,14.191152,2.5478466,-0.052098818,0.124327116,-0.012996759
0.0,0.0,0.0,14.291007,0.010755493,0.12305293,-0.9737968,0.19095083,54.844723,14.181857,2.4950922,-0.05222642,0.1250737,-0.014755109
0.0,0.0,0.0,14.315958,0.0101057235,0.122917235,-0.9738495,0.1908048,54.84433,14.17255,2.442255,-0.05233951,0.12580587,-0.016470524
0.0,0.0,0.0,14.340381,0.009453331,0.12278154,-0.9739035,0.19064988,54.844017,14.163223,2.3893344,-0.05243801,0.12652177,-0.01813635
0.0,0.0,0.0,14.364274,0.008798377,0.12264591,-0.9739587,0.19048633,54.843792,14.153869,2.3363273,-0.052521717,0.12721908,-0.01974642
0.0,0.0,0.0,14.387637,0.00814093,0.1225104,-0.97401506,0.19031441,54.843655,14.144478,2.2832346,-0.052590955,0.12789668,-0.021294678
0.0,0.0,0.0,14.410469,0.007481062,0.122375086,-0.9740725,0.19013445,54.84361,14.135044,2.230056,-0.052645903,0.12855315,-0.022775488
0.0,0.0,0.0,14.43277,0.006818847,0.122240014,-0.9741309,0.18994679,54.84366,14.12556,2.1767912,-0.05268675,0.12918696,-0.024183704
0.0,0.0,0.0,14.454537,0.0061543635,0.12210525,-0.97419035,0.1897518,54.843803,14.116019,2.1234398,-0.05271382,0.12979686,-0.025514616
0.0,0.0,0.0,14.475772,0.0054876925,0.12197081,-0.9742505,0.18954986,54.844048,14.106416,2.0700016,-0.052727412,0.13038146,-0.026764097
0.0,0.0,0.0,14.496472,0.0048189196,0.12183675,-0.97431123,0.18934135,54.844395,14.0967455,2.0164773,-0.05272804,0.1309399,-0.027928453
0.0,0.0,0.0,14.516637,0.0041481336,0.121703155,-0.9743728,0.18912677,54.844845,14.087003,1.9628677,-0.052716143,0.13147129,-0.029004376
0.0,0.0,0.0,14.536265,0.0034754216,0.121570006,-0.9744347,0.18890649,54.845398,14.077185,1.9091725,-0.05269219,0.13197453,-0.029989392
0.0,0.0,0.0,14.555357,0.0028008777,0.121437386,-0.9744971,0.18868102,54.846054,14.067287,1.855393,-0.052656777,0.13244909,-0.030881284
0.0,0.0,0.0,14.573911,0.002124595,0.12130531,-0.9745598,0.18845083,54.846817,14.057308,1.8015302,-0.052610528,0.13289446,-0.031678494
0.0,0.0,0.0,14.591926,0.0014466681,0.1211738,-0.9746227,0.18821637,54.847683,14.047245,1.7475852,-0.052554026,0.13330999,-0.032380067
0.0,0.0,0.0,14.609402,0.00076719356,0.12104289,-0.9746858,0.18797815,54.848656,14.037097,1.6935589,-0.05248792,0.13369533,-0.032985546
0.0,0.0,0.0,14.626337,8.6269254e-05,0.12091258,-0.97474873,0.18773662,54.84973,14.026864,1.6394541,-0.052413076,0.13405065,-0.033494946
0.0,0.0,0.0,14.642732,-0.0005960086,0.12078292,-0.9748117,0.18749231,54.85091,14.016545,1.5852722,-0.052330222,0.13437599,-0.033908777
0.0,0.0,0.0,14.658585,-0.0012795442,0.120653905,-0.97487444,0.18724568,54.852192,14.006142,1.5310144,-0.052240063,0.13467115,-0.034228332
0.0,0.0,0.0,14.673895,-0.0019642406,0.120525524,-0.9749368,0.1869972,54.853577,13.995655,1.4766825,-0.052143317,0.13493626,-0.034455255
0.0,0.0,0.0,14.688662,-0.002650001,0.12039781,-0.97499883,0.18674737,54.85506,13.985087,1.4222792,-0.05204089,0.13517183,-0.034591686
0.0,0.0,0.0,14.702885,-0.0033367309,0.12027076,-0.9750604,0.18649663,54.856644,13.974442,1.3678066,-0.051933527,0.13537824,-0.03464022
0.0,0.0,0.0,14.716562,-0.004024336,0.12014435,-0.97512144,0.18624543,54.858326,13.96372,1.3132671,-0.05182216,0.13555627,-0.03460388
0.0,0.0,0.0,14.729695,-0.004712725,0.12001859,-0.9751818,0.1859942,54.860104,13.952928,1.2586637,-0.051707596,0.13570653,-0.034486197
0.0,0.0,0.0,14.742282,-0.005401808,0.119893454,-0.9752415,0.18574335,54.861973,13.942068,1.2039981,-0.051590692,0.13582987,-0.034291096
0.0,0.0,0.0,14.754322,-0.006091497,0.11976892,-0.97530025,0.18549326,54.863934,13.931146,1.1492741,-0.051472366,0.1359274,-0.03402274
0.0,0.0,0.0,14.765815,-0.0067817103,0.119644985,-0.97535825,0.18524434,54.865982,13.920166,1.094494,-0.05135336,0.13599993,-0.03368582
0.0,0.0,0.0,14.77676,-0.0074723647,0.119521625,-0.9754153,0.18499692,54.86812,13.909135,1.0396599,-0.05123444,0.13604829,-0.033285372
0.0,0.0,0.0,14.787157,-0.0081633795,0.119398795,-0.97547126,0.1847513,54.870335,13.898059,0.98477525,-0.051116534,0.13607402,-0.03282647
0.0,0.0,0.0,14.797005,-0.008854682,0.119276494,-0.97552633,0.18450783,54.87263,13.886943,0.92984354,-0.05100047,0.13607848,-0.032314494
0.0,0.0,0.0,14.806303,-0.009546199,0.11915467,-0.9755803,0.18426676,54.875008,13.875794,0.8748674,-0.05088699,0.13606292,-0.0317551
0.0,0.0,0.0,14.815052,-0.010237861,0.11903328,-0.975633,0.18402831,54.877457,13.864621,0.81984866,-0.05077671,0.1360282,-0.03115433
0.0,0.0,0.0,14.823251,-0.010929606,0.11891231,-0.9756847,0.18379274,54.87998,13.85343,0.7647915,-0.05067051,0.13597624,-0.03051797
0.0,0.0,0.0,14.830898,-0.011621373,0.118791714,-0.9757352,0.18356021,54.88257,13.842227,0.7096997,-0.050569143,0.13590872,-0.02985194
0.0,0.0,0.0,14.837996,-0.012313106,0.11867145,-0.9757845,0.18333086,54.885223,13.83102,0.6545748,-0.05047317,0.13582677,-0.029162493
0.0,0.0,0.0,14.844542,-0.013004752,0.11855145,-0.97583246,0.18310483,54.88794,13.819818,0.59941983,-0.05038313,0.13573173,-0.028455773
0.0,0.0,0.0,14.850535,-0.0136962645,0.11843171,-0.9758793,0.1828822,54.890717,13.808625,0.5442384,-0.050299715,0.13562542,-0.027737813
0.0,0.0,0.0,14.855978,-0.0143876,0.118312165,-0.9759249,0.18266305,54.89355,13.797451,0.4890326,-0.050223384,0.13550915,-0.02701472
0.0,0.0,0.0,14.860868,-0.015078719,0.11819277,-0.9759693,0.18244742,54.89644,13.786303,0.43380523,-0.050154578,0.13538429,-0.02629252
0.0,0.0,0.0,14.865207,-0.015769584,0.11807348,-0.97601247,0.18223529,54.899376,13.7751875,0.37855956,-0.050093807,0.1352525,-0.02557704
0.0,0.0,0.0,14.868992,-0.016460165,0.11795425,-0.97605443,0.18202662,54.902363,13.7641115,0.3232978,-0.05004138,0.13511506,-0.024874019
0.0,0.0,0.0,14.872225,-0.017150434,0.11783502,-0.9760952,0.18182138,54.905396,13.753082,0.2680222,-0.0499976,0.1349733,-0.024189012
0.0,0.0,0.0,14.874905,-0.017840365,0.11771576,-0.97613484,0.18161947,54.908474,13.742106,0.21273533,-0.04996273,0.13482852,-0.023527425
0.0,0.0,0.0,14.877032,-0.018529939,0.11759642,-0.97617334,0.18142077,54.91159,13.73119,0.15743944,-0.049936943,0.13468194,-0.022894368
0.0,0.0,0.0,14.878607,-0.019219132,0.11747693,-0.97621065,0.18122515,54.91475,13.720339,0.102136835,-0.04992042,0.13453485,-0.022294676
0.0,0.0,0.0,14.879628,-0.019907936,0.117357284,-0.976247,0.18103246,54.917942,13.7095585,0.04682978,-0.04991325,0.13438837,-0.021732947
0.0,0.0,0.0,14.880096,-0.020596338,0.11723742,-0.97628236,0.1808425,54.92117,13.698854,-0.008479655,-0.04991545,0.1342436,-0.021213407
0.0,0.0,0.0,14.880012,-0.02128433,0.1171173,-0.97631675,0.18065508,54.92443,13.688231,-0.06379001,-0.049926925,0.13410138,-0.020740014
0.0,0.0,0.0,14.879374,-0.021971906,0.116996884,-0.9763502,0.18046995,54.927723,13.677693,-0.11909979,-0.04994758,0.1339626,-0.020316385
0.0,0.0,0.0,14.878182,-0.022659056,0.11687612,-0.9763827,0.18028685,54.931046,13.667245,-0.17440662,-0.04997731,0.13382824,-0.019945703
0.0,0.0,0.0,14.876438,-0.023345783,0.116755,-0.97641444,0.18010557,54.934395,13.656889,-0.22970994,-0.050015815,0.13369864,-0.019631013
0.0,0.0,0.0,14.874141,-0.024032084,0.11663348,-0.9764455,0.1799258,54.937775,13.646628,-0.28500697,-0.050063033,0.1335751,-0.019374572
0.0,0.0,0.0,14.87129,-0.024717962,0.11651153,-0.97647583,0.17974725,54.941177,13.636465,-0.3402967,-0.050118584,0.13345794,-0.01917856
0.0,0.0,0.0,14.8678875,-0.02540342,0.11638912,-0.9765055,0.17956963,54.944607,13.626402,-0.3955777,-0.05018216,0.13334785,-0.019044593
0.0,0.0,0.0,14.863932,-0.026088461,0.11626622,-0.97653466,0.17939262,54.948063,13.61644,-0.45084992,-0.050253212,0.13324477,-0.01897412
0.0,0.0,0.0,14.859423,-0.026773091,0.11614281,-0.9765633,0.17921592,54.95154,13.60658,-0.50611085,-0.050331444,0.13314947,-0.018967899
0.0,0.0,0.0,14.854362,-0.027457314,0.11601887,-0.9765914,0.1790392,54.955048,13.596823,-0.5613614,-0.050416265,0.13306189,-0.019026512
0.0,0.0,0.0,14.848748,-0.028141137,0.115894385,-0.9766192,0.17886214,54.958576,13.587169,-0.61660075,-0.050507087,0.13298191,-0.019150201
0.0,0.0,0.0,14.842582,-0.028824566,0.11576935,-0.9766466,0.17868441,54.962128,13.577617,-0.67182755,-0.050603442,0.13290995,-0.019338537
0.0,0.0,0.0,14.835863,-0.029507605,0.11564374,-0.9766738,0.1785057,54.965706,13.568165,-0.7270408,-0.05070479,0.13284618,-0.01959078
0.0,0.0,0.0,14.828592,-0.030190263,0.11551756,-0.9767007,0.1783257,54.969307,13.558813,-0.78224164,-0.050810326,0.13278992,-0.019906092
0.0,0.0,0.0,14.82077,-0.030872542,0.1153908,-0.97672755,0.17814407,54.972935,13.549559,-0.8374285,-0.050919563,0.13274136,-0.020283073
0.0,0.0,0.0,14.812396,-0.031554446,0.11526345,-0.9767541,0.1779605,54.97659,13.5404,-0.89260143,-0.051031757,0.13270022,-0.0207199
0.0,0.0,0.0,14.80347,-0.032235987,0.11513555,-0.9767809,0.17777477,54.980274,13.531333,-0.9477611,-0.051146146,0.13266593,-0.021214632
0.0,0.0,0.0,14.793992,-0.032917153,0.11500706,-0.9768075,0.17758648,54.983986,13.522357,-1.0029082,-0.051261928,0.13263771,-0.02176507
0.0,0.0,0.0,14.783963,-0.033597954,0.11487802,-0.97683424,0.17739543,54.98773,13.513466,-1.0580407,-0.051378667,0.13261598,-0.0223683
0.0,0.0,0.0,14.773383,-0.03427839,0.11474843,-0.97686106,0.17720133,54.9915,13.504658,-1.11316,-0.051495433,0.13259964,-0.023021597
0.0,0.0,0.0,14.762252,-0.034958456,0.11461832,-0.97688806,0.17700393,54.995308,13.495928,-1.1682673,-0.05161143,0.13258792,-0.023721872
0.0,0.0,0.0,14.750569,-0.03563815,0.114487685,-0.97691524,0.17680302,54.99915,13.487271,-1.2233627,-0.051725924,0.13258015,-0.024465805
0.0,0.0,0.0,14.738336,-0.036317457,0.11435655,-0.9769425,0.17659834,55.00303,13.478684,-1.278447,-0.051838152,0.1325755,-0.025249902
0.0,0.0,0.0,14.725552,-0.036996376,0.11422495,-0.9769701,0.17638974,55.006947,13.470161,-1.3335203,-0.051947452,0.13257338,-0.02607045
0.0,0.0,0.0,14.712216,-0.037674896,0.11409291,-0.976998,0.17617702,55.010906,13.461699,-1.3885838,-0.052052952,0.13257262,-0.026923716
0.0,0.0,0.0,14.698331,-0.038353,0.11396045,-0.97702616,0.17596002,55.014908,13.45329,-1.4436382,-0.052154,0.13257243,-0.027805746
0.0,0.0,0.0,14.683894,-0.039030667,0.113827616,-0.97705466,0.1757386,55.01895,13.444931,-1.4986837,-0.05224997,0.13257213,-0.028712459
0.0,0.0,0.0,14.668907,-0.039707877,0.11369442,-0.9770835,0.17551264,55.02304,13.436616,-1.5537221,-0.05234004,0.1325703,-0.029639982
0.0,0.0,0.0,14.65337,-0.04038461,0.113560915,-0.9771127,0.17528205,55.02718,13.428339,-1.6087528,-0.052423734,0.13256651,-0.030584015
0.0,0.0,0.0,14.637282,-0.04106084,0.113427125,-0.9771423,0.17504673,55.03137,13.420096,-1.663779,-0.052500144,0.1325589,-0.031540778
0.0,0.0,0.0,14.620645,-0.041736532,0.11329308,-0.9771721,0.17480661,55.03561,13.411881,-1.718799,-0.052568957,0.13254738,-0.032505885
0.0,0.0,0.0,14.6034565,-0.04241167,0.11315886,-0.9772025,0.17456172,55.039906,13.403689,-1.7738161,-0.052629307,0.13252993,-0.033475675
0.0,0.0,0.0,14.585718,-0.043086197,0.11302445,-0.9772331,0.17431197,55.04426,13.395515,-1.8288298,-0.052680843,0.13250607,-0.034446035
0.0,0.0,0.0,14.56743,-0.04376008,0.11288992,-0.9772641,0.17405738,55.048668,13.387354,-1.8838416,-0.052722972,0.13247447,-0.035413206
0.0,0.0,0.0,14.548591,-0.044433273,0.112755306,-0.97729534,0.17379797,55.053135,13.379201,-1.9388517,-0.05275532,0.13243416,-0.036373526
0.0,0.0,0.0,14.529202,-0.045105737,0.11262065,-0.97732705,0.1735338,55.057663,13.371051,-1.9938614,-0.052777395,0.132384,-0.037323445
0.0,0.0,0.0,14.509264,-0.045777414,0.112486,-0.97735906,0.17326492,55.062256,13.3629,-2.0488722,-0.052788794,0.13232279,-0.038259663
0.0,0.0,0.0,14.488775,-0.046448246,0.11235138,-0.97739124,0.1729914,55.066914,13.354744,-2.1038837,-0.052789267,0.13224958,-0.039179016
0.0,0.0,0.0,14.467736,-0.047118183,0.11221686,-0.97742385,0.17271334,55.071636,13.34658,-2.1588979,-0.052778456,0.13216305,-0.040078703
0.0,0.0,0.0,14.446147,-0.04778716,0.11208247,-0.9774567,0.17243084,55.076424,13.338402,-2.2139142,-0.052756242,0.1320625,-0.040955916
0.0,0.0,0.0,14.424007,-0.048455108,0.111948244,-0.97748977,0.17214403,55.08128,13.330208,-2.2689333,-0.05272245,0.131947,-0.041808132
0.0,0.0,0.0,14.401319,-0.04912195,0.11181423,-0.97752297,0.171853,55.086205,13.321995,-2.3239555,-0.05267698,0.13181555,-0.04263322
0.0,0.0,0.0,14.378079,-0.04978763,0.11168047,-0.97755647,0.17155795,55.091198,13.31376,-2.3789816,-0.052619666,0.13166699,-0.04342933
