Env,roll,pitch,yaw
0.0,-0.17776686,0.010480051,0.45008332
0.0,-0.17784543,0.010584991,0.44951212
0.0,-0.17794183,0.010689406,0.44894138
0.0,-0.17800224,0.010796049,0.44836754
0.0,-0.17805587,0.010903861,0.44779235
0.0,-0.17806236,0.011011412,0.4472151
0.0,-0.17812309,0.011138291,0.44662732
0.0,-0.17817667,0.011274323,0.4460329
0.0,-0.17820582,0.011412758,0.44543558
0.0,-0.17824659,0.011537965,0.44484642
0.0,-0.1783173,0.011686451,0.44424304
0.0,-0.17842403,0.0118510425,0.44363013
0.0,-0.17848068,0.012002828,0.4430226
0.0,-0.17855947,0.012155645,0.44241443
0.0,-0.1786184,0.012298601,0.4418109
0.0,-0.17872314,0.012419402,0.4412222
0.0,-0.17879055,0.012539095,0.4406318
0.0,-0.17883576,0.012677575,0.4400279
0.0,-0.17883946,0.012838833,0.43940714
0.0,-0.1788428,0.013012681,0.4387776
0.0,-0.17884846,0.013213322,0.43813035
0.0,-0.17887451,0.013414804,0.4374825
0.0,-0.17894936,0.013611624,0.43683863
0.0,-0.17904384,0.0138056055,0.43619627
0.0,-0.17914703,0.014000927,0.43555224
0.0,-0.17923154,0.01419186,0.43490905
0.0,-0.17932875,0.014383038,0.43426508
0.0,-0.17940478,0.014562981,0.43362612
0.0,-0.17948297,0.014721513,0.43299967
0.0,-0.17956442,0.014864516,0.43238208
0.0,-0.17968357,0.015006862,0.43176508
0.0,-0.17982885,0.015159578,0.43114123
0.0,-0.17993377,0.015315367,0.4305125
0.0,-0.18002854,0.015478236,0.42987758
0.0,-0.18013816,0.015649289,0.42923668
0.0,-0.18023777,0.015810875,0.42860007
0.0,-0.18036453,0.015994605,0.427949
0.0,-0.18046606,0.016172478,0.42729926
0.0,-0.18059386,0.016401865,0.42661637
0.0,-0.18075885,0.016634619,0.42593127
0.0,-0.18089509,0.016858995,0.42524877
0.0,-0.18097994,0.017072355,0.42456964
0.0,-0.1810996,0.017281922,0.42389292
0.0,-0.1812439,0.017517222,0.4231993
0.0,-0.18137437,0.01776735,0.42249405
0.0,-0.18149598,0.018033896,0.4217762
0.0,-0.181596,0.018316818,0.42104536
0.0,-0.1817357,0.018593661,0.42031875
0.0,-0.18188208,0.018872153,0.41958973
0.0,-0.18204266,0.019146658,0.4188624
0.0,-0.18218844,0.019428365,0.418128
0.0,-0.18231621,0.019686624,0.4174063
0.0,-0.18242674,0.019960126,0.4166723
0.0,-0.18253075,0.020243382,0.41593003
0.0,-0.18261679,0.020546759,0.41517243
0.0,-0.18272907,0.020856263,0.41441053
0.0,-0.1829052,0.021155506,0.41365674
0.0,-0.18312173,0.021446737,0.4129084
0.0,-0.18329997,0.021752272,0.41214696
0.0,-0.183466,0.022057263,0.41138342
0.0,-0.18360768,0.022360006,0.41061825
0.0,-0.1837677,0.02265107,0.40985984
0.0,-0.18395717,0.022936678,0.40910456
0.0,-0.18412508,0.023230826,0.4083406
0.0,-0.18431324,0.023520082,0.40757897
0.0,-0.184529,0.023815833,0.40681228
0.0,-0.18468072,0.024097705,0.40604943
0.0,-0.18482716,0.024383172,0.4052818
0.0,-0.18501873,0.024693599,0.4044979
0.0,-0.1852299,0.025012396,0.40370715
0.0,-0.1854713,0.02534701,0.40290502
0.0,-0.18570025,0.025687473,0.40209582
0.0,-0.18590848,0.026061825,0.40126044
0.0,-0.18613799,0.026414733,0.4004378
0.0,-0.18639521,0.026776783,0.39960787
0.0,-0.18664171,0.027150055,0.39876682
0.0,-0.18689883,0.027494589,0.39794266
0.0,-0.18712814,0.02783929,0.39711377
0.0,-0.18733247,0.028169136,0.39629048
0.0,-0.18758939,0.028522892,0.39545086
0.0,-0.1878814,0.028912686,0.39458555
0.0,-0.18815747,0.029292477,0.39372244
0.0,-0.18839896,0.029669616,0.39285558
0.0,-0.18863684,0.030070644,0.39196873
0.0,-0.18882194,0.03045698,0.3910851
0.0,-0.18900907,0.030811124,0.39021978
0.0,-0.18919267,0.031152774,0.38935912
0.0,-0.18941815,0.031479567,0.38850725
0.0,-0.1896573,0.03180198,0.38765508
0.0,-0.1898462,0.03212046,0.38679877
0.0,-0.19008917,0.03246088,0.3859262
0.0,-0.19037478,0.03281773,0.38504037
0.0,-0.19059981,0.033175495,0.38414583
0.0,-0.19085957,0.033533752,0.38324827
0.0,-0.19110812,0.033908002,0.38233417
0.0,-0.19136262,0.034277387,0.3814188
0.0,-0.1915835,0.034643304,0.3804989
0.0,-0.19177943,0.035008047,0.37957326
0.0,-0.19203068,0.035360515,0.3786541
0.0,-0.19229212,0.03572211,0.37772372
0.0,-0.19253102,0.036067843,0.37679747
0.0,-0.19272643,0.036427476,0.3758533
0.0,-0.19293323,0.036778353,0.3749102
0.0,-0.19318123,0.037128244,0.3739643
0.0,-0.1934328,0.03746378,0.37302247
0.0,-0.19364701,0.03778805,0.3720801
0.0,-0.19389607,0.038104393,0.37113893
0.0,-0.19410697,0.038422976,0.37018743
0.0,-0.19433115,0.03874328,0.36922878
0.0,-0.1945795,0.039045338,0.36827746
0.0,-0.19480044,0.039341025,0.36732203
0.0,-0.1950582,0.039642543,0.3663572
0.0,-0.19529757,0.03993797,0.36538824
0.0,-0.19555043,0.04023262,0.3644128
0.0,-0.19581869,0.040522106,0.36343402
0.0,-0.19612174,0.040807545,0.36245176
0.0,-0.19639191,0.04108291,0.36146635
0.0,-0.19665265,0.041352306,0.36047617
0.0,-0.1969185,0.041628085,0.35947284
0.0,-0.19717467,0.04188389,0.35847434
0.0,-0.19742802,0.042140983,0.35746542
0.0,-0.19767322,0.042393956,0.35644954
0.0,-0.19792624,0.042624943,0.3554403
0.0,-0.19816996,0.04285556,0.3544209
0.0,-0.19841234,0.043102495,0.35337928
0.0,-0.19864322,0.043350518,0.3523258
0.0,-0.19884521,0.04358267,0.3512717
0.0,-0.19908153,0.04382505,0.35020092
0.0,-0.19927865,0.044065733,0.34911823
0.0,-0.19950256,0.044288475,0.3480386
0.0,-0.19974032,0.044521987,0.34693998
0.0,-0.19999433,0.044745956,0.3458371
0.0,-0.20025115,0.044952735,0.34473452
0.0,-0.20048428,0.04514474,0.34362876
0.0,-0.20072994,0.045320068,0.34252304
0.0,-0.20100679,0.04548658,0.341412
0.0,-0.20129754,0.045645207,0.3402936
0.0,-0.20155917,0.04579801,0.339164
0.0,-0.2018774,0.045941215,0.33802968
0.0,-0.20215331,0.046073046,0.33688697
0.0,-0.20244114,0.046213128,0.33572337
0.0,-0.20272054,0.04634424,0.33455047
0.0,-0.20295464,0.046463165,0.33336878
0.0,-0.20318228,0.04658485,0.33216855
0.0,-0.20339532,0.04668788,0.3309653
0.0,-0.2036388,0.04678799,0.3297489
0.0,-0.20387632,0.04686763,0.32853043
0.0,-0.20411494,0.046942562,0.3272981
0.0,-0.2043178,0.047022402,0.3260427
0.0,-0.20451707,0.04707313,0.3247912
0.0,-0.20472781,0.047138616,0.32351062
0.0,-0.20489846,0.047180954,0.32222736
0.0,-0.20505804,0.047204427,0.32093912
0.0,-0.2052481,0.047201894,0.31965283
0.0,-0.20545183,0.047176782,0.31836483
0.0,-0.20567289,0.04713933,0.3170671
0.0,-0.20591672,0.047079086,0.31576744
0.0,-0.20616703,0.04701235,0.3144525
0.0,-0.20643584,0.046919167,0.31313774
0.0,-0.20667396,0.04681711,0.31180778
0.0,-0.20688713,0.04672002,0.31045222
0.0,-0.20703919,0.046621926,0.30907452
0.0,-0.20722978,0.046512563,0.3076856
0.0,-0.2074425,0.046400353,0.30627844
0.0,-0.20766081,0.046298165,0.30484235
0.0,-0.2078605,0.046203684,0.3033784
0.0,-0.2081051,0.04607605,0.30192018
0.0,-0.20833303,0.04593196,0.30045283
0.0,-0.20858744,0.04577833,0.29897252
0.0,-0.20881772,0.045615327,0.29747766
0.0,-0.20905548,0.045459915,0.29595634
0.0,-0.20931019,0.045274556,0.29443812
0.0,-0.20956111,0.045071308,0.2929135
0.0,-0.20979036,0.044855725,0.29137787
0.0,-0.20998998,0.04463487,0.28982612
0.0,-0.21016324,0.04442376,0.28824723
0.0,-0.210333,0.04417163,0.2866822
0.0,-0.21053162,0.04388016,0.28513113
0.0,-0.21073261,0.04357968,0.2835702
0.0,-0.21097046,0.043286104,0.28198823
0.0,-0.21118818,0.042988077,0.2803936
0.0,-0.21140607,0.04268648,0.27878684
0.0,-0.21166281,0.042376004,0.27717397
0.0,-0.21191557,0.042054735,0.27555636
0.0,-0.21212368,0.04172682,0.27393082
0.0,-0.21234815,0.0413903,0.2723016
0.0,-0.2125284,0.041054334,0.2706613
0.0,-0.21274132,0.04072022,0.26901174
0.0,-0.21296175,0.040384572,0.26735634
0.0,-0.213123,0.040027138,0.26571116
0.0,-0.21331102,0.039656363,0.2640729
0.0,-0.21343763,0.039272908,0.26244062
0.0,-0.21351065,0.038894568,0.26080203
0.0,-0.21363251,0.038523447,0.25915912
0.0,-0.21373656,0.03815472,0.25751594
0.0,-0.21385817,0.037792537,0.2558714
0.0,-0.21399605,0.037431486,0.25423142
0.0,-0.21411788,0.037083324,0.25258744
0.0,-0.21424095,0.036754042,0.25093675
0.0,-0.21435057,0.036437914,0.24928528
0.0,-0.21445924,0.03611832,0.24764843
0.0,-0.21453111,0.035808925,0.2460161
0.0,-0.21462952,0.035477925,0.24441728
0.0,-0.21474841,0.03513901,0.24284223
0.0,-0.21486177,0.03480104,0.24128464
0.0,-0.21504477,0.03445172,0.23975772
0.0,-0.21517721,0.034117438,0.23823875
0.0,-0.21526648,0.03381292,0.23671769
0.0,-0.21535096,0.033519004,0.23521237
0.0,-0.21542035,0.03322139,0.23373571
0.0,-0.2154872,0.03290787,0.23229907
0.0,-0.21558863,0.032590553,0.2308947
0.0,-0.215769,0.032318007,0.22948454
0.0,-0.21599674,0.03205997,0.22809339
0.0,-0.21625672,0.031805877,0.2267303
0.0,-0.21645002,0.031569265,0.22538315
0.0,-0.21661295,0.03135154,0.22405241
0.0,-0.21682096,0.031115793,0.22277054
0.0,-0.21705729,0.030883351,0.22152005
0.0,-0.21722491,0.030680835,0.22027756
0.0,-0.21743932,0.030496603,0.21905515
0.0,-0.21771707,0.03030366,0.21787532
0.0,-0.21797183,0.03012602,0.21671659
0.0,-0.21818256,0.029945727,0.21559334
0.0,-0.21841201,0.02980426,0.2144723
0.0,-0.21867077,0.029662108,0.21338584
0.0,-0.21888293,0.029543454,0.21231212
0.0,-0.21910195,0.029432558,0.2112646
0.0,-0.21933375,0.029331328,0.2102411
0.0,-0.21957348,0.029251294,0.20923094
0.0,-0.21989699,0.029185744,0.2082401
0.0,-0.22024778,0.029095791,0.20729867
0.0,-0.22062159,0.029044235,0.20635282
0.0,-0.22101966,0.028998148,0.2054287
0.0,-0.22134309,0.02895456,0.20452577
0.0,-0.2216767,0.028909301,0.20364788
0.0,-0.22201097,0.028840581,0.20281166
0.0,-0.222352,0.028762529,0.20200394
0.0,-0.22274125,0.028668605,0.2012291
0.0,-0.22312741,0.028584266,0.20046312
0.0,-0.22352338,0.028500924,0.19971173
0.0,-0.22389728,0.028383244,0.1990029
0.0,-0.22429994,0.028267207,0.19830503
0.0,-0.22466712,0.028147297,0.19762026
0.0,-0.2250752,0.028004263,0.19696428
0.0,-0.22548668,0.027903812,0.1962785
0.0,-0.22590643,0.027773464,0.19562353
0.0,-0.22634293,0.027646014,0.19496962
0.0,-0.22675616,0.027528634,0.19430855
0.0,-0.227106,0.027395757,0.19366069
0.0,-0.2274621,0.027283054,0.19299448
0.0,-0.22784872,0.027176565,0.19232076
0.0,-0.22832012,0.02706488,0.19164869
0.0,-0.2287712,0.02693449,0.19098756
0.0,-0.22920454,0.02679263,0.19033016
0.0,-0.22967736,0.026658531,0.18965928
0.0,-0.23011297,0.026559386,0.18894915
0.0,-0.23060334,0.026445426,0.18824376
0.0,-0.2310902,0.026301749,0.18755504
0.0,-0.23153584,0.026174068,0.1868416
0.0,-0.23204611,0.026071938,0.18609565
0.0,-0.23255123,0.0259674,0.18534075
0.0,-0.23309356,0.025827544,0.18460682
0.0,-0.23363799,0.025669418,0.18387815
0.0,-0.23415962,0.025506115,0.18314268
0.0,-0.2347068,0.025311172,0.1824252
0.0,-0.23530883,0.025114726,0.18169913
0.0,-0.23591608,0.024909172,0.18097092
0.0,-0.23652942,0.024647873,0.18028386
0.0,-0.23717621,0.02439529,0.17957991
0.0,-0.23788464,0.024178248,0.178835
0.0,-0.23857754,0.023950487,0.17809156
0.0,-0.23918608,0.023717768,0.17734453
0.0,-0.23979579,0.023497695,0.17657952
0.0,-0.24042092,0.02326895,0.1758177
0.0,-0.24097955,0.023024498,0.17506579
0.0,-0.24151324,0.02275365,0.17433594
0.0,-0.24211554,0.022475,0.17361295
0.0,-0.24270158,0.022180576,0.1729045
0.0,-0.24335769,0.02189029,0.17219378
0.0,-0.24405515,0.02162785,0.17145877
0.0,-0.24475901,0.021407256,0.17068638
0.0,-0.2454072,0.02120439,0.16990021
0.0,-0.24608506,0.021033328,0.16908883
0.0,-0.24677436,0.02086728,0.16827907
0.0,-0.2474831,0.020703655,0.16747466
0.0,-0.24823059,0.020544268,0.16667524
0.0,-0.24898769,0.020397801,0.16587265
0.0,-0.24969068,0.02024314,0.16508757
0.0,-0.25039807,0.02008705,0.16431552
0.0,-0.2511588,0.019936496,0.16355123
0.0,-0.25195593,0.019799067,0.16278714
0.0,-0.25263765,0.019720461,0.16197473
0.0,-0.2533628,0.01962785,0.16119137
0.0,-0.25411066,0.01953665,0.1604215
0.0,-0.2548999,0.019422943,0.15969038
0.0,-0.25562614,0.019290317,0.15899256
0.0,-0.25644037,0.019171208,0.15829779
0.0,-0.25730744,0.019035542,0.15763627
0.0,-0.25816852,0.01885841,0.15703309
0.0,-0.25903642,0.018713178,0.15641141
0.0,-0.259978,0.018545171,0.15582927
0.0,-0.26094025,0.018407783,0.1552287
0.0,-0.26179367,0.018242626,0.15466967
0.0,-0.26262337,0.018087601,0.15411249
0.0,-0.2634676,0.017959328,0.15353881
0.0,-0.26437303,0.01786606,0.15293899
0.0,-0.26524404,0.01779851,0.1523205
0.0,-0.26606953,0.017738197,0.15170245
0.0,-0.26694176,0.017709082,0.1510586
0.0,-0.26775438,0.017686745,0.1504129
0.0,-0.2686329,0.017653942,0.1497858
0.0,-0.26954395,0.017636465,0.14914644
0.0,-0.27040327,0.01761001,0.14851908
0.0,-0.2712367,0.017595848,0.1478791
0.0,-0.272133,0.017588757,0.14723274
0.0,-0.27297506,0.017595984,0.14656778
0.0,-0.273899,0.017593665,0.14591314
0.0,-0.27481806,0.017596982,0.145248
0.0,-0.27572134,0.017577635,0.14460365
0.0,-0.27659088,0.017554767,0.14395642
0.0,-0.2775107,0.017538624,0.14329477
0.0,-0.27843553,0.017540405,0.1426029
0.0,-0.27942157,0.01754639,0.14189681
0.0,-0.28037116,0.017554196,0.14117587
0.0,-0.28135902,0.017487869,0.1405326
0.0,-0.28242153,0.017388571,0.13991779
0.0,-0.28349385,0.017297212,0.13927907
0.0,-0.2845792,0.017189,0.13864575
0.0,-0.2856811,0.017074466,0.13800427
0.0,-0.28677803,0.016957652,0.13734843
0.0,-0.28787103,0.016846891,0.13666713
0.0,-0.2890213,0.016708449,0.1360036
0.0,-0.29017434,0.016555995,0.1353392
0.0,-0.29127494,0.016396305,0.13466421
0.0,-0.29238683,0.016224548,0.13398613
0.0,-0.29352129,0.016079305,0.13325483
0.0,-0.29463884,0.015945448,0.13248883
0.0,-0.29579443,0.015824819,0.13168669
0.0,-0.29692516,0.015708508,0.1308588
0.0,-0.29808164,0.015585366,0.13002165
0.0,-0.29919103,0.015442473,0.12919141
0.0,-0.30038193,0.015318279,0.12832017
0.0,-0.3015727,0.015185048,0.12744363
0.0,-0.30280706,0.015050536,0.12655312
0.0,-0.30402353,0.014893401,0.12567729
0.0,-0.30521566,0.014735713,0.12478636
0.0,-0.30644393,0.01453246,0.12394702
0.0,-0.30774415,0.014327992,0.12309864
0.0,-0.30908027,0.014106233,0.122263946
0.0,-0.3103925,0.013896293,0.12140017
0.0,-0.3117099,0.013707808,0.12049466
0.0,-0.3129577,0.013492602,0.11961729
0.0,-0.31423873,0.013276668,0.11873443
0.0,-0.3154944,0.013061662,0.117842816
0.0,-0.3167509,0.012864189,0.11691927
0.0,-0.31802246,0.012654758,0.11601009
0.0,-0.31936735,0.012445216,0.115100235
0.0,-0.3207082,0.012240408,0.11418047
0.0,-0.32210737,0.012035667,0.11326103
0.0,-0.32353178,0.011829959,0.11234325
0.0,-0.3249337,0.011647675,0.11138719
0.0,-0.32622072,0.011473013,0.11041564
0.0,-0.32746938,0.011312063,0.10942252
0.0,-0.32880488,0.01115909,0.108422615
0.0,-0.3301047,0.010999625,0.107435554
0.0,-0.33135083,0.010837272,0.10645564
0.0,-0.33270288,0.010697435,0.105447
0.0,-0.33405128,0.010566965,0.104426794
0.0,-0.33541608,0.010446291,0.10339527
0.0,-0.33682248,0.010342963,0.10234007
0.0,-0.33823377,0.010252149,0.10126737
0.0,-0.33962393,0.010168473,0.10018512
0.0,-0.34104884,0.010098104,0.0990847
0.0,-0.34245154,0.010034696,0.097973846
0.0,-0.34387228,0.009971236,0.09686729
0.0,-0.3452769,0.009906295,0.095765285
0.0,-0.34662494,0.009832021,0.094680175
0.0,-0.34808004,0.009772273,0.09357552
0.0,-0.34959432,0.009716932,0.092465915
0.0,-0.35107732,0.009660983,0.09135448
0.0,-0.35251504,0.009618714,0.09021151
0.0,-0.35392407,0.00957021,0.08907625
0.0,-0.35531762,0.009522618,0.08793449
0.0,-0.35674757,0.009488161,0.0867632
0.0,-0.35813925,0.009422644,0.08564672
0.0,-0.3595948,0.009354978,0.08453164
0.0,-0.36108294,0.00931606,0.08334873
0.0,-0.36252898,0.00928144,0.082141936
0.0,-0.36399832,0.0092640435,0.0808861
0.0,-0.3654274,0.009239404,0.07962752
0.0,-0.36686212,0.009197971,0.07838981
0.0,-0.36832392,0.009126313,0.07720388
0.0,-0.36978108,0.009036332,0.07604016
0.0,-0.3712941,0.008951119,0.07484927
0.0,-0.3728459,0.008864383,0.07364156
0.0,-0.3743499,0.008772673,0.07241689
0.0,-0.37582445,0.008678854,0.071168646
0.0,-0.3773868,0.00857739,0.06991758
0.0,-0.3789906,0.008469137,0.06865598
0.0,-0.38056734,0.008350142,0.06738659
0.0,-0.38210598,0.008221301,0.06610554
0.0,-0.3837021,0.008108289,0.06475435
0.0,-0.38525328,0.007987508,0.06338203
0.0,-0.38685855,0.007856072,0.0620045
0.0,-0.38840857,0.0077102836,0.06062048
0.0,-0.38991237,0.007550675,0.059229832
0.0,-0.39150146,0.0073773144,0.05784539
0.0,-0.39303386,0.00720096,0.056422222
0.0,-0.39456794,0.007010581,0.05499707
0.0,-0.39606667,0.0068207234,0.053524587
0.0,-0.39751875,0.00663508,0.051992167
0.0,-0.39895347,0.006425422,0.050486337
0.0,-0.40039343,0.006212384,0.048949715
0.0,-0.40187085,0.005985454,0.047418088
0.0,-0.40330172,0.0057448926,0.045881186
0.0,-0.40476784,0.00549201,0.044346772
0.0,-0.40627477,0.005239873,0.04277424
0.0,-0.4078208,0.0049773436,0.041198887
0.0,-0.40932342,0.0047135875,0.039580163
0.0,-0.4109157,0.0044521918,0.037924573
0.0,-0.4124448,0.0041740155,0.036275115
0.0,-0.4139458,0.003878518,0.034642257
0.0,-0.41539904,0.0035851297,0.03295675
0.0,-0.4168413,0.0032732727,0.031299807
0.0,-0.41828594,0.0029625918,0.029604299
0.0,-0.41973233,0.002653489,0.027868867
0.0,-0.421207,0.0023417978,0.026114352
0.0,-0.42263547,0.0020127513,0.024386475
0.0,-0.42406192,0.0016869832,0.022615185
0.0,-0.42546904,0.0013496254,0.020857967
0.0,-0.42680174,0.001015731,0.01904526
0.0,-0.42802262,0.00066235755,0.017268462
0.0,-0.42926785,0.0003065433,0.015488063
0.0,-0.43054143,-4.5917608e-05,0.013680588
0.0,-0.4317724,-0.0003979979,0.0118445875
0.0,-0.43302605,-0.0007391971,0.009948068
0.0,-0.4342223,-0.00108203,0.008029968
0.0,-0.43540275,-0.0014366561,0.006150512
0.0,-0.43659705,-0.001800958,0.004310471
0.0,-0.43779477,-0.0021561985,0.0024178415
0.0,-0.43898836,-0.0025064268,0.0004894628
0.0,-0.44017434,-0.0028578138,-0.0014445581
0.0,-0.44132787,-0.0032097504,-0.0033929606
0.0,-0.4424779,-0.003560847,-0.005354207
0.0,-0.44363466,-0.0039150016,-0.007304356
0.0,-0.44481105,-0.004264398,-0.009282414
0.0,-0.44591707,-0.004621458,-0.011247115
0.0,-0.44698533,-0.0049789227,-0.013227268
0.0,-0.44801563,-0.005336657,-0.015223297
0.0,-0.4491101,-0.0056921793,-0.017217562
0.0,-0.45014742,-0.006052592,-0.019209657
0.0,-0.4511587,-0.0064142537,-0.02121046
0.0,-0.45216146,-0.006772925,-0.023241632
0.0,-0.45318082,-0.007134137,-0.02526115
0.0,-0.45411718,-0.0075004552,-0.027289651
0.0,-0.4550864,-0.007865357,-0.029327057
0.0,-0.45606673,-0.008228658,-0.031387057
0.0,-0.45702842,-0.008593477,-0.033463243
0.0,-0.45801616,-0.0089560505,-0.03556747
0.0,-0.45902118,-0.009326083,-0.03763734
0.0,-0.45998332,-0.009695516,-0.039761223
0.0,-0.46092346,-0.010067431,-0.041910153
0.0,-0.461878,-0.010440325,-0.044082794
0.0,-0.46283966,-0.010813494,-0.046293672
0.0,-0.4637874,-0.011192082,-0.048516635
0.0,-0.4645699,-0.011581392,-0.05078697
0.0,-0.46528468,-0.011978079,-0.053077634
0.0,-0.4660007,-0.012379957,-0.055369653
0.0,-0.46671638,-0.012785424,-0.057681262
0.0,-0.4673952,-0.013196247,-0.060021352
0.0,-0.46808907,-0.0136138825,-0.062346652
0.0,-0.46879372,-0.014036401,-0.06468155
0.0,-0.4694541,-0.014468666,-0.06701766
0.0,-0.4701232,-0.014906986,-0.06935674
0.0,-0.47077557,-0.01535502,-0.07168222
0.0,-0.47139642,-0.015811961,-0.074012764
0.0,-0.47196332,-0.016282985,-0.076309405
0.0,-0.47250807,-0.016761536,-0.078615695
0.0,-0.4730582,-0.017240904,-0.08098578
0.0,-0.47359893,-0.017728144,-0.08335675
0.0,-0.4740769,-0.01822535,-0.08574435
0.0,-0.47459453,-0.018729093,-0.08810602
0.0,-0.47506896,-0.01924035,-0.09049794
0.0,-0.4754886,-0.019764626,-0.09286136
0.0,-0.47585228,-0.020296797,-0.095252104
0.0,-0.4762901,-0.020831665,-0.097622745
0.0,-0.47669423,-0.02137444,-0.1000041
0.0,-0.4770631,-0.021927627,-0.10236213
0.0,-0.4774198,-0.022486415,-0.10473273
0.0,-0.47782224,-0.02304274,-0.10716852
0.0,-0.47821674,-0.023603428,-0.109632835
0.0,-0.478597,-0.024171604,-0.11208751
0.0,-0.47894862,-0.02474546,-0.11456627
0.0,-0.4792898,-0.025322212,-0.11708602
0.0,-0.47958976,-0.025904497,-0.11963702
0.0,-0.47986487,-0.026493546,-0.12217977
0.0,-0.4800497,-0.027091037,-0.12475008
0.0,-0.4801966,-0.02769487,-0.12731084
0.0,-0.48032126,-0.028300714,-0.12989905
0.0,-0.48044804,-0.028907396,-0.1325006
0.0,-0.48054716,-0.029513596,-0.13516195
0.0,-0.48063317,-0.030119684,-0.13785553
0.0,-0.48064643,-0.030727806,-0.14060989
0.0,-0.48064655,-0.031335264,-0.14338572
0.0,-0.48059905,-0.031944457,-0.14618169
0.0,-0.480559,-0.03254764,-0.14903596
0.0,-0.48048508,-0.033150114,-0.15191758
0.0,-0.48035482,-0.033749923,-0.15487246
0.0,-0.48018473,-0.034347534,-0.1578632
0.0,-0.47997266,-0.034945752,-0.16084522
0.0,-0.47969738,-0.035544064,-0.16384237
0.0,-0.4794072,-0.036134783,-0.16689065
0.0,-0.47912997,-0.036715165,-0.16998838
0.0,-0.47883323,-0.037288528,-0.17312798
0.0,-0.47846472,-0.03786063,-0.17629045
0.0,-0.4781588,-0.03841698,-0.1794938
0.0,-0.47782195,-0.038968023,-0.18272106
0.0,-0.4773973,-0.03952047,-0.18595095
0.0,-0.476979,-0.040060457,-0.18923232
0.0,-0.47655788,-0.04058596,-0.19259886
0.0,-0.4761431,-0.041099504,-0.19600835
0.0,-0.47570795,-0.041606713,-0.19942698
0.0,-0.47518238,-0.042110864,-0.20289525
0.0,-0.4746288,-0.042606812,-0.20639034
0.0,-0.47401747,-0.043098163,-0.20990323
0.0,-0.47339705,-0.04357794,-0.2134497
0.0,-0.47272173,-0.044048395,-0.2170545
0.0,-0.47205982,-0.044499557,-0.22073977
0.0,-0.47138506,-0.044938236,-0.2244666
0.0,-0.47066396,-0.0453685,-0.22823049
0.0,-0.46992502,-0.045785956,-0.23204
0.0,-0.4691695,-0.046195783,-0.2358464
0.0,-0.46841946,-0.046591137,-0.2396906
0.0,-0.46756643,-0.046983186,-0.24358305
0.0,-0.46671557,-0.047362298,-0.24749623
0.0,-0.4658453,-0.047731575,-0.25142786
0.0,-0.4649408,-0.048093036,-0.25537607
0.0,-0.4640102,-0.04843984,-0.25938672
0.0,-0.46308026,-0.04877683,-0.26339802
0.0,-0.46211666,-0.04910468,-0.2674382
0.0,-0.46115538,-0.049420502,-0.2714978
0.0,-0.4601643,-0.04973635,-0.27552053
0.0,-0.45914122,-0.050044864,-0.27956262
0.0,-0.45807755,-0.05034517,-0.28363648
0.0,-0.4570014,-0.05063525,-0.2877334
0.0,-0.4559309,-0.05091568,-0.29183763
0.0,-0.45484433,-0.05118637,-0.2959698
0.0,-0.4537493,-0.051446244,-0.30013266
0.0,-0.45264116,-0.051701367,-0.30429432
0.0,-0.4515442,-0.051943406,-0.30849177
0.0,-0.45042333,-0.052181456,-0.31269774
0.0,-0.44926453,-0.052401897,-0.3170007
0.0,-0.44814193,-0.05261413,-0.3212986
0.0,-0.44701058,-0.052818265,-0.32562554
0.0,-0.44588983,-0.05301255,-0.3299813
0.0,-0.4447315,-0.053208496,-0.3343367
0.0,-0.4435462,-0.053406794,-0.33868337
0.0,-0.4423433,-0.05359662,-0.34307227
0.0,-0.44114065,-0.053783916,-0.34746498
0.0,-0.43995607,-0.053962376,-0.35188663
0.0,-0.43877104,-0.054140873,-0.3563074
0.0,-0.4375697,-0.05431926,-0.3607394
0.0,-0.43629274,-0.05450254,-0.3651891
0.0,-0.4350025,-0.05468144,-0.36966583
0.0,-0.4337104,-0.054853622,-0.37417582
0.0,-0.43240005,-0.055022277,-0.3787136
0.0,-0.43106768,-0.055193044,-0.3832564
0.0,-0.42966297,-0.05536736,-0.38781956
0.0,-0.4282441,-0.055542693,-0.3923858
0.0,-0.42681533,-0.055716023,-0.39696681
0.0,-0.42536253,-0.05587639,-0.40161195
0.0,-0.42389864,-0.056039874,-0.40625075
0.0,-0.4224144,-0.056205828,-0.41088983
0.0,-0.42088938,-0.056373585,-0.4155392
0.0,-0.41940463,-0.0565429,-0.42016882
0.0,-0.41789737,-0.05671172,-0.424812
0.0,-0.4163934,-0.056884304,-0.42944384
0.0,-0.4148843,-0.057056878,-0.4340811
0.0,-0.4133793,-0.057232592,-0.4387102
0.0,-0.41179535,-0.057409644,-0.44336346
0.0,-0.4102112,-0.057594202,-0.44799072
0.0,-0.40867898,-0.05777519,-0.45261294
0.0,-0.40713626,-0.0579541,-0.4572466
0.0,-0.40563783,-0.058132634,-0.46186864
0.0,-0.40408885,-0.058321446,-0.46647477
0.0,-0.40255237,-0.05851515,-0.4710604
0.0,-0.40105164,-0.05871385,-0.4756189
0.0,-0.39959264,-0.058906224,-0.48018327
0.0,-0.3981139,-0.059099257,-0.48474985
0.0,-0.39662904,-0.059300017,-0.48929158
0.0,-0.39515826,-0.059511226,-0.4937938
0.0,-0.3936771,-0.05972465,-0.4982852
