Env,air_speed
0.0,44.0632
0.0,44.060055
0.0,44.056965
0.0,44.053757
0.0,44.051125
0.0,44.047195
0.0,44.044655
0.0,44.04163
0.0,44.03896
0.0,44.035908
0.0,44.03288
0.0,44.029064
0.0,44.026226
0.0,44.022495
0.0,44.019707
0.0,44.0158
0.0,44.013134
0.0,44.00879
0.0,44.00544
0.0,44.002613
0.0,44.000153
0.0,43.995937
0.0,43.992775
0.0,43.99
0.0,43.987446
0.0,43.9849
0.0,43.98067
0.0,43.977844
0.0,43.97426
0.0,43.971375
0.0,43.968567
0.0,43.96512
0.0,43.962513
0.0,43.959373
0.0,43.95564
0.0,43.952427
0.0,43.947643
0.0,43.94381
0.0,43.940914
0.0,43.937737
0.0,43.934875
0.0,43.93043
0.0,43.926422
0.0,43.923492
0.0,43.920147
0.0,43.91742
0.0,43.913578
0.0,43.910095
0.0,43.90614
0.0,43.9027
0.0,43.89883
0.0,43.895294
0.0,43.892403
0.0,43.88976
0.0,43.887104
0.0,43.884373
0.0,43.879932
0.0,43.87617
0.0,43.87268
0.0,43.868256
0.0,43.863964
0.0,43.86097
0.0,43.857086
0.0,43.85381
0.0,43.85106
0.0,43.84784
0.0,43.843857
0.0,43.84158
0.0,43.838737
0.0,43.83445
0.0,43.83226
0.0,43.82936
0.0,43.826847
0.0,43.82417
0.0,43.820263
0.0,43.81633
0.0,43.813023
0.0,43.80914
0.0,43.804203
0.0,43.800545
0.0,43.79684
0.0,43.792004
0.0,43.787605
0.0,43.783913
0.0,43.77954
0.0,43.77538
0.0,43.771538
0.0,43.76726
0.0,43.764156
0.0,43.759052
0.0,43.754517
0.0,43.75122
0.0,43.748135
0.0,43.745132
0.0,43.741615
0.0,43.73785
0.0,43.733345
0.0,43.728474
0.0,43.724205
0.0,43.719673
0.0,43.716114
0.0,43.711033
0.0,43.707394
0.0,43.70058
0.0,43.696682
0.0,43.692543
0.0,43.688602
0.0,43.68422
0.0,43.679127
0.0,43.673252
0.0,43.669647
0.0,43.665543
0.0,43.66129
0.0,43.657604
0.0,43.653366
0.0,43.64982
0.0,43.645702
0.0,43.64099
0.0,43.63721
0.0,43.633663
0.0,43.62958
0.0,43.625206
0.0,43.621655
0.0,43.618206
0.0,43.61438
0.0,43.610256
0.0,43.60711
0.0,43.602814
0.0,43.599594
0.0,43.59633
0.0,43.59251
0.0,43.590187
0.0,43.587822
0.0,43.58532
0.0,43.581985
0.0,43.579697
0.0,43.576283
0.0,43.573536
0.0,43.571175
0.0,43.568592
0.0,43.564587
0.0,43.561466
0.0,43.558537
0.0,43.555374
0.0,43.551327
0.0,43.548645
0.0,43.543797
0.0,43.540455
0.0,43.5374
0.0,43.53436
0.0,43.53159
0.0,43.529
0.0,43.525986
0.0,43.52363
0.0,43.521595
0.0,43.51987
0.0,43.517624
0.0,43.51524
0.0,43.51264
0.0,43.51086
0.0,43.50792
0.0,43.505917
0.0,43.501717
0.0,43.499153
0.0,43.497192
0.0,43.493946
0.0,43.490055
0.0,43.486717
0.0,43.48355
0.0,43.480328
0.0,43.477074
0.0,43.473328
0.0,43.46927
0.0,43.4663
0.0,43.46296
0.0,43.459316
0.0,43.455788
0.0,43.451233
0.0,43.44744
0.0,43.443108
0.0,43.438927
0.0,43.435177
0.0,43.43089
0.0,43.426662
0.0,43.423016
0.0,43.417835
0.0,43.413784
0.0,43.410786
0.0,43.407124
0.0,43.4041
0.0,43.40151
0.0,43.398933
0.0,43.39478
0.0,43.391815
0.0,43.38869
0.0,43.385635
0.0,43.38204
0.0,43.3793
0.0,43.375835
0.0,43.37242
0.0,43.36933
0.0,43.36517
0.0,43.360695
0.0,43.35748
0.0,43.354122
0.0,43.348835
0.0,43.34474
0.0,43.341248
0.0,43.335163
0.0,43.33187
0.0,43.32697
0.0,43.323288
0.0,43.318783
0.0,43.31383
0.0,43.310196
0.0,43.30483
0.0,43.30055
0.0,43.29616
0.0,43.28943
0.0,43.2841
0.0,43.27997
0.0,43.275333
0.0,43.27074
0.0,43.267136
0.0,43.262318
0.0,43.258766
0.0,43.254242
0.0,43.250793
0.0,43.246708
0.0,43.24329
0.0,43.2397
0.0,43.23353
0.0,43.229816
0.0,43.224934
0.0,43.220825
0.0,43.216927
0.0,43.213318
0.0,43.208843
0.0,43.20405
0.0,43.200672
0.0,43.197044
0.0,43.193478
0.0,43.190186
0.0,43.18678
0.0,43.183407
0.0,43.17871
0.0,43.175884
0.0,43.173065
0.0,43.17006
0.0,43.166157
0.0,43.16263
0.0,43.15934
0.0,43.155754
0.0,43.152424
0.0,43.149155
0.0,43.146923
0.0,43.143837
0.0,43.140682
0.0,43.13702
0.0,43.134056
0.0,43.129803
0.0,43.12642
0.0,43.123363
0.0,43.120514
0.0,43.117756
0.0,43.114258
0.0,43.111088
0.0,43.108242
0.0,43.10573
0.0,43.100758
0.0,43.09852
0.0,43.095165
0.0,43.092003
0.0,43.088413
0.0,43.084267
0.0,43.079605
0.0,43.076298
0.0,43.070618
0.0,43.066635
0.0,43.062527
0.0,43.058357
0.0,43.05466
0.0,43.05095
0.0,43.047493
0.0,43.044216
0.0,43.04144
0.0,43.037434
0.0,43.03489
0.0,43.03192
0.0,43.028828
0.0,43.02644
0.0,43.02381
0.0,43.021698
0.0,43.019863
0.0,43.018303
0.0,43.01619
0.0,43.014572
0.0,43.011585
0.0,43.009624
0.0,43.00753
0.0,43.00455
0.0,43.000736
0.0,42.99829
0.0,42.994778
0.0,42.992306
0.0,42.989174
0.0,42.984943
0.0,42.982246
0.0,42.979828
0.0,42.976696
0.0,42.972256
0.0,42.969032
0.0,42.96592
0.0,42.963264
0.0,42.960915
0.0,42.95856
0.0,42.95611
0.0,42.95381
0.0,42.94982
0.0,42.94816
0.0,42.945354
0.0,42.942318
0.0,42.93779
0.0,42.9347
0.0,42.93156
0.0,42.928825
0.0,42.92599
0.0,42.922546
0.0,42.919537
0.0,42.91685
0.0,42.914005
0.0,42.91072
0.0,42.9068
0.0,42.904274
0.0,42.901928
0.0,42.89842
0.0,42.896183
0.0,42.89332
0.0,42.89083
0.0,42.88736
0.0,42.88468
0.0,42.881256
0.0,42.878803
0.0,42.87519
0.0,42.87238
0.0,42.86961
0.0,42.866035
0.0,42.86346
0.0,42.86067
0.0,42.85672
0.0,42.853466
0.0,42.850216
0.0,42.847347
0.0,42.84444
0.0,42.84108
0.0,42.837746
0.0,42.834785
0.0,42.83178
0.0,42.828823
0.0,42.82454
0.0,42.82106
0.0,42.815464
0.0,42.8119
0.0,42.807327
0.0,42.80324
0.0,42.79861
0.0,42.793804
0.0,42.789585
0.0,42.785675
0.0,42.78221
0.0,42.778393
0.0,42.775574
0.0,42.771572
0.0,42.769047
0.0,42.766582
0.0,42.763794
0.0,42.760643
0.0,42.757442
0.0,42.754196
0.0,42.750664
0.0,42.747574
0.0,42.74436
0.0,42.741238
0.0,42.737247
0.0,42.733982
0.0,42.729313
0.0,42.72458
0.0,42.719425
0.0,42.714752
0.0,42.709465
0.0,42.703987
0.0,42.699238
0.0,42.694862
0.0,42.690273
0.0,42.68499
0.0,42.680527
0.0,42.675514
0.0,42.67164
0.0,42.66702
0.0,42.661686
0.0,42.65744
0.0,42.653202
0.0,42.64888
0.0,42.64459
0.0,42.64059
0.0,42.63634
0.0,42.632156
0.0,42.62805
0.0,42.62376
0.0,42.619793
0.0,42.615593
0.0,42.61136
0.0,42.607124
0.0,42.60333
0.0,42.59917
0.0,42.594673
0.0,42.591156
0.0,42.58692
0.0,42.58262
0.0,42.57853
0.0,42.57519
0.0,42.572025
0.0,42.56909
0.0,42.56417
0.0,42.56154
0.0,42.55808
0.0,42.555737
0.0,42.553368
0.0,42.550476
0.0,42.548054
0.0,42.545143
0.0,42.54186
0.0,42.5387
0.0,42.535374
0.0,42.532383
0.0,42.528942
0.0,42.525948
0.0,42.522274
0.0,42.519547
0.0,42.51659
0.0,42.513287
0.0,42.51031
0.0,42.50683
0.0,42.503094
0.0,42.500107
0.0,42.495106
0.0,42.491676
0.0,42.488434
0.0,42.48303
0.0,42.47975
0.0,42.475147
0.0,42.471745
0.0,42.46818
0.0,42.46476
0.0,42.46161
0.0,42.457928
0.0,42.455223
0.0,42.45156
0.0,42.449135
0.0,42.444344
0.0,42.44156
0.0,42.437576
0.0,42.433445
0.0,42.430553
0.0,42.427284
0.0,42.423492
0.0,42.4174
0.0,42.413094
0.0,42.40889
0.0,42.40469
0.0,42.400043
0.0,42.396122
0.0,42.392
0.0,42.386364
0.0,42.382187
0.0,42.377487
0.0,42.373165
0.0,42.369213
0.0,42.36493
0.0,42.36005
0.0,42.356308
0.0,42.350533
0.0,42.345947
0.0,42.34175
0.0,42.33686
0.0,42.332314
0.0,42.32805
0.0,42.323574
0.0,42.319424
0.0,42.315475
0.0,42.31177
0.0,42.308285
0.0,42.30499
0.0,42.301598
0.0,42.298428
0.0,42.295486
0.0,42.29271
0.0,42.29003
0.0,42.287594
0.0,42.28466
0.0,42.28191
0.0,42.27861
0.0,42.275406
0.0,42.270172
0.0,42.267113
0.0,42.26354
0.0,42.260017
0.0,42.256805
0.0,42.25147
0.0,42.24767
0.0,42.24435
0.0,42.241173
0.0,42.238106
0.0,42.234688
0.0,42.23203
0.0,42.229748
0.0,42.22703
0.0,42.22333
0.0,42.22123
0.0,42.218708
0.0,42.214542
0.0,42.212242
0.0,42.20792
0.0,42.205456
0.0,42.200935
0.0,42.1984
0.0,42.195427
0.0,42.19148
0.0,42.188866
0.0,42.184437
0.0,42.18131
0.0,42.177784
0.0,42.17416
0.0,42.17141
0.0,42.16777
0.0,42.16343
0.0,42.159576
0.0,42.155434
0.0,42.150978
0.0,42.14737
0.0,42.142445
0.0,42.138
0.0,42.134216
0.0,42.129944
0.0,42.1258
0.0,42.12166
0.0,42.11792
0.0,42.11383
0.0,42.11001
0.0,42.106327
0.0,42.10217
0.0,42.098385
0.0,42.09337
0.0,42.089794
0.0,42.0836
0.0,42.079388
0.0,42.07502
0.0,42.0707
0.0,42.066326
0.0,42.06198
0.0,42.058006
0.0,42.05298
0.0,42.049217
0.0,42.044815
0.0,42.040962
0.0,42.036293
0.0,42.032364
0.0,42.028942
0.0,42.025265
0.0,42.02121
0.0,42.017807
0.0,42.012905
0.0,42.009712
0.0,42.003517
0.0,41.99976
0.0,41.995945
0.0,41.992073
0.0,41.98873
0.0,41.983418
0.0,41.980286
0.0,41.975334
0.0,41.97226
0.0,41.967587
0.0,41.963432
0.0,41.959476
0.0,41.956142
0.0,41.951397
0.0,41.947453
0.0,41.94372
0.0,41.939724
0.0,41.935555
0.0,41.932285
0.0,41.928436
0.0,41.925003
0.0,41.921947
0.0,41.917675
0.0,41.914436
0.0,41.910366
0.0,41.907135
0.0,41.904076
0.0,41.90073
0.0,41.897636
0.0,41.894215
0.0,41.891476
0.0,41.888226
0.0,41.885063
0.0,41.882206
0.0,41.879513
0.0,41.8771
0.0,41.874386
0.0,41.87148
0.0,41.867825
0.0,41.864635
0.0,41.861286
0.0,41.858723
0.0,41.855156
0.0,41.851517
0.0,41.847847
0.0,41.844414
0.0,41.841557
0.0,41.83864
0.0,41.835464
0.0,41.832775
0.0,41.83031
0.0,41.82767
0.0,41.82424
0.0,41.82151
0.0,41.81793
0.0,41.81475
0.0,41.809334
0.0,41.804153
0.0,41.79886
0.0,41.795193
0.0,41.790127
0.0,41.783623
0.0,41.778885
0.0,41.77429
0.0,41.76997
0.0,41.765625
0.0,41.761192
0.0,41.756893
0.0,41.75275
0.0,41.749302
0.0,41.74601
0.0,41.742825
0.0,41.738735
0.0,41.73481
0.0,41.731
0.0,41.727673
0.0,41.72438
0.0,41.720657
0.0,41.717438
0.0,41.71409
0.0,41.709644
0.0,41.706215
0.0,41.702015
0.0,41.69856
0.0,41.69486
0.0,41.69018
0.0,41.686943
0.0,41.683147
0.0,41.679413
0.0,41.675823
0.0,41.671616
0.0,41.6685
0.0,41.665283
0.0,41.661995
0.0,41.659203
0.0,41.654766
0.0,41.650986
0.0,41.64787
0.0,41.644676
0.0,41.64053
0.0,41.636417
0.0,41.63322
0.0,41.62882
0.0,41.62409
0.0,41.620453
0.0,41.61726
0.0,41.614098
0.0,41.61045
0.0,41.607224
0.0,41.604248
0.0,41.60114
0.0,41.5985
0.0,41.594772
0.0,41.592052
0.0,41.589703
0.0,41.58716
0.0,41.584812
0.0,41.58203
0.0,41.579502
0.0,41.576996
0.0,41.575096
0.0,41.57287
0.0,41.570724
0.0,41.568172
0.0,41.566586
0.0,41.56422
0.0,41.56246
0.0,41.559864
0.0,41.55847
0.0,41.556953
0.0,41.55448
0.0,41.5521
0.0,41.550297
0.0,41.548298
0.0,41.546486
0.0,41.545185
0.0,41.543068
0.0,41.5411
0.0,41.539234
0.0,41.53788
0.0,41.536438
0.0,41.534706
0.0,41.532917
0.0,41.531025
0.0,41.52879
0.0,41.526146
0.0,41.523705
0.0,41.520298
0.0,41.516293
0.0,41.512474
0.0,41.508495
0.0,41.503754
0.0,41.50011
0.0,41.493587
0.0,41.489315
0.0,41.483963
0.0,41.478592
0.0,41.47374
0.0,41.469124
0.0,41.464108
0.0,41.45891
0.0,41.454395
0.0,41.449146
0.0,41.444786
0.0,41.44049
0.0,41.43679
0.0,41.432526
0.0,41.429268
0.0,41.426186
0.0,41.423267
0.0,41.418575
0.0,41.41541
0.0,41.412167
0.0,41.409767
0.0,41.40638
0.0,41.403194
0.0,41.400524
0.0,41.39788
0.0,41.394836
0.0,41.392216
0.0,41.38845
0.0,41.38559
0.0,41.38231
0.0,41.37933
0.0,41.375877
0.0,41.37193
0.0,41.367447
0.0,41.361996
0.0,41.356327
0.0,41.350838
0.0,41.346306
0.0,41.341923
0.0,41.337147
0.0,41.332924
0.0,41.328377
0.0,41.324394
0.0,41.320602
0.0,41.317017
0.0,41.31265
0.0,41.30865
0.0,41.305267
0.0,41.301624
0.0,41.297604
0.0,41.293774
0.0,41.2905
0.0,41.286648
0.0,41.282635
0.0,41.27968
0.0,41.27604
0.0,41.271168
0.0,41.268284
0.0,41.265614
0.0,41.263016
0.0,41.25904
0.0,41.255905
0.0,41.25358
0.0,41.249493
0.0,41.247005
0.0,41.244396
0.0,41.24136
0.0,41.23734
0.0,41.234238
0.0,41.230824
0.0,41.227383
0.0,41.22283
0.0,41.219357
0.0,41.21499
0.0,41.211697
0.0,41.207947
0.0,41.203896
0.0,41.19996
0.0,41.19575
0.0,41.1924
0.0,41.18924
0.0,41.185883
0.0,41.18294
0.0,41.18008
0.0,41.177494
0.0,41.17521
0.0,41.172283
0.0,41.169518
0.0,41.166367
0.0,41.16319
0.0,41.159454
0.0,41.155315
0.0,41.15107
0.0,41.14696
0.0,41.143433
0.0,41.139004
0.0,41.135017
0.0,41.130142
0.0,41.12596
0.0,41.12188
0.0,41.117924
0.0,41.112957
0.0,41.108677
0.0,41.10467
0.0,41.100582
0.0,41.0951
0.0,41.090706
0.0,41.086895
0.0,41.081215
0.0,41.077065
0.0,41.07197
0.0,41.06746
0.0,41.06226
0.0,41.057415
0.0,41.052643
0.0,41.047806
0.0,41.042976
0.0,41.038708
0.0,41.033596
0.0,41.02931
0.0,41.024944
0.0,41.021275
0.0,41.017365
0.0,41.013504
0.0,41.00827
0.0,41.004745
0.0,41.001553
0.0,40.997837
0.0,40.994934
0.0,40.991364
0.0,40.98877
0.0,40.984943
0.0,40.98224
0.0,40.979774
0.0,40.97751
0.0,40.975273
0.0,40.972748
0.0,40.9694
0.0,40.96589
0.0,40.963943
0.0,40.961575
0.0,40.959393
0.0,40.956112
0.0,40.952236
0.0,40.949356
0.0,40.94611
0.0,40.942856
0.0,40.938354
0.0,40.93477
0.0,40.931213
0.0,40.9278
0.0,40.923645
0.0,40.920467
0.0,40.91673
0.0,40.913357
0.0,40.90985
0.0,40.906876
0.0,40.90374
0.0,40.90095
0.0,40.89708
0.0,40.89371
0.0,40.890274
0.0,40.88709
0.0,40.88424
0.0,40.88075
0.0,40.877308
0.0,40.87439
0.0,40.870872
0.0,40.865948
0.0,40.862713
0.0,40.857563
0.0,40.853943
0.0,40.849102
0.0,40.845203
0.0,40.840656
0.0,40.83647
0.0,40.831844
0.0,40.828144
0.0,40.824043
0.0,40.819763
0.0,40.814793
0.0,40.81131
0.0,40.80564
0.0,40.800674
0.0,40.79636
0.0,40.791985
0.0,40.786705
0.0,40.782246
0.0,40.777218
0.0,40.772766
0.0,40.768227
0.0,40.763844
0.0,40.7596
0.0,40.755398
0.0,40.751305
0.0,40.74635
0.0,40.74231
0.0,40.737877
0.0,40.733894
0.0,40.730217
0.0,40.726143
0.0,40.72268
0.0,40.719524
0.0,40.716286
0.0,40.713203
0.0,40.71039
0.0,40.707703
0.0,40.705048
0.0,40.702488
0.0,40.699722
0.0,40.69636
0.0,40.693882
0.0,40.69159
0.0,40.689148
0.0,40.68636
0.0,40.684174
0.0,40.681477
0.0,40.67794
0.0,40.675674
0.0,40.673496
0.0,40.67059
0.0,40.6675
0.0,40.664948
0.0,40.662636
0.0,40.659843
0.0,40.657368
0.0,40.65487
0.0,40.65028
0.0,40.64678
0.0,40.642693
0.0,40.638016
0.0,40.63435
0.0,40.630527
0.0,40.626205
0.0,40.62162
0.0,40.61736
0.0,40.613567
0.0,40.609253
0.0,40.60485
0.0,40.60107
0.0,40.596043
0.0,40.592827
0.0,40.5894
0.0,40.58599
0.0,40.58302
0.0,40.578934
0.0,40.575657
0.0,40.57184
0.0,40.56875
0.0,40.564907
0.0,40.56123
0.0,40.557404
0.0,40.553783
0.0,40.550556
0.0,40.545517
0.0,40.54206
0.0,40.538216
0.0,40.53439
0.0,40.530243
0.0,40.524128
0.0,40.52031
0.0,40.51453
0.0,40.51037
0.0,40.506294
0.0,40.500954
0.0,40.4963
0.0,40.49197
0.0,40.48705
0.0,40.48311
0.0,40.47933
0.0,40.47489
0.0,40.4714
0.0,40.467808
0.0,40.464607
0.0,40.46149
0.0,40.457848
0.0,40.455124
0.0,40.452267
0.0,40.449
0.0,40.446472
0.0,40.443546
0.0,40.44032
0.0,40.43717
0.0,40.43377
0.0,40.43027
0.0,40.426506
0.0,40.421978
0.0,40.417946
0.0,40.414406
0.0,40.410896
0.0,40.40738
0.0,40.402565
0.0,40.39824
0.0,40.394527
0.0,40.391113
0.0,40.387573
0.0,40.383316
0.0,40.379955
0.0,40.375748
0.0,40.372158
0.0,40.367832
0.0,40.363724
0.0,40.359543
0.0,40.355377
0.0,40.352028
0.0,40.348007
0.0,40.344643
0.0,40.34049
0.0,40.337322
0.0,40.333237
0.0,40.329617
0.0,40.32566
0.0,40.321823
0.0,40.31814
0.0,40.314884
0.0,40.31045
0.0,40.306564
0.0,40.302544
0.0,40.299232
0.0,40.29517
0.0,40.291855
0.0,40.28783
0.0,40.28291
0.0,40.278954
0.0,40.275078
0.0,40.270695
0.0,40.266705
0.0,40.26174
0.0,40.25666
0.0,40.252632
0.0,40.246876
0.0,40.242325
0.0,40.237972
0.0,40.233738
0.0,40.2297
0.0,40.22556
0.0,40.22211
0.0,40.218536
0.0,40.21524
0.0,40.211403
0.0,40.20782
0.0,40.20421
0.0,40.200466
0.0,40.197376
0.0,40.19416
0.0,40.190258
0.0,40.186768
0.0,40.18348
0.0,40.180035
0.0,40.17642
0.0,40.172512
0.0,40.1692
0.0,40.16334
0.0,40.159008
0.0,40.154644
0.0,40.15003
0.0,40.14507
0.0,40.14115
0.0,40.137035
0.0,40.131695
0.0,40.127594
0.0,40.123398
0.0,40.11942
0.0,40.115086
0.0,40.110523
0.0,40.10647
0.0,40.10188
0.0,40.097504
0.0,40.092815
0.0,40.088017
0.0,40.083786
0.0,40.079556
0.0,40.07545
0.0,40.070007
0.0,40.065254
0.0,40.061565
0.0,40.057747
0.0,40.053577
0.0,40.05015
0.0,40.04609
0.0,40.042774
0.0,40.03985
0.0,40.037178
0.0,40.03282
0.0,40.03048
0.0,40.02705
0.0,40.024208
0.0,40.02129
0.0,40.017944
0.0,40.014984
0.0,40.011917
0.0,40.00843
0.0,40.00568
0.0,40.002747
0.0,39.999138
0.0,39.99507
0.0,39.991764
0.0,39.988415
0.0,39.98533
0.0,39.982227
0.0,39.97822
0.0,39.97435
0.0,39.97072
0.0,39.966713
0.0,39.962944
0.0,39.958157
0.0,39.954086
0.0,39.948833
0.0,39.94417
0.0,39.939003
0.0,39.934147
0.0,39.929054
0.0,39.92414
0.0,39.919365
0.0,39.91491
0.0,39.910923
0.0,39.906643
0.0,39.902252
0.0,39.898056
0.0,39.89428
0.0,39.89064
0.0,39.886486
0.0,39.88258
0.0,39.878845
0.0,39.874542
0.0,39.87104
0.0,39.867348
0.0,39.86373
0.0,39.859898
0.0,39.856354
0.0,39.852924
0.0,39.848167
0.0,39.84485
0.0,39.8415
0.0,39.83742
0.0,39.833385
0.0,39.829193
0.0,39.82517
0.0,39.82069
0.0,39.81639
0.0,39.811356
0.0,39.807373
0.0,39.803383
0.0,39.799255
0.0,39.795177
0.0,39.789677
0.0,39.78546
0.0,39.781193
0.0,39.77687
0.0,39.771908
0.0,39.76767
0.0,39.76303
0.0,39.75887
0.0,39.754845
0.0,39.75026
0.0,39.746567
0.0,39.74296
0.0,39.739227
0.0,39.73612
0.0,39.73241
0.0,39.72885
0.0,39.726093
0.0,39.722206
0.0,39.71838
0.0,39.7153
0.0,39.712376
0.0,39.709114
0.0,39.70607
0.0,39.703014
0.0,39.700073
0.0,39.69688
0.0,39.693497
0.0,39.689697
0.0,39.68623
0.0,39.682083
0.0,39.678787
0.0,39.675034
0.0,39.67121
0.0,39.666965
0.0,39.66209
0.0,39.65755
0.0,39.652256
0.0,39.647976
0.0,39.643036
0.0,39.638878
0.0,39.633457
0.0,39.629265
0.0,39.624607
0.0,39.620148
0.0,39.615715
0.0,39.610752
0.0,39.60644
0.0,39.60227
0.0,39.59816
0.0,39.594765
0.0,39.59093
0.0,39.58747
0.0,39.583614
0.0,39.580738
0.0,39.576782
0.0,39.573524
0.0,39.569855
0.0,39.56647
0.0,39.562935
0.0,39.559643
0.0,39.55662
0.0,39.55394
0.0,39.550583
0.0,39.547386
0.0,39.544598
0.0,39.540928
0.0,39.537563
0.0,39.53413
0.0,39.530285
0.0,39.525955
0.0,39.522797
0.0,39.518654
0.0,39.515186
0.0,39.509853
0.0,39.50594
0.0,39.501656
0.0,39.49743
0.0,39.492622
0.0,39.488438
0.0,39.484234
0.0,39.47949
0.0,39.47575
0.0,39.471764
0.0,39.4674
0.0,39.463287
0.0,39.459637
0.0,39.455494
0.0,39.452045
0.0,39.44815
0.0,39.44422
0.0,39.44046
0.0,39.43646
0.0,39.431423
0.0,39.42752
0.0,39.42407
0.0,39.420303
0.0,39.416954
0.0,39.413433
0.0,39.4095
0.0,39.405373
0.0,39.401592
0.0,39.39843
0.0,39.395035
0.0,39.39071
0.0,39.387276
0.0,39.3835
0.0,39.37987
0.0,39.376392
0.0,39.372986
0.0,39.369427
0.0,39.365753
0.0,39.361824
0.0,39.35871
0.0,39.353676
0.0,39.350452
0.0,39.346333
0.0,39.342636
0.0,39.339043
0.0,39.336025
0.0,39.332558
0.0,39.329117
0.0,39.324944
0.0,39.3222
0.0,39.31915
0.0,39.31609
0.0,39.312027
0.0,39.309425
0.0,39.306522
0.0,39.30256
0.0,39.29876
0.0,39.296127
0.0,39.292892
0.0,39.28941
0.0,39.28627
0.0,39.282753
0.0,39.278786
0.0,39.27538
0.0,39.272213
0.0,39.268597
0.0,39.263966
0.0,39.260742
0.0,39.25665
0.0,39.252613
0.0,39.248383
0.0,39.24438
0.0,39.240555
0.0,39.2358
0.0,39.231106
0.0,39.226868
0.0,39.222122
0.0,39.21721
0.0,39.212193
0.0,39.20778
0.0,39.20298
0.0,39.198673
0.0,39.193985
0.0,39.189808
0.0,39.18578
0.0,39.18087
0.0,39.17662
0.0,39.172886
0.0,39.16851
0.0,39.164738
0.0,39.160606
0.0,39.156326
0.0,39.151863
0.0,39.147625
0.0,39.14351
0.0,39.139393
0.0,39.13536
0.0,39.131413
0.0,39.127594
0.0,39.123905
0.0,39.120354
0.0,39.116337
0.0,39.111828
0.0,39.10741
0.0,39.103302
0.0,39.09881
0.0,39.094685
0.0,39.089817
0.0,39.084393
0.0,39.079082
0.0,39.07372
0.0,39.067703
0.0,39.062473
0.0,39.057373
0.0,39.05275
0.0,39.04783
0.0,39.04388
0.0,39.040257
0.0,39.036713
0.0,39.032722
0.0,39.028988
0.0,39.024925
0.0,39.020752
0.0,39.016716
0.0,39.01249
0.0,39.008244
0.0,39.004066
0.0,38.999058
0.0,38.994526
0.0,38.989807
0.0,38.985527
0.0,38.980522
0.0,38.975117
0.0,38.97106
0.0,38.96662
0.0,38.962624
0.0,38.95907
0.0,38.9553
0.0,38.951687
0.0,38.94835
0.0,38.944695
0.0,38.94012
0.0,38.93699
0.0,38.933743
0.0,38.930737
0.0,38.92757
0.0,38.924175
0.0,38.919685
0.0,38.916824
0.0,38.913086
0.0,38.91033
0.0,38.907158
0.0,38.904133
0.0,38.901024
0.0,38.898335
0.0,38.89533
0.0,38.892628
0.0,38.889965
0.0,38.886997
0.0,38.884247
0.0,38.881336
0.0,38.87862
0.0,38.875755
0.0,38.873055
0.0,38.87049
0.0,38.86736
0.0,38.864513
0.0,38.86137
0.0,38.85877
0.0,38.85505
0.0,38.852375
0.0,38.84979
0.0,38.84726
0.0,38.844357
0.0,38.840893
0.0,38.83793
0.0,38.83489
0.0,38.831795
0.0,38.827763
0.0,38.82405
0.0,38.819332
0.0,38.815674
0.0,38.810894
0.0,38.80598
0.0,38.80055
0.0,38.795578
0.0,38.78984
0.0,38.784393
0.0,38.779976
0.0,38.774334
0.0,38.768948
0.0,38.764187
0.0,38.75946
0.0,38.754898
0.0,38.750607
0.0,38.746323
0.0,38.74258
0.0,38.73831
0.0,38.734657
0.0,38.730003
0.0,38.7265
0.0,38.723167
0.0,38.718964
0.0,38.71562
0.0,38.712322
0.0,38.70906
0.0,38.70566
0.0,38.70273
0.0,38.699318
0.0,38.695953
0.0,38.692665
0.0,38.689617
0.0,38.68567
0.0,38.6817
0.0,38.678535
0.0,38.67502
0.0,38.670036
0.0,38.6663
0.0,38.66232
0.0,38.657616
0.0,38.65392
0.0,38.650345
0.0,38.64631
0.0,38.64176
0.0,38.638344
0.0,38.63442
0.0,38.630505
0.0,38.62651
0.0,38.62339
0.0,38.620277
0.0,38.616932
0.0,38.61242
0.0,38.60891
0.0,38.60355
0.0,38.60016
0.0,38.59633
0.0,38.59158
0.0,38.58764
0.0,38.583443
0.0,38.5787
0.0,38.57445
0.0,38.569984
0.0,38.56482
0.0,38.559353
0.0,38.554356
0.0,38.549664
0.0,38.54392
0.0,38.5384
0.0,38.533096
0.0,38.52833
0.0,38.522816
0.0,38.51697
0.0,38.51153
0.0,38.50717
0.0,38.50183
0.0,38.496117
0.0,38.491245
0.0,38.486755
0.0,38.48218
0.0,38.47707
0.0,38.47176
0.0,38.4674
0.0,38.462135
0.0,38.457172
0.0,38.452026
0.0,38.447575
0.0,38.44183
0.0,38.436634
0.0,38.43158
0.0,38.42688
0.0,38.42171
0.0,38.417477
0.0,38.412647
0.0,38.40819
0.0,38.4041
0.0,38.39979
0.0,38.39484
0.0,38.390865
0.0,38.38707
0.0,38.382717
0.0,38.378456
0.0,38.374435
0.0,38.37013
0.0,38.365646
0.0,38.361343
0.0,38.35618
0.0,38.35221
0.0,38.348408
0.0,38.34441
0.0,38.339485
0.0,38.335144
0.0,38.33116
0.0,38.32679
0.0,38.32305
0.0,38.31953
0.0,38.3158
0.0,38.31202
0.0,38.308563
0.0,38.30529
0.0,38.30139
0.0,38.298435
0.0,38.294655
0.0,38.290718
0.0,38.28713
0.0,38.28337
0.0,38.27978
0.0,38.276596
0.0,38.27336
0.0,38.268917
0.0,38.26549
0.0,38.261433
