Env,ground_speed
0.0,44.844593
0.0,44.840786
0.0,44.837513
0.0,44.83408
0.0,44.83034
0.0,44.82713
0.0,44.82411
0.0,44.82061
0.0,44.817665
0.0,44.81478
0.0,44.81222
0.0,44.80917
0.0,44.806282
0.0,44.802776
0.0,44.80022
0.0,44.79724
0.0,44.794044
0.0,44.790974
0.0,44.786884
0.0,44.783215
0.0,44.779167
0.0,44.775597
0.0,44.771523
0.0,44.766815
0.0,44.762638
0.0,44.758747
0.0,44.75455
0.0,44.750565
0.0,44.746567
0.0,44.743134
0.0,44.739796
0.0,44.736294
0.0,44.733128
0.0,44.729774
0.0,44.727074
0.0,44.72383
0.0,44.72125
0.0,44.718456
0.0,44.715496
0.0,44.71245
0.0,44.709908
0.0,44.706806
0.0,44.704327
0.0,44.70133
0.0,44.698025
0.0,44.6948
0.0,44.69169
0.0,44.688248
0.0,44.685333
0.0,44.682194
0.0,44.6792
0.0,44.675365
0.0,44.672405
0.0,44.668655
0.0,44.665104
0.0,44.661633
0.0,44.65787
0.0,44.65431
0.0,44.650963
0.0,44.647087
0.0,44.644108
0.0,44.64032
0.0,44.63706
0.0,44.633255
0.0,44.629986
0.0,44.62657
0.0,44.623093
0.0,44.61935
0.0,44.61619
0.0,44.612747
0.0,44.608837
0.0,44.605366
0.0,44.60232
0.0,44.599213
0.0,44.59529
0.0,44.59201
0.0,44.588566
0.0,44.58537
0.0,44.582153
0.0,44.579136
0.0,44.57579
0.0,44.573048
0.0,44.57012
0.0,44.56693
0.0,44.563446
0.0,44.560745
0.0,44.5573
0.0,44.55379
0.0,44.550575
0.0,44.546585
0.0,44.54278
0.0,44.538773
0.0,44.53522
0.0,44.531406
0.0,44.527126
0.0,44.523525
0.0,44.519634
0.0,44.515064
0.0,44.511173
0.0,44.507404
0.0,44.503624
0.0,44.499954
0.0,44.496735
0.0,44.493435
0.0,44.489887
0.0,44.48698
0.0,44.484222
0.0,44.480846
0.0,44.47807
0.0,44.47417
0.0,44.471416
0.0,44.46848
0.0,44.46574
0.0,44.462837
0.0,44.459938
0.0,44.457493
0.0,44.45382
0.0,44.45152
0.0,44.448452
0.0,44.445515
0.0,44.442997
0.0,44.44004
0.0,44.43693
0.0,44.434334
0.0,44.43037
0.0,44.427544
0.0,44.42389
0.0,44.4204
0.0,44.417336
0.0,44.413864
0.0,44.410816
0.0,44.407574
0.0,44.40447
0.0,44.401573
0.0,44.39889
0.0,44.3958
0.0,44.393032
0.0,44.390453
0.0,44.387817
0.0,44.38527
0.0,44.382854
0.0,44.379868
0.0,44.376144
0.0,44.372723
0.0,44.369476
0.0,44.366127
0.0,44.362396
0.0,44.358532
0.0,44.355137
0.0,44.35125
0.0,44.347145
0.0,44.34328
0.0,44.339592
0.0,44.335835
0.0,44.332466
0.0,44.32806
0.0,44.32412
0.0,44.320538
0.0,44.317253
0.0,44.31363
0.0,44.309868
0.0,44.306446
0.0,44.30305
0.0,44.298977
0.0,44.295784
0.0,44.292362
0.0,44.288876
0.0,44.285206
0.0,44.281887
0.0,44.278366
0.0,44.274307
0.0,44.27069
0.0,44.26723
0.0,44.26273
0.0,44.25913
0.0,44.255314
0.0,44.251095
0.0,44.246937
0.0,44.24257
0.0,44.238316
0.0,44.234158
0.0,44.230408
0.0,44.226204
0.0,44.222404
0.0,44.218384
0.0,44.215004
0.0,44.211292
0.0,44.20811
0.0,44.204556
0.0,44.2014
0.0,44.198208
0.0,44.194668
0.0,44.19068
0.0,44.18704
0.0,44.18369
0.0,44.179676
0.0,44.17548
0.0,44.171734
0.0,44.16738
0.0,44.162952
0.0,44.15863
0.0,44.154408
0.0,44.14906
0.0,44.144688
0.0,44.140453
0.0,44.135445
0.0,44.131348
0.0,44.127003
0.0,44.122852
0.0,44.119083
0.0,44.11545
0.0,44.11186
0.0,44.108177
0.0,44.104465
0.0,44.101116
0.0,44.097725
0.0,44.09468
0.0,44.091343
0.0,44.088257
0.0,44.084587
0.0,44.081535
0.0,44.078213
0.0,44.074913
0.0,44.0712
0.0,44.067883
0.0,44.064774
0.0,44.06088
0.0,44.057255
0.0,44.05416
0.0,44.050232
0.0,44.0469
0.0,44.043327
0.0,44.039898
0.0,44.036823
0.0,44.0332
0.0,44.029724
0.0,44.026604
0.0,44.02354
0.0,44.020294
0.0,44.01693
0.0,44.01379
0.0,44.010155
0.0,44.00679
0.0,44.00373
0.0,44.000042
0.0,43.996902
0.0,43.9935
0.0,43.990337
0.0,43.98687
0.0,43.983913
0.0,43.98105
0.0,43.978096
0.0,43.97519
0.0,43.971916
0.0,43.969467
0.0,43.96615
0.0,43.963467
0.0,43.960728
0.0,43.95726
0.0,43.95426
0.0,43.95142
0.0,43.94779
0.0,43.943974
0.0,43.940434
0.0,43.93642
0.0,43.932816
0.0,43.928894
0.0,43.925186
0.0,43.92137
0.0,43.917984
0.0,43.914215
0.0,43.909954
0.0,43.90588
0.0,43.90211
0.0,43.898483
0.0,43.894817
0.0,43.891075
0.0,43.887848
0.0,43.884827
0.0,43.88211
0.0,43.87879
0.0,43.87619
0.0,43.872765
0.0,43.870625
0.0,43.868336
0.0,43.865585
0.0,43.862682
0.0,43.859844
0.0,43.8571
0.0,43.85416
0.0,43.851562
0.0,43.848186
0.0,43.84538
0.0,43.842125
0.0,43.838978
0.0,43.835716
0.0,43.832386
0.0,43.829025
0.0,43.82627
0.0,43.82225
0.0,43.819534
0.0,43.81581
0.0,43.81308
0.0,43.809643
0.0,43.806202
0.0,43.802933
0.0,43.7993
0.0,43.796333
0.0,43.793262
0.0,43.7899
0.0,43.786438
0.0,43.78361
0.0,43.78003
0.0,43.776733
0.0,43.773876
0.0,43.771053
0.0,43.768333
0.0,43.76508
0.0,43.761784
0.0,43.75909
0.0,43.75603
0.0,43.75357
0.0,43.75092
0.0,43.74757
0.0,43.744637
0.0,43.741222
0.0,43.737408
0.0,43.734283
0.0,43.731003
0.0,43.727627
0.0,43.724613
0.0,43.72101
0.0,43.717926
0.0,43.714897
0.0,43.711708
0.0,43.70867
0.0,43.70608
0.0,43.70303
0.0,43.700375
0.0,43.697308
0.0,43.694805
0.0,43.692417
0.0,43.68983
0.0,43.6876
0.0,43.684433
0.0,43.682266
0.0,43.679993
0.0,43.67706
0.0,43.67429
0.0,43.671864
0.0,43.66947
0.0,43.66707
0.0,43.664886
0.0,43.66288
0.0,43.660454
0.0,43.65847
0.0,43.656353
0.0,43.653973
0.0,43.651592
0.0,43.649563
0.0,43.646873
0.0,43.644436
0.0,43.64182
0.0,43.63922
0.0,43.63677
0.0,43.63395
0.0,43.631626
0.0,43.62931
0.0,43.626617
0.0,43.624073
0.0,43.621857
0.0,43.619526
0.0,43.617325
0.0,43.61537
0.0,43.613716
0.0,43.611458
0.0,43.60922
0.0,43.607777
0.0,43.60577
0.0,43.60352
0.0,43.60177
0.0,43.59977
0.0,43.59707
0.0,43.59481
0.0,43.59242
0.0,43.589695
0.0,43.58726
0.0,43.584686
0.0,43.58253
0.0,43.579937
0.0,43.57765
0.0,43.57525
0.0,43.573418
0.0,43.57128
0.0,43.569416
0.0,43.567528
0.0,43.56523
0.0,43.56326
0.0,43.561577
0.0,43.55954
0.0,43.5573
0.0,43.555237
0.0,43.55339
0.0,43.55103
0.0,43.548702
0.0,43.546925
0.0,43.543846
0.0,43.54222
0.0,43.539543
0.0,43.537292
0.0,43.53553
0.0,43.533524
0.0,43.53144
0.0,43.529366
0.0,43.52683
0.0,43.524967
0.0,43.5225
0.0,43.520058
0.0,43.518272
0.0,43.51573
0.0,43.513687
0.0,43.51104
0.0,43.508183
0.0,43.50545
0.0,43.502842
0.0,43.50044
0.0,43.497963
0.0,43.495296
0.0,43.492973
0.0,43.489384
0.0,43.486134
0.0,43.483078
0.0,43.48007
0.0,43.476696
0.0,43.473743
0.0,43.469852
0.0,43.46685
0.0,43.463303
0.0,43.460564
0.0,43.4576
0.0,43.454544
0.0,43.451912
0.0,43.449474
0.0,43.447308
0.0,43.444435
0.0,43.442444
0.0,43.440025
0.0,43.437435
0.0,43.434666
0.0,43.432056
0.0,43.429832
0.0,43.42677
0.0,43.4243
0.0,43.42191
0.0,43.418907
0.0,43.41621
0.0,43.41303
0.0,43.41055
0.0,43.407253
0.0,43.404945
0.0,43.402237
0.0,43.398575
0.0,43.395424
0.0,43.3929
0.0,43.38988
0.0,43.38694
0.0,43.384083
0.0,43.380955
0.0,43.378384
0.0,43.375828
0.0,43.3727
0.0,43.37006
0.0,43.366726
0.0,43.3641
0.0,43.361702
0.0,43.358616
0.0,43.35571
0.0,43.35297
0.0,43.350086
0.0,43.34738
0.0,43.344692
0.0,43.341953
0.0,43.33977
0.0,43.33707
0.0,43.334045
0.0,43.3314
0.0,43.329037
0.0,43.326744
0.0,43.323887
0.0,43.32171
0.0,43.319504
0.0,43.317356
0.0,43.31508
0.0,43.313145
0.0,43.310425
0.0,43.307983
0.0,43.305702
0.0,43.30351
0.0,43.30112
0.0,43.2991
0.0,43.29675
0.0,43.29402
0.0,43.29169
0.0,43.289448
0.0,43.287327
0.0,43.284473
0.0,43.28151
0.0,43.278122
0.0,43.27554
0.0,43.272675
0.0,43.269318
0.0,43.266636
0.0,43.26397
0.0,43.261528
0.0,43.25894
0.0,43.25607
0.0,43.253685
0.0,43.251232
0.0,43.24919
0.0,43.24677
0.0,43.244503
0.0,43.24206
0.0,43.24029
0.0,43.23756
0.0,43.23544
0.0,43.232513
0.0,43.230278
0.0,43.228092
0.0,43.225918
0.0,43.222965
0.0,43.221
0.0,43.219097
0.0,43.216812
0.0,43.215076
0.0,43.213215
0.0,43.211685
0.0,43.20986
0.0,43.20752
0.0,43.206078
0.0,43.20334
0.0,43.20132
0.0,43.199543
0.0,43.197323
0.0,43.194347
0.0,43.19178
0.0,43.18895
0.0,43.18652
0.0,43.18383
0.0,43.181377
0.0,43.178947
0.0,43.176388
0.0,43.173836
0.0,43.171345
0.0,43.16888
0.0,43.166653
0.0,43.16458
0.0,43.16213
0.0,43.159767
0.0,43.156925
0.0,43.153584
0.0,43.150658
0.0,43.14722
0.0,43.143436
0.0,43.140045
0.0,43.13694
0.0,43.13346
0.0,43.13005
0.0,43.1272
0.0,43.124477
0.0,43.1219
0.0,43.11916
0.0,43.11718
0.0,43.1148
0.0,43.1123
0.0,43.10985
0.0,43.107265
0.0,43.105083
0.0,43.102093
0.0,43.099606
0.0,43.097122
0.0,43.09394
0.0,43.090378
0.0,43.087578
0.0,43.084064
0.0,43.08135
0.0,43.077904
0.0,43.07498
0.0,43.071995
0.0,43.06844
0.0,43.065117
0.0,43.062443
0.0,43.05946
0.0,43.056313
0.0,43.053013
0.0,43.050125
0.0,43.047062
0.0,43.044426
0.0,43.041183
0.0,43.03837
0.0,43.035904
0.0,43.03355
0.0,43.03067
0.0,43.028282
0.0,43.02558
0.0,43.02268
0.0,43.019894
0.0,43.017017
0.0,43.013958
0.0,43.011436
0.0,43.008614
0.0,43.005867
0.0,43.003716
0.0,43.000656
0.0,42.998314
0.0,42.99602
0.0,42.993286
0.0,42.990623
0.0,42.988342
0.0,42.985336
0.0,42.982166
0.0,42.9789
0.0,42.975647
0.0,42.972824
0.0,42.9696
0.0,42.966232
0.0,42.96267
0.0,42.95935
0.0,42.955956
0.0,42.95279
0.0,42.94889
0.0,42.945145
0.0,42.94159
0.0,42.93809
0.0,42.934658
0.0,42.931183
0.0,42.92789
0.0,42.924637
0.0,42.920937
0.0,42.91788
0.0,42.9148
0.0,42.911785
0.0,42.909252
0.0,42.906414
0.0,42.9036
0.0,42.900646
0.0,42.89861
0.0,42.896156
0.0,42.8929
0.0,42.890137
0.0,42.886414
0.0,42.883186
0.0,42.879555
0.0,42.876167
0.0,42.872604
0.0,42.869274
0.0,42.865925
0.0,42.862026
0.0,42.85842
0.0,42.85527
0.0,42.852215
0.0,42.849476
0.0,42.846188
0.0,42.842964
0.0,42.84044
0.0,42.8378
0.0,42.834465
0.0,42.83187
0.0,42.82907
0.0,42.82626
0.0,42.823196
0.0,42.820827
0.0,42.817856
0.0,42.815044
0.0,42.812885
0.0,42.810688
0.0,42.808025
0.0,42.805565
0.0,42.803425
0.0,42.801403
0.0,42.798775
0.0,42.7956
0.0,42.792847
0.0,42.790627
0.0,42.788475
0.0,42.785793
0.0,42.783478
0.0,42.780926
0.0,42.77863
0.0,42.776115
0.0,42.773636
0.0,42.770645
0.0,42.768105
0.0,42.765335
0.0,42.76221
0.0,42.75969
0.0,42.756554
0.0,42.753334
0.0,42.750057
0.0,42.746952
0.0,42.74379
0.0,42.74062
0.0,42.737537
0.0,42.734314
0.0,42.731255
0.0,42.728558
0.0,42.72521
0.0,42.72269
0.0,42.720123
0.0,42.717396
0.0,42.71467
0.0,42.71227
0.0,42.709564
0.0,42.707336
0.0,42.704113
0.0,42.701385
0.0,42.698586
0.0,42.695892
0.0,42.693153
0.0,42.690273
0.0,42.68764
0.0,42.68529
0.0,42.682446
0.0,42.680183
0.0,42.677048
0.0,42.673958
0.0,42.670097
0.0,42.666775
0.0,42.663483
0.0,42.660286
0.0,42.656227
0.0,42.65245
0.0,42.649323
0.0,42.645866
0.0,42.642803
0.0,42.63952
0.0,42.63686
0.0,42.6342
0.0,42.631546
0.0,42.628304
0.0,42.625137
0.0,42.622345
0.0,42.61895
0.0,42.6163
0.0,42.613487
0.0,42.61056
0.0,42.60786
0.0,42.60556
0.0,42.60279
0.0,42.600372
0.0,42.597973
0.0,42.595943
0.0,42.593613
0.0,42.590965
0.0,42.588097
0.0,42.585957
0.0,42.583035
0.0,42.580826
0.0,42.57809
0.0,42.575806
0.0,42.57229
0.0,42.569622
0.0,42.566425
0.0,42.563698
0.0,42.561245
0.0,42.55847
0.0,42.554787
0.0,42.552063
0.0,42.548935
0.0,42.54625
0.0,42.54299
0.0,42.539783
0.0,42.53693
0.0,42.53384
0.0,42.53051
0.0,42.527603
0.0,42.524334
0.0,42.521397
0.0,42.51788
0.0,42.51481
0.0,42.511646
0.0,42.509064
0.0,42.50635
0.0,42.50354
0.0,42.50095
0.0,42.498875
0.0,42.495937
0.0,42.49328
0.0,42.490894
0.0,42.488388
0.0,42.48554
0.0,42.483257
0.0,42.48072
0.0,42.478073
0.0,42.475628
0.0,42.47345
0.0,42.47123
0.0,42.469154
0.0,42.46618
0.0,42.46285
0.0,42.460182
0.0,42.457497
0.0,42.454906
0.0,42.452385
0.0,42.449272
0.0,42.446613
0.0,42.44373
0.0,42.441086
0.0,42.43762
0.0,42.43498
0.0,42.432304
0.0,42.429684
0.0,42.427273
0.0,42.424236
0.0,42.42183
0.0,42.418816
0.0,42.415977
0.0,42.413086
0.0,42.410297
0.0,42.40743
0.0,42.404503
0.0,42.401505
0.0,42.39887
0.0,42.396126
0.0,42.393497
0.0,42.39057
0.0,42.38759
0.0,42.385162
0.0,42.382046
0.0,42.379063
0.0,42.376278
0.0,42.3732
0.0,42.37013
0.0,42.367447
0.0,42.364502
0.0,42.360714
0.0,42.35735
0.0,42.353954
0.0,42.350765
0.0,42.347385
0.0,42.343834
0.0,42.340687
0.0,42.33755
0.0,42.334435
0.0,42.331326
0.0,42.32789
0.0,42.324383
0.0,42.32079
0.0,42.317287
0.0,42.313892
0.0,42.310513
0.0,42.30747
0.0,42.30441
0.0,42.30148
0.0,42.29823
0.0,42.295536
0.0,42.292957
0.0,42.290443
0.0,42.288067
0.0,42.28497
0.0,42.28309
0.0,42.28025
0.0,42.27808
0.0,42.275524
0.0,42.272686
0.0,42.269764
0.0,42.26657
0.0,42.264004
0.0,42.26097
0.0,42.258053
0.0,42.2548
0.0,42.251053
0.0,42.248146
0.0,42.24424
0.0,42.2409
0.0,42.237865
0.0,42.234715
0.0,42.231308
0.0,42.22878
0.0,42.225708
0.0,42.222855
0.0,42.219654
0.0,42.217445
0.0,42.214825
0.0,42.21224
0.0,42.209774
0.0,42.207417
0.0,42.204872
0.0,42.203026
0.0,42.20057
0.0,42.19819
0.0,42.196304
0.0,42.193832
0.0,42.19157
0.0,42.18931
0.0,42.187046
0.0,42.184803
0.0,42.182728
0.0,42.179924
0.0,42.17728
0.0,42.175114
0.0,42.17202
0.0,42.169163
0.0,42.16663
0.0,42.163723
0.0,42.161163
0.0,42.158405
0.0,42.155872
0.0,42.152718
0.0,42.14949
0.0,42.146416
0.0,42.143307
0.0,42.139812
0.0,42.136265
0.0,42.133358
0.0,42.130333
0.0,42.12713
0.0,42.123997
0.0,42.12065
0.0,42.117844
0.0,42.11518
0.0,42.11251
0.0,42.10915
0.0,42.106228
0.0,42.103275
0.0,42.100075
0.0,42.096527
0.0,42.093212
0.0,42.090145
0.0,42.086338
0.0,42.08317
0.0,42.079525
0.0,42.07565
0.0,42.072304
0.0,42.06906
0.0,42.066074
0.0,42.062744
0.0,42.059067
0.0,42.055862
0.0,42.052628
0.0,42.04961
0.0,42.04576
0.0,42.042282
0.0,42.038887
0.0,42.035355
0.0,42.030956
0.0,42.027725
0.0,42.02381
0.0,42.020123
0.0,42.016888
0.0,42.013462
0.0,42.010235
0.0,42.00693
0.0,42.003635
0.0,41.999786
0.0,41.99699
0.0,41.994335
0.0,41.991573
0.0,41.988422
0.0,41.985508
0.0,41.982903
0.0,41.98035
0.0,41.977604
0.0,41.974785
0.0,41.97223
0.0,41.969524
0.0,41.965374
0.0,41.962643
0.0,41.959984
0.0,41.957127
0.0,41.954266
0.0,41.951412
0.0,41.948513
0.0,41.945545
0.0,41.94275
0.0,41.940334
0.0,41.937634
0.0,41.934692
0.0,41.93221
0.0,41.92941
0.0,41.926197
0.0,41.922638
0.0,41.919388
0.0,41.916054
0.0,41.91273
0.0,41.90917
0.0,41.90598
0.0,41.902378
0.0,41.899117
0.0,41.895653
0.0,41.891945
0.0,41.88652
0.0,41.883026
0.0,41.879776
0.0,41.87642
0.0,41.872437
0.0,41.869034
0.0,41.865047
0.0,41.86114
0.0,41.85783
0.0,41.85427
0.0,41.85061
0.0,41.847153
0.0,41.843315
0.0,41.840088
0.0,41.83682
0.0,41.833427
0.0,41.83008
0.0,41.826077
0.0,41.822334
0.0,41.81904
0.0,41.81523
0.0,41.812046
0.0,41.80852
0.0,41.804813
0.0,41.80184
0.0,41.798172
0.0,41.794807
0.0,41.79159
0.0,41.787884
0.0,41.784386
0.0,41.78063
0.0,41.776474
0.0,41.77248
0.0,41.7674
0.0,41.763264
0.0,41.758358
0.0,41.754093
0.0,41.749405
0.0,41.744766
0.0,41.740574
0.0,41.736168
0.0,41.732292
0.0,41.728165
0.0,41.724503
0.0,41.720474
0.0,41.71672
0.0,41.712605
0.0,41.70843
0.0,41.704712
0.0,41.699764
0.0,41.695816
0.0,41.692017
0.0,41.688084
0.0,41.683464
0.0,41.67956
0.0,41.675415
0.0,41.67145
0.0,41.667633
0.0,41.66402
0.0,41.660572
0.0,41.656494
0.0,41.65326
0.0,41.650047
0.0,41.646828
0.0,41.64398
0.0,41.64105
0.0,41.63699
0.0,41.633232
0.0,41.630295
0.0,41.62706
0.0,41.623665
0.0,41.620705
0.0,41.61675
0.0,41.613804
0.0,41.61066
0.0,41.60797
0.0,41.604126
0.0,41.600048
0.0,41.596336
0.0,41.59274
0.0,41.58942
0.0,41.58601
0.0,41.582397
0.0,41.578247
0.0,41.574154
0.0,41.570793
0.0,41.567024
0.0,41.563374
0.0,41.559124
0.0,41.556023
0.0,41.552677
0.0,41.54977
0.0,41.546677
0.0,41.543266
0.0,41.540604
0.0,41.53764
0.0,41.534187
0.0,41.529648
0.0,41.5266
0.0,41.523098
0.0,41.519875
0.0,41.51654
0.0,41.51217
0.0,41.50916
0.0,41.50535
0.0,41.50233
0.0,41.499283
0.0,41.49641
0.0,41.493324
0.0,41.49058
0.0,41.48798
0.0,41.484867
0.0,41.481945
0.0,41.478565
0.0,41.475704
0.0,41.4723
0.0,41.469074
0.0,41.46578
0.0,41.462498
0.0,41.459454
0.0,41.45604
0.0,41.45286
0.0,41.44962
0.0,41.446457
0.0,41.44365
0.0,41.44051
0.0,41.437157
0.0,41.43404
0.0,41.430904
0.0,41.42789
0.0,41.42499
0.0,41.421608
0.0,41.41848
0.0,41.415405
0.0,41.412502
0.0,41.409405
0.0,41.40579
0.0,41.402954
0.0,41.400177
0.0,41.39698
0.0,41.393623
0.0,41.390354
0.0,41.387142
0.0,41.3838
0.0,41.380466
0.0,41.377396
0.0,41.373863
0.0,41.370655
0.0,41.36638
0.0,41.363186
0.0,41.359516
0.0,41.3561
0.0,41.35245
0.0,41.34934
0.0,41.345528
0.0,41.341454
0.0,41.33772
0.0,41.334393
0.0,41.331097
0.0,41.327953
0.0,41.324448
0.0,41.320984
0.0,41.318436
0.0,41.315613
0.0,41.31258
0.0,41.30952
0.0,41.3065
0.0,41.30358
0.0,41.300407
0.0,41.297577
0.0,41.29447
0.0,41.291763
0.0,41.289074
0.0,41.28624
0.0,41.282993
0.0,41.279907
0.0,41.276028
0.0,41.272842
0.0,41.269855
0.0,41.26639
0.0,41.26315
0.0,41.260082
0.0,41.25662
0.0,41.25323
0.0,41.25045
0.0,41.24716
0.0,41.243923
0.0,41.240444
0.0,41.23597
0.0,41.23241
0.0,41.228622
0.0,41.22463
0.0,41.220505
0.0,41.216576
0.0,41.211796
0.0,41.208267
0.0,41.204487
0.0,41.200706
0.0,41.19704
0.0,41.193466
0.0,41.189503
0.0,41.18619
0.0,41.182644
0.0,41.17846
0.0,41.17542
0.0,41.17246
0.0,41.168327
0.0,41.16541
0.0,41.161842
0.0,41.158985
0.0,41.155884
0.0,41.152523
0.0,41.14855
0.0,41.145477
0.0,41.142735
0.0,41.13962
0.0,41.13628
0.0,41.132744
0.0,41.12977
0.0,41.126896
0.0,41.12357
0.0,41.119923
0.0,41.116673
0.0,41.113194
0.0,41.10949
0.0,41.105877
0.0,41.10213
0.0,41.098248
0.0,41.09471
0.0,41.09046
0.0,41.086147
0.0,41.082024
0.0,41.078167
0.0,41.07425
0.0,41.070328
0.0,41.065502
0.0,41.06106
0.0,41.057217
0.0,41.05307
0.0,41.04882
0.0,41.045086
0.0,41.04092
0.0,41.037582
0.0,41.03342
0.0,41.030006
0.0,41.02641
0.0,41.022724
0.0,41.01921
0.0,41.015926
0.0,41.012306
0.0,41.008926
0.0,41.005493
0.0,41.002094
0.0,40.99873
0.0,40.995274
0.0,40.99152
0.0,40.988213
0.0,40.984188
0.0,40.980015
0.0,40.97614
0.0,40.97226
0.0,40.968067
0.0,40.963142
0.0,40.958855
0.0,40.954254
0.0,40.950108
0.0,40.944855
0.0,40.94039
0.0,40.93609
0.0,40.931957
0.0,40.928013
0.0,40.92435
0.0,40.920597
0.0,40.91708
0.0,40.913033
0.0,40.909718
0.0,40.90601
0.0,40.90183
0.0,40.897995
0.0,40.89452
0.0,40.891163
0.0,40.88728
0.0,40.88378
0.0,40.88056
0.0,40.876793
0.0,40.873173
0.0,40.869213
0.0,40.865604
0.0,40.862026
0.0,40.858902
0.0,40.85556
0.0,40.85163
0.0,40.848568
0.0,40.84464
0.0,40.841198
0.0,40.83746
0.0,40.833908
0.0,40.830257
0.0,40.826336
0.0,40.822525
0.0,40.81871
0.0,40.814983
0.0,40.811077
0.0,40.80712
0.0,40.803318
0.0,40.799797
0.0,40.79599
0.0,40.792118
0.0,40.787853
0.0,40.78404
0.0,40.779778
0.0,40.77573
0.0,40.7717
0.0,40.76724
0.0,40.763126
0.0,40.759502
0.0,40.755524
0.0,40.751675
0.0,40.74748
0.0,40.744045
0.0,40.740852
0.0,40.73751
0.0,40.733658
0.0,40.729652
0.0,40.725258
0.0,40.721474
0.0,40.71769
0.0,40.71416
0.0,40.71
0.0,40.70592
0.0,40.70268
0.0,40.698868
0.0,40.694786
0.0,40.691418
0.0,40.687454
0.0,40.68334
0.0,40.679234
0.0,40.67529
0.0,40.671185
0.0,40.666935
0.0,40.662453
0.0,40.65835
0.0,40.65379
0.0,40.64978
0.0,40.646
0.0,40.642265
0.0,40.63823
0.0,40.634583
0.0,40.630817
0.0,40.626583
0.0,40.62231
0.0,40.618412
0.0,40.61454
0.0,40.610878
0.0,40.60612
0.0,40.60134
0.0,40.597626
0.0,40.59356
0.0,40.58948
0.0,40.58524
0.0,40.58153
0.0,40.57762
0.0,40.573547
0.0,40.56956
0.0,40.56602
0.0,40.561836
0.0,40.558056
0.0,40.553932
0.0,40.550335
0.0,40.54674
0.0,40.54257
0.0,40.538742
0.0,40.5346
0.0,40.530834
0.0,40.527233
0.0,40.52317
0.0,40.51967
0.0,40.516155
0.0,40.512646
0.0,40.509415
0.0,40.505177
0.0,40.502056
0.0,40.498787
0.0,40.49527
0.0,40.49191
0.0,40.487488
0.0,40.484
0.0,40.480274
0.0,40.47633
0.0,40.472748
0.0,40.469322
0.0,40.465595
0.0,40.462296
0.0,40.458515
0.0,40.455265
0.0,40.45189
0.0,40.448242
0.0,40.444687
0.0,40.441437
0.0,40.437588
0.0,40.434494
0.0,40.430866
0.0,40.42731
0.0,40.423485
0.0,40.420166
0.0,40.416355
0.0,40.41259
0.0,40.409214
0.0,40.405117
0.0,40.40162
0.0,40.397823
0.0,40.39463
0.0,40.39095
0.0,40.387764
0.0,40.384743
0.0,40.381256
0.0,40.377857
0.0,40.374474
0.0,40.371185
0.0,40.367985
0.0,40.364666
0.0,40.361366
0.0,40.358505
0.0,40.354927
0.0,40.351696
0.0,40.34781
0.0,40.344982
0.0,40.34069
0.0,40.336517
0.0,40.333458
0.0,40.33034
0.0,40.32696
0.0,40.323677
0.0,40.32085
0.0,40.31693
0.0,40.314045
0.0,40.311073
0.0,40.30744
0.0,40.303493
0.0,40.30045
0.0,40.2968
0.0,40.293583
0.0,40.289845
0.0,40.286503
0.0,40.282627
0.0,40.278885
0.0,40.27532
0.0,40.27216
0.0,40.268295
0.0,40.264763
0.0,40.261288
0.0,40.25743
0.0,40.25418
0.0,40.250782
0.0,40.247623
0.0,40.244568
0.0,40.24185
0.0,40.238705
0.0,40.235096
0.0,40.232216
0.0,40.22926
0.0,40.226402
0.0,40.223503
0.0,40.22051
0.0,40.217346
0.0,40.21442
0.0,40.21161
0.0,40.20858
0.0,40.205425
0.0,40.202194
0.0,40.198593
0.0,40.194305
0.0,40.19009
0.0,40.186226
0.0,40.181507
0.0,40.177597
0.0,40.173885
0.0,40.16991
0.0,40.166325
0.0,40.162033
0.0,40.158386
0.0,40.15474
0.0,40.150635
0.0,40.147247
0.0,40.143143
0.0,40.139793
0.0,40.13666
0.0,40.133556
0.0,40.130444
0.0,40.12729
0.0,40.12414
0.0,40.121597
0.0,40.11857
0.0,40.11567
0.0,40.11262
0.0,40.1097
0.0,40.10689
0.0,40.10441
0.0,40.10109
0.0,40.097904
0.0,40.09523
0.0,40.09239
0.0,40.08866
0.0,40.085693
0.0,40.082428
0.0,40.078587
0.0,40.074677
0.0,40.071568
0.0,40.067562
0.0,40.064213
0.0,40.06107
0.0,40.058075
0.0,40.054832
0.0,40.0521
0.0,40.04879
0.0,40.04615
0.0,40.043526
0.0,40.04054
0.0,40.038094
0.0,40.035328
0.0,40.03231
0.0,40.03011
0.0,40.027752
0.0,40.025105
0.0,40.022247
0.0,40.019947
0.0,40.01729
0.0,40.01479
0.0,40.012505
0.0,40.00976
0.0,40.007484
0.0,40.005466
0.0,40.003395
0.0,40.000813
0.0,39.998573
0.0,39.996006
0.0,39.993855
0.0,39.991177
0.0,39.988007
0.0,39.985256
0.0,39.98251
0.0,39.980076
0.0,39.977535
0.0,39.974907
0.0,39.97202
0.0,39.969357
0.0,39.966595
0.0,39.96404
0.0,39.96071
0.0,39.957565
0.0,39.954163
0.0,39.95143
0.0,39.948387
0.0,39.94549
0.0,39.942062
0.0,39.93908
0.0,39.935986
0.0,39.933147
0.0,39.929527
0.0,39.925613
0.0,39.923035
0.0,39.91995
0.0,39.916847
0.0,39.913948
0.0,39.910458
