time/episodes,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/ent_coef_loss,train/ent_coef,train/learning_rate,train/n_updates,train/critic_loss,train/actor_loss
876,-0.22056602000000003,2,567,1.92,1565,-2.072105884552002,0.6468269228935242,0.0003,1464,0.06483762711286545,-1.6111326217651367
880,-0.22513702000000002,2,569,1.93,1572,-2.0794525146484375,0.6454676389694214,0.0003,1471,0.05852916091680527,-1.6013264656066895
884,-0.22141069999999996,2,572,1.91,1578,-2.1055150032043457,0.6443068981170654,0.0003,1477,0.0583987757563591,-1.6150718927383423
888,-0.21961951999999993,2,574,1.9,1586,-2.0850272178649902,0.6427621841430664,0.0003,1485,0.04997257888317108,-1.597884178161621
892,-0.22602024999999998,2,577,1.91,1593,-2.097158193588257,0.6414170861244202,0.0003,1492,0.05709849298000336,-1.632493019104004
896,-0.2270353,2,580,1.93,1600,-2.105623722076416,0.6400743722915649,0.0003,1499,0.057448625564575195,-1.5255975723266602
900,-0.22930736,2,582,1.93,1610,-2.121455430984497,0.6381661295890808,0.0003,1509,0.06184050440788269,-1.622283935546875
904,-0.22963967999999998,2,585,1.89,1616,-2.1427383422851562,0.6370271444320679,0.0003,1515,0.08009179681539536,-1.5256690979003906
908,-0.23619504,2,588,1.89,1624,-2.1697330474853516,0.6355127692222595,0.0003,1523,0.043070919811725616,-1.5421222448349
912,-0.22653438,2,590,1.9,1634,-2.1453585624694824,0.6336297988891602,0.0003,1533,0.050074487924575806,-1.5590094327926636
916,-0.22918651,2,593,1.88,1641,-2.1313817501068115,0.6323111057281494,0.0003,1540,0.07225456833839417,-1.6390043497085571
920,-0.22738888,2,595,1.88,1649,-2.2267658710479736,0.6308019757270813,0.0003,1548,0.0449838824570179,-1.5547006130218506
924,-0.2270469,2,598,1.88,1657,-2.2751102447509766,0.6292904615402222,0.0003,1556,0.060575827956199646,-1.5511562824249268
928,-0.23469452999999998,2,601,1.92,1667,-2.197664260864258,0.6274044513702393,0.0003,1566,0.0529312789440155,-1.600022554397583
932,-0.23315667,2,603,1.93,1675,-2.221877336502075,0.6259044408798218,0.0003,1574,0.04811783879995346,-1.5529594421386719
936,-0.23699231,2,606,1.95,1683,-2.272275447845459,0.6244038343429565,0.0003,1582,0.05707795172929764,-1.590325117111206
940,-0.23545182,2,609,1.96,1690,-2.2539772987365723,0.6230899095535278,0.0003,1589,0.05369238182902336,-1.5255253314971924
944,-0.23606340999999997,2,611,1.95,1697,-2.261939525604248,0.6217777729034424,0.0003,1596,0.062163010239601135,-1.5952346324920654
948,-0.23352341,2,614,1.9,1704,-2.271498680114746,0.6204692125320435,0.0003,1603,0.04243186116218567,-1.5980727672576904
952,-0.23221120999999997,2,617,1.88,1710,-2.265721559524536,0.6193509697914124,0.0003,1609,0.05552168935537338,-1.5519360303878784
956,-0.23950601,2,619,1.91,1719,-2.3231449127197266,0.6176781058311462,0.0003,1618,0.05264690890908241,-1.494894027709961
960,-0.240272,2,622,1.89,1727,-2.349790334701538,0.6161933541297913,0.0003,1626,0.042301006615161896,-1.4854648113250732
964,-0.24896516,2,625,1.92,1735,-2.317124366760254,0.6147146224975586,0.0003,1634,0.07178454101085663,-1.5310602188110352
968,-0.24651430000000002,2,628,1.91,1741,-2.345863103866577,0.6136093735694885,0.0003,1640,0.05570491775870323,-1.4875327348709106
972,-0.24367594000000004,2,630,1.93,1750,-2.3363196849823,0.6119508147239685,0.0003,1649,0.04367709159851074,-1.4823112487792969
976,-0.23811866,2,633,1.92,1757,-2.3632731437683105,0.6106697916984558,0.0003,1656,0.06776252388954163,-1.49497389793396
980,-0.23237322000000002,2,636,1.91,1763,-2.3592798709869385,0.6095776557922363,0.0003,1662,0.05764162912964821,-1.5054411888122559
984,-0.23674770000000003,2,639,1.93,1771,-2.3894128799438477,0.6081216931343079,0.0003,1670,0.045439742505550385,-1.5409101247787476
988,-0.23525932000000002,2,642,1.93,1779,-2.389333486557007,0.6066584587097168,0.0003,1678,0.05027472972869873,-1.4934872388839722
992,-0.23826761000000002,2,645,1.94,1787,-2.3946635723114014,0.6051951050758362,0.0003,1686,0.04457291215658188,-1.4909610748291016
996,-0.24303209999999997,2,648,1.93,1793,-2.4217348098754883,0.6041021943092346,0.0003,1692,0.06704901158809662,-1.4936968088150024
1000,-0.23852956000000003,2,651,1.91,1801,-2.401548147201538,0.6026520133018494,0.0003,1700,0.04745016619563103,-1.5029571056365967
1004,-0.23299758999999995,2,654,1.92,1808,-2.419674873352051,0.6013875007629395,0.0003,1707,0.04012458771467209,-1.4870378971099854
1008,-0.22820687999999995,2,657,1.91,1815,-2.4221205711364746,0.6001281142234802,0.0003,1714,0.034815408289432526,-1.4683564901351929
1012,-0.22699999999999998,2,660,1.9,1824,-2.4126062393188477,0.5985175967216492,0.0003,1723,0.0617031492292881,-1.4684808254241943
1016,-0.22114023000000002,2,662,1.91,1832,-2.451099157333374,0.5970908999443054,0.0003,1731,0.041527047753334045,-1.4472609758377075
1020,-0.2189547,2,665,1.88,1837,-2.425520181655884,0.5962010025978088,0.0003,1736,0.04235720634460449,-1.4962207078933716
1024,-0.21960400999999996,2,668,1.9,1847,-2.4634790420532227,0.5944259166717529,0.0003,1746,0.03514482453465462,-1.4179563522338867
1028,-0.21250925999999995,2,671,1.87,1854,-2.4654557704925537,0.5931878685951233,0.0003,1753,0.037495873868465424,-1.454183578491211
1032,-0.21348324000000002,2,673,1.89,1864,-2.488008499145508,0.5914244651794434,0.0003,1763,0.03515235334634781,-1.5192025899887085
1036,-0.21135618000000003,2,676,1.88,1871,-2.5167784690856934,0.590186357498169,0.0003,1770,0.041226089000701904,-1.4378701448440552
1040,-0.21321331999999998,2,679,1.89,1879,-2.562354564666748,0.5887752175331116,0.0003,1778,0.04741101339459419,-1.432277798652649
1044,-0.21600157,2,681,1.89,1886,-2.512327194213867,0.5875454545021057,0.0003,1785,0.04021956026554108,-1.4496958255767822
1048,-0.22109411999999998,2,684,1.9,1894,-2.5462636947631836,0.5861436128616333,0.0003,1793,0.04464827850461006,-1.463950276374817
1052,-0.22564345999999996,2,687,1.92,1902,-2.5604641437530518,0.584744930267334,0.0003,1801,0.04971887171268463,-1.455284833908081
1056,-0.22718932,2,689,1.91,1910,-2.5849533081054688,0.5833455920219421,0.0003,1809,0.04479718953371048,-1.4293677806854248
1060,-0.22197931,2,692,1.92,1919,-2.5978798866271973,0.5817695260047913,0.0003,1818,0.07351524382829666,-1.399731159210205
1064,-0.22166266,2,695,1.92,1927,-2.571434259414673,0.5803726315498352,0.0003,1826,0.0368630513548851,-1.484400987625122
1068,-0.22076458,2,697,1.93,1934,-2.6330041885375977,0.5791531205177307,0.0003,1833,0.04871167615056038,-1.4150944948196411
1072,-0.21493569,2,700,1.91,1941,-2.6875107288360596,0.5779308676719666,0.0003,1840,0.03105337545275688,-1.4333961009979248
1076,-0.21494862,2,702,1.91,1948,-2.6352150440216064,0.5767062902450562,0.0003,1847,0.04327340051531792,-1.409892201423645
1080,-0.21325253000000002,2,705,1.92,1955,-2.6374025344848633,0.575487494468689,0.0003,1854,0.04225518926978111,-1.3895138502120972
1084,-0.2113835,2,707,1.91,1962,-2.6694908142089844,0.5742726922035217,0.0003,1861,0.03667336702346802,-1.3780092000961304
1088,-0.21884388999999999,2,710,1.92,1971,-2.6540660858154297,0.5727148056030273,0.0003,1870,0.03304705768823624,-1.4131234884262085
1092,-0.21474974000000002,2,712,1.91,1978,-2.6460797786712646,0.5715111494064331,0.0003,1877,0.03591158613562584,-1.4217408895492554
1096,-0.21071157,2,715,1.93,1986,-2.7197940349578857,0.5701427459716797,0.0003,1885,0.048763543367385864,-1.386720895767212
1100,-0.21128372000000006,2,718,1.92,1993,-2.660278797149658,0.5689443349838257,0.0003,1892,0.03264959156513214,-1.404587984085083
1104,-0.21417925999999998,2,721,1.92,2000,-2.706028461456299,0.5677471160888672,0.0003,1899,0.03788173198699951,-1.40523362159729
1108,-0.21296675999999995,2,723,1.93,2008,-2.716036796569824,0.5663859248161316,0.0003,1907,0.036114856600761414,-1.3369672298431396
1112,-0.21677190000000002,2,726,1.96,2020,-2.71102237701416,0.5643622279167175,0.0003,1919,0.03838971257209778,-1.3804302215576172
1116,-0.21945827999999998,2,729,1.94,2026,-2.7057762145996094,0.5633522272109985,0.0003,1925,0.04080493003129959,-1.4270987510681152
1120,-0.22102144,2,731,1.96,2033,-2.7413008213043213,0.5621739029884338,0.0003,1932,0.04531458765268326,-1.3865853548049927
1124,-0.21965621999999999,2,734,1.93,2040,-2.7775094509124756,0.5609945058822632,0.0003,1939,0.03717461973428726,-1.3295035362243652
1128,-0.21811238,2,736,1.94,2048,-2.822484016418457,0.559646725654602,0.0003,1947,0.04267675429582596,-1.3647160530090332
1132,-0.21626772,2,739,1.94,2058,-2.73455810546875,0.5579689741134644,0.0003,1957,0.03488735109567642,-1.4226731061935425
1136,-0.22069061999999995,2,742,1.95,2066,-2.80826997756958,0.5566381216049194,0.0003,1965,0.03535771369934082,-1.295151710510254
1140,-0.21946319000000003,2,744,1.94,2073,-2.826927423477173,0.5554720163345337,0.0003,1972,0.03364646062254906,-1.3585611581802368
1144,-0.21828959,2,747,1.95,2081,-2.783322811126709,0.5541382431983948,0.0003,1980,0.03194987028837204,-1.321075677871704
1148,-0.2179649,2,750,1.96,2090,-2.8236632347106934,0.5526485443115234,0.0003,1989,0.03384020924568176,-1.3304827213287354
1152,-0.22506689999999996,2,752,1.98,2100,-2.8594987392425537,0.5510034561157227,0.0003,1999,0.03962704911828041,-1.3133172988891602
1156,-0.22182717,2,755,1.98,2108,-2.859560966491699,0.5496872663497925,0.0003,2007,0.049245141446590424,-1.2973525524139404
1160,-0.22010693000000003,2,758,1.97,2116,-2.854043960571289,0.5483734011650085,0.0003,2015,0.03947554528713226,-1.307452917098999
1164,-0.21590165999999997,2,760,1.97,2124,-2.880584478378296,0.547059178352356,0.0003,2023,0.028483565896749496,-1.325333833694458
1168,-0.22222713000000002,2,763,1.98,2132,-2.871612548828125,0.5457472801208496,0.0003,2031,0.029343733564019203,-1.3458256721496582
1172,-0.22303430999999996,2,766,1.98,2139,-2.9143857955932617,0.5446062684059143,0.0003,2038,0.04185768961906433,-1.3479095697402954
1176,-0.22465368999999996,2,768,1.98,2146,-2.8960928916931152,0.5434640049934387,0.0003,2045,0.030967533588409424,-1.3285224437713623
1180,-0.22946951000000002,2,771,1.98,2153,-2.927863121032715,0.5423269867897034,0.0003,2052,0.0345996618270874,-1.3371262550354004
1184,-0.22637327000000002,2,774,1.98,2160,-2.9247405529022217,0.5411938428878784,0.0003,2059,0.027610592544078827,-1.2776827812194824
1188,-0.21740912,2,776,1.97,2168,-2.9124417304992676,0.539901077747345,0.0003,2067,0.03433229774236679,-1.2765309810638428
1192,-0.21882551000000006,2,779,1.97,2175,-2.941622257232666,0.5387719869613647,0.0003,2074,0.030431155115365982,-1.3152275085449219
1196,-0.22388397000000002,2,782,1.95,2181,-2.976748466491699,0.5378064513206482,0.0003,2080,0.045231737196445465,-1.3128876686096191
1200,-0.22032829000000007,2,784,1.96,2189,-3.030867099761963,0.5365203022956848,0.0003,2088,0.0355416014790535,-1.2678837776184082
1204,-0.21914843000000006,2,787,1.95,2195,-3.017765522003174,0.5355541110038757,0.0003,2094,0.028289958834648132,-1.2608108520507812
1208,-0.22188816,2,790,1.96,2204,-3.0118846893310547,0.5341013073921204,0.0003,2103,0.029246043413877487,-1.253079891204834
1212,-0.21825717000000006,2,792,1.9,2210,-3.0102121829986572,0.533136785030365,0.0003,2109,0.04468679800629616,-1.2971694469451904
1216,-0.21806662000000002,2,795,1.92,2218,-3.060147762298584,0.531853973865509,0.0003,2117,0.02808002382516861,-1.273040771484375
1220,-0.22184817999999995,2,797,1.93,2226,-3.0201072692871094,0.5305747389793396,0.0003,2125,0.035512592643499374,-1.2987602949142456
1224,-0.22067686000000003,2,800,1.92,2232,-3.030162811279297,0.5296179056167603,0.0003,2131,0.036837778985500336,-1.3027217388153076
1228,-0.21964679,2,803,1.91,2239,-3.089686870574951,0.5285055041313171,0.0003,2138,0.028759097680449486,-1.3106043338775635
1232,-0.21520938,2,805,1.87,2245,-3.054220676422119,0.527552604675293,0.0003,2144,0.03068128600716591,-1.310210943222046
1236,-0.21169726000000005,2,808,1.86,2252,-3.0043418407440186,0.5264415740966797,0.0003,2151,0.03443104028701782,-1.2795937061309814
1240,-0.21239255,2,811,1.86,2259,-3.0523629188537598,0.5253388285636902,0.0003,2158,0.03078005462884903,-1.2884955406188965
1244,-0.21070472,2,813,1.86,2267,-3.1188876628875732,0.5240820050239563,0.0003,2166,0.03184345364570618,-1.2995492219924927
1248,-0.20683028999999997,2,816,1.84,2274,-3.149894952774048,0.5229808688163757,0.0003,2173,0.031417448073625565,-1.2636018991470337
1252,-0.20046047,2,819,1.83,2283,-3.076986312866211,0.5215626358985901,0.0003,2182,0.023976407945156097,-1.2431859970092773
1256,-0.19118976999999998,2,821,1.8,2288,-3.102952003479004,0.520779013633728,0.0003,2187,0.021278321743011475,-1.2791342735290527
1260,-0.19769958,2,824,1.8,2296,-3.117117404937744,0.5195289850234985,0.0003,2195,0.02918964996933937,-1.2003505229949951
1264,-0.20302403000000002,2,827,1.8,2304,-3.1684937477111816,0.518284261226654,0.0003,2203,0.03198237717151642,-1.2556259632110596
1268,-0.19774780999999997,2,829,1.78,2310,-3.1263298988342285,0.5173507332801819,0.0003,2209,0.029429033398628235,-1.2413822412490845
1272,-0.20109063,2,832,1.79,2318,-3.134908437728882,0.5161138772964478,0.0003,2217,0.02501903474330902,-1.2165942192077637
1276,-0.20249891,2,835,1.81,2327,-3.1241416931152344,0.5147337317466736,0.0003,2226,0.02806944027543068,-1.2309160232543945
1280,-0.21646159999999998,2,837,1.83,2336,-3.177560806274414,0.5133569240570068,0.0003,2235,0.02346322126686573,-1.2254395484924316
1284,-0.22338374000000003,2,840,1.84,2344,-3.1627252101898193,0.5121355652809143,0.0003,2243,0.031524837017059326,-1.214004397392273
1288,-0.22676405000000002,2,842,1.84,2352,-3.172718048095703,0.5109183192253113,0.0003,2251,0.03359140828251839,-1.2331225872039795
1292,-0.22323692,2,845,1.84,2359,-3.290433645248413,0.5098516941070557,0.0003,2258,0.031755153089761734,-1.2029439210891724
1296,-0.23266751000000002,2,848,1.86,2367,-3.177466869354248,0.5086261034011841,0.0003,2266,0.02581029385328293,-1.2391200065612793
1300,-0.23541176999999996,2,850,1.88,2377,-3.2750747203826904,0.507102370262146,0.0003,2276,0.027363885194063187,-1.2218337059020996
1304,-0.23525026999999998,2,853,1.88,2383,-3.225785732269287,0.5061900019645691,0.0003,2282,0.04018118232488632,-1.235781192779541
1308,-0.23237653000000003,2,856,1.85,2389,-3.2917442321777344,0.5052784085273743,0.0003,2288,0.03912762552499771,-1.2079989910125732
1312,-0.23640048,2,858,1.88,2398,-3.3492345809936523,0.5039108991622925,0.0003,2297,0.031044935807585716,-1.1999939680099487
1316,-0.23531702,2,861,1.88,2406,-3.3348422050476074,0.5026919841766357,0.0003,2305,0.02106976881623268,-1.1548651456832886
1320,-0.23265135999999997,2,864,1.89,2415,-3.2735517024993896,0.5013264417648315,0.0003,2314,0.01874825358390808,-1.2165436744689941
1324,-0.23025660000000003,2,867,1.89,2421,-3.2914905548095703,0.5004220008850098,0.0003,2320,0.02459396794438362,-1.1875536441802979
1328,-0.23069899999999996,2,869,1.89,2428,-3.28369140625,0.4993731677532196,0.0003,2327,0.021435849368572235,-1.168684720993042
1332,-0.23747364999999995,2,872,1.92,2437,-3.3132054805755615,0.49803149700164795,0.0003,2336,0.025730879977345467,-1.1621774435043335
1336,-0.23939535000000003,2,874,1.93,2445,-3.3334081172943115,0.49684473872184753,0.0003,2344,0.023853793740272522,-1.1815321445465088
1340,-0.25492396,2,877,1.96,2455,-3.322042942047119,0.49536123871803284,0.0003,2354,0.029482005164027214,-1.1470472812652588
1344,-0.25182673,2,879,1.96,2463,-3.338778018951416,0.4941774904727936,0.0003,2362,0.02596747688949108,-1.177099347114563
1348,-0.25510727,2,882,1.96,2470,-3.36479115486145,0.4931458830833435,0.0003,2369,0.03336728364229202,-1.1847481727600098
1352,-0.24999657999999997,2,885,1.94,2477,-3.3843698501586914,0.4921155571937561,0.0003,2376,0.024462789297103882,-1.1508196592330933
1356,-0.25389946,2,887,1.96,2484,-3.4018540382385254,0.49108538031578064,0.0003,2383,0.03153032064437866,-1.1941698789596558
1360,-0.247826,2,890,1.95,2491,-3.388246774673462,0.49005621671676636,0.0003,2390,0.0219124685972929,-1.2036356925964355
1364,-0.24705262,2,892,1.96,2500,-3.3972349166870117,0.4887334406375885,0.0003,2399,0.025149047374725342,-1.1542208194732666
1368,-0.24716397000000004,2,895,1.98,2508,-3.4802422523498535,0.4875568151473999,0.0003,2407,0.02938338741660118,-1.0671591758728027
1372,-0.24720231,2,898,1.98,2516,-3.4199063777923584,0.4863825738430023,0.0003,2415,0.03765393793582916,-1.1060564517974854
1376,-0.24707897000000004,2,900,1.95,2522,-3.446378707885742,0.4855056405067444,0.0003,2421,0.02486838400363922,-1.1645936965942383
1380,-0.23497554,2,903,1.94,2530,-3.440864324569702,0.48433956503868103,0.0003,2429,0.02218371070921421,-1.1110162734985352
1384,-0.22939790999999998,2,906,1.92,2536,-3.5006370544433594,0.4834665060043335,0.0003,2435,0.02767602726817131,-1.1190372705459595
1388,-0.22580582,2,908,1.91,2543,-3.5146286487579346,0.4824507236480713,0.0003,2442,0.02011215314269066,-1.0856256484985352
1392,-0.22728552000000005,2,911,1.9,2549,-3.5516858100891113,0.48158037662506104,0.0003,2448,0.028524920344352722,-1.167421579360962
1396,-0.21931102,2,914,1.9,2557,-3.5006229877471924,0.48041921854019165,0.0003,2456,0.01652452163398266,-1.117874264717102
1400,-0.21724011999999998,2,916,1.9,2567,-3.4654345512390137,0.4789709448814392,0.0003,2466,0.03221191465854645,-1.1281489133834839
1404,-0.21834913999999997,2,919,1.92,2575,-3.5104222297668457,0.47781965136528015,0.0003,2474,0.03204513341188431,-1.1033270359039307
1408,-0.22015209,2,921,1.93,2582,-3.572340726852417,0.4768161475658417,0.0003,2481,0.02124834433197975,-1.1298271417617798
1412,-0.21334928,2,924,1.93,2591,-3.533402919769287,0.47552937269210815,0.0003,2490,0.020993134006857872,-1.129460096359253
1416,-0.20761481,2,927,1.9,2596,-3.501668691635132,0.4748165011405945,0.0003,2495,0.028031526133418083,-1.1225478649139404
1420,-0.20198624,2,929,1.87,2602,-3.596585273742676,0.47396349906921387,0.0003,2501,0.024237096309661865,-1.152665138244629
1424,-0.20354610000000004,2,932,1.88,2609,-3.582157850265503,0.4729669392108917,0.0003,2508,0.027846267446875572,-1.1211321353912354
1428,-0.20372561000000006,2,934,1.86,2614,-3.612915515899658,0.47225508093833923,0.0003,2513,0.026859339326620102,-1.0919066667556763
1432,-0.19881451000000003,2,937,1.83,2620,-3.6473817825317383,0.47139909863471985,0.0003,2519,0.019744083285331726,-1.1410496234893799
1436,-0.19822613,2,940,1.84,2629,-3.6335461139678955,0.4701176583766937,0.0003,2528,0.022629782557487488,-1.0743780136108398
1440,-0.18336052999999997,2,942,1.8,2635,-3.659344434738159,0.46926823258399963,0.0003,2534,0.0291246697306633,-1.1150633096694946
1444,-0.18237147000000004,2,945,1.77,2640,-3.613797903060913,0.46856260299682617,0.0003,2539,0.022173238918185234,-1.107890248298645
1448,-0.17959907,2,947,1.76,2646,-3.592276096343994,0.46771758794784546,0.0003,2545,0.017976190894842148,-1.106595754623413
1452,-0.18118444000000003,2,950,1.77,2654,-3.6520371437072754,0.4665977358818054,0.0003,2553,0.03001043200492859,-1.103501319885254
1456,-0.17861318,2,952,1.77,2661,-3.609565258026123,0.4656200706958771,0.0003,2560,0.024654489010572433,-1.1121782064437866
