rollout/ep_rew_mean,time/fps,time/total_timesteps,time/episodes,rollout/ep_len_mean,time/time_elapsed,train/n_updates,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/actor_loss,train/ent_coef
0.043955709999999995,2,27503,16576,4.77,10275,27402,0.0003,-0.13675343990325928,8.246779907494783e-05,-0.0002690456167329103,0.004930407740175724
0.04327878999999999,2,27521,16580,4.77,10277,27420,0.0003,1.2132865190505981,6.149025284685194e-05,-0.0009559247409924865,0.004939498379826546
0.04457801,2,27544,16584,4.79,10280,27443,0.0003,-1.04377019405365,5.2493422117549926e-05,4.4361804611980915e-06,0.004951848182827234
0.043954879999999995,2,27556,16588,4.67,10283,27455,0.0003,0.24282506108283997,7.718399865552783e-05,-0.00541983637958765,0.004955578129738569
0.04452073,2,27575,16592,4.71,10285,27474,0.0003,-0.20752698183059692,7.861893391236663e-05,-0.006830562837421894,0.0049633607268333435
0.04718090999999999,2,27595,16596,4.74,10288,27494,0.0003,0.5985949039459229,6.68701613903977e-05,-0.004272439982742071,0.0049612452276051044
0.04673284,2,27614,16600,4.71,10291,27513,0.0003,0.6787591576576233,5.0876296882051975e-05,-0.0076025500893592834,0.004966653883457184
0.04441485,2,27631,16604,4.65,10293,27530,0.0003,0.6066464185714722,5.3386778745334595e-05,-0.003461631014943123,0.00498244957998395
0.0451456,2,27648,16608,4.65,10296,27547,0.0003,-0.4651866853237152,6.133895658422261e-05,-0.0025413744151592255,0.004988416098058224
0.04104584,2,27664,16612,4.55,10299,27563,0.0003,0.35364723205566406,4.785074997926131e-05,-0.0053034331649541855,0.004990924149751663
0.03971284,2,27675,16616,4.54,10301,27574,0.0003,-1.3501557111740112,4.6290831960504875e-05,-0.0026507917791604996,0.004993181210011244
0.040533799999999995,2,27694,16620,4.54,10304,27593,0.0003,0.5032453536987305,6.663820386165753e-05,-0.004213087726384401,0.004994523711502552
0.0446002,2,27714,16624,4.65,10307,27613,0.0003,-0.4349994957447052,6.090259557822719e-05,0.0023624019231647253,0.005003136117011309
0.04578938,2,27732,16628,4.67,10309,27631,0.0003,-1.358945369720459,6.1846811149735e-05,0.0019770965445786715,0.005004966165870428
0.05080316000000001,2,27757,16632,4.74,10312,27656,0.0003,0.7044409513473511,5.591662193182856e-05,-0.0034152893349528313,0.005006634630262852
0.054904709999999995,2,27786,16636,4.88,10315,27685,0.0003,0.1234973669052124,5.352598964236677e-05,-0.0016172192990779877,0.005002327263355255
0.05590552,2,27811,16640,4.95,10318,27710,0.0003,0.19766506552696228,5.945112934568897e-05,-0.0061706542037427425,0.005013669840991497
0.05310630999999999,2,27827,16644,4.86,10320,27726,0.0003,0.03968490660190582,5.9543912357185036e-05,0.0017957385862246156,0.005017424933612347
0.05382577,2,27846,16648,4.88,10323,27745,0.0003,-0.7730825543403625,7.29901366867125e-05,-0.0024591528344899416,0.005019581411033869
0.05416735999999999,2,27859,16652,4.87,10325,27758,0.0003,0.8773134350776672,5.2217463235137984e-05,0.001977319596335292,0.005011287517845631
0.05655589,2,27885,16656,4.94,10328,27784,0.0003,0.8199384212493896,3.9776077755959705e-05,-0.005419463850557804,0.005021517630666494
0.05708555,2,27910,16660,4.96,10331,27809,0.0003,1.438362956047058,7.829504465917125e-05,-0.007682576775550842,0.005026332568377256
0.05944189,2,27937,16664,5.01,10334,27836,0.0003,1.3241991996765137,4.316084232414141e-05,-0.007520556449890137,0.00503108324483037
0.05634619,2,27958,16668,4.93,10337,27857,0.0003,0.01055900752544403,5.271894042380154e-05,-0.003125532064586878,0.005041421856731176
0.06219071,2,27988,16672,5.08,10339,27887,0.0003,0.7835808992385864,5.4327658290276304e-05,-0.0032742449548095465,0.005046063102781773
0.06102535,2,28009,16676,5.06,10342,27908,0.0003,0.31637924909591675,5.282369602355175e-05,-0.005584230646491051,0.005049519706517458
0.06024761000000001,2,28027,16680,5.06,10345,27926,0.0003,-0.8645197749137878,6.193581793922931e-05,-0.00023151235654950142,0.005048862658441067
0.0568038,2,28038,16684,4.94,10347,27937,0.0003,0.17806023359298706,6.297598883975297e-05,-0.004125244915485382,0.0050499048084020615
0.05562024,2,28051,16688,4.95,10350,27950,0.0003,-0.6023305058479309,7.546865526819602e-05,-0.0022988244891166687,0.00505451112985611
0.054873729999999996,2,28066,16692,4.91,10352,27965,0.0003,-0.35749030113220215,7.319560245377943e-05,-0.0016183307161554694,0.005052795168012381
0.052500540000000005,2,28082,16696,4.87,10355,27981,0.0003,0.3351614773273468,7.656573143322021e-05,-0.011071826331317425,0.005053226370364428
0.05229896999999999,2,28102,16700,4.88,10358,28001,0.0003,-0.26967453956604004,9.883225720841438e-05,-0.0033760780934244394,0.005055424757301807
0.05332555,2,28117,16704,4.86,10360,28016,0.0003,-0.48714199662208557,6.122780177975073e-05,-0.003423998598009348,0.005055634304881096
0.055046549999999986,2,28133,16708,4.85,10363,28032,0.0003,-0.8780499696731567,6.788680184399709e-05,-0.006985887885093689,0.005058911629021168
0.0576508,2,28154,16712,4.9,10366,28053,0.0003,1.8509275913238525,7.550641021225601e-05,-0.002410764340311289,0.005056784488260746
0.05877362,2,28170,16716,4.95,10368,28069,0.0003,0.5308032631874084,5.75237900193315e-05,-0.009789330884814262,0.00506561016663909
0.0600164,2,28188,16720,4.94,10371,28087,0.0003,-1.1168828010559082,5.62606037419755e-05,-0.0044010356068611145,0.005076196044683456
0.057748240000000006,2,28203,16724,4.89,10374,28102,0.0003,0.03398802876472473,5.514242366189137e-05,-0.0037080817855894566,0.005072943866252899
0.06026815,2,28227,16728,4.95,10376,28126,0.0003,-0.2692984342575073,6.048096838640049e-05,-0.0037614686880260706,0.005088038742542267
0.06010831999999998,2,28256,16732,4.99,10379,28155,0.0003,0.232585608959198,6.732102337991819e-05,-0.00464474456384778,0.005093019921332598
0.059806549999999986,2,28281,16736,4.95,10382,28180,0.0003,-1.3247579336166382,4.8797825002111495e-05,-0.000914191419724375,0.005102740600705147
0.05528366,2,28293,16740,4.82,10384,28192,0.0003,-0.5506899952888489,8.599537977715954e-05,-0.0032873894087970257,0.005096153821796179
0.05614089999999998,2,28312,16744,4.85,10387,28211,0.0003,0.4772518277168274,5.061263800598681e-05,-0.007767777889966965,0.005092201288789511
0.05779777999999999,2,28337,16748,4.91,10390,28236,0.0003,0.46434107422828674,5.371743463911116e-05,-0.006911653093993664,0.005105437710881233
0.058433290000000006,2,28356,16752,4.97,10393,28255,0.0003,0.5442284345626831,5.674977364833467e-05,-0.0012266584672033787,0.005114289466291666
0.055872229999999995,2,28374,16756,4.89,10395,28273,0.0003,-0.27296364307403564,5.08401426486671e-05,-0.005566468462347984,0.005130578763782978
0.05381372000000001,2,28395,16760,4.85,10398,28294,0.0003,0.23983080685138702,6.971565744606778e-05,-0.005044246558099985,0.005136047024279833
0.05045091,2,28414,16764,4.77,10401,28313,0.0003,-0.0251682847738266,4.903315857518464e-05,-0.0057054078206419945,0.005142835434526205
0.05183635000000002,2,28439,16768,4.81,10403,28338,0.0003,-0.591702938079834,6.825968739576638e-05,-0.001917344518005848,0.00514326011762023
0.05007839000000001,2,28466,16772,4.78,10406,28365,0.0003,1.1646108627319336,9.711345774121583e-05,-0.006518999580293894,0.005124058574438095
0.051418610000000003,2,28487,16776,4.78,10409,28386,0.0003,0.6166735887527466,7.260122947627679e-05,-0.005304823163896799,0.005139974411576986
0.05257434,2,28506,16780,4.79,10412,28405,0.0003,-0.6508663296699524,6.432786176446825e-05,-0.0013948390260338783,0.005154917482286692
0.05623509,2,28532,16784,4.94,10415,28431,0.0003,0.01720455288887024,7.184452988440171e-05,-0.002699461067095399,0.005157012492418289
0.05835853000000001,2,28549,16788,4.98,10417,28448,0.0003,0.01800575852394104,7.042393554002047e-05,-0.0024980297312140465,0.005164527799934149
0.06351126000000001,2,28578,16792,5.12,10420,28477,0.0003,-0.012812912464141846,7.999312219908461e-05,-0.008549181744456291,0.005161883309483528
0.06604133000000002,2,28600,16796,5.18,10423,28499,0.0003,0.6684112548828125,8.024459384614602e-05,-0.005749673582613468,0.005170167423784733
0.06558803,2,28616,16800,5.14,10425,28515,0.0003,1.2939374446868896,9.866694745142013e-05,-0.009020046330988407,0.005179588682949543
0.06542354000000002,2,28634,16804,5.17,10428,28533,0.0003,0.4970172643661499,6.725885032210499e-05,-0.0022266346495598555,0.005199276376515627
0.0680095,2,28662,16808,5.29,10431,28561,0.0003,-0.25554049015045166,6.389024201780558e-05,-0.002962876111268997,0.005209279712289572
0.06724336,2,28681,16812,5.27,10434,28580,0.0003,-0.27240151166915894,5.732689896831289e-05,-0.0035473990719765425,0.005212017334997654
0.07168066999999999,2,28710,16816,5.4,10437,28609,0.0003,-0.206866055727005,7.510148861911148e-05,-0.0026880698278546333,0.0052060214802622795
0.06987789999999999,2,28729,16820,5.41,10439,28628,0.0003,1.226091742515564,5.0616621592780575e-05,-0.0032096283975988626,0.00520205358043313
0.07203333,2,28750,16824,5.47,10442,28649,0.0003,-0.04783939570188522,7.503508822992444e-05,-0.0034991924185305834,0.005199625622481108
0.06709059,2,28763,16828,5.36,10445,28662,0.0003,-0.3137652277946472,4.358177102403715e-05,-0.0023367945104837418,0.005196775309741497
0.06955367000000001,2,28796,16832,5.4,10448,28695,0.0003,-0.5464052557945251,6.282753020059317e-05,-0.005810395814478397,0.005186251364648342
0.06863832000000002,2,28822,16836,5.41,10450,28721,0.0003,0.4499771296977997,5.717551175621338e-05,-0.009470876306295395,0.005188596434891224
0.07076918,2,28839,16840,5.46,10453,28738,0.0003,-0.028727293014526367,6.106364162405953e-05,-0.0015849943738430738,0.005194884724915028
0.07160236,2,28855,16844,5.43,10456,28754,0.0003,-0.195460706949234,8.219015580834821e-05,-0.0046628909185528755,0.005209699273109436
0.0687999,2,28872,16848,5.35,10458,28771,0.0003,1.0446059703826904,7.134163752198219e-05,-0.004245314747095108,0.005210891831666231
0.07099762,2,28894,16852,5.38,10461,28793,0.0003,-0.9270688891410828,5.9430505643831566e-05,-0.006258198991417885,0.005219670478254557
0.07365278,2,28920,16856,5.46,10464,28819,0.0003,-0.7139826416969299,5.214626435190439e-05,-0.003185155102983117,0.005223422311246395
0.07238538,2,28935,16860,5.4,10466,28834,0.0003,0.6644197106361389,4.944735701428726e-05,-0.00890445802360773,0.005230803042650223
0.07397124,2,28952,16864,5.38,10469,28851,0.0003,0.4635636806488037,3.159556945320219e-05,-0.0061530983075499535,0.0052435388788580894
0.07213756,2,28975,16868,5.36,10472,28874,0.0003,-0.19070804119110107,5.3169147577136755e-05,-0.005337512120604515,0.005255032796412706
0.06885094,2,28995,16872,5.29,10475,28894,0.0003,-0.22033067047595978,5.632418833556585e-05,-0.0022697520907968283,0.005257466342300177
0.06514561,2,29010,16876,5.23,10477,28909,0.0003,-0.06215010583400726,5.9480280469870195e-05,-0.006616002880036831,0.005262224934995174
0.06455287000000001,2,29029,16880,5.23,10480,28928,0.0003,1.6989493370056152,5.850302113685757e-05,-0.008411811664700508,0.005264536011964083
0.06255657,2,29047,16884,5.15,10483,28946,0.0003,-0.16865620017051697,7.585286221001297e-05,-0.0004936212790198624,0.005274179857224226
0.06487861,2,29071,16888,5.22,10485,28970,0.0003,0.15851658582687378,4.56858251709491e-05,-0.0012422972358763218,0.005287724547088146
0.06151937000000001,2,29094,16892,5.16,10488,28993,0.0003,-0.33013731241226196,9.505147318122908e-05,-0.0048026954755187035,0.005307058338075876
0.059985989999999996,2,29109,16896,5.09,10491,29008,0.0003,1.6404612064361572,6.76304625812918e-05,-0.007271427661180496,0.0053044273518025875
0.06319294,2,29134,16900,5.18,10493,29033,0.0003,-0.026093468070030212,7.159625238273293e-05,-0.008148851804435253,0.005323327146470547
0.06040482999999999,2,29147,16904,5.13,10496,29046,0.0003,-0.08281539380550385,5.612944733002223e-05,-0.0019147471757605672,0.005321076139807701
0.059609989999999995,2,29173,16908,5.11,10499,29072,0.0003,0.20741799473762512,6.163096259115264e-05,-0.0034211263991892338,0.005334510467946529
0.057456190000000004,2,29190,16912,5.09,10501,29089,0.0003,-0.02259543538093567,4.9306690925732255e-05,-0.0021120314486324787,0.005332224071025848
0.05560676999999999,2,29213,16916,5.03,10504,29112,0.0003,0.0201258584856987,5.4072086641099304e-05,-0.0073170834220945835,0.005340990610420704
0.05809864999999999,2,29236,16920,5.07,10507,29135,0.0003,-1.436697006225586,5.485674046212807e-05,-0.0033560479059815407,0.005348702426999807
0.058051309999999995,2,29256,16924,5.06,10510,29155,0.0003,0.061498433351516724,4.9133479478769004e-05,-0.006976749282330275,0.005342353135347366
0.062436159999999984,2,29278,16928,5.15,10512,29177,0.0003,-0.15278422832489014,8.472794434055686e-05,-0.00440613180398941,0.0053406343795359135
0.0582426,2,29301,16932,5.05,10515,29200,0.0003,0.15481027960777283,5.7371762522961944e-05,-0.0056320615112781525,0.005339735187590122
0.05322180000000001,2,29308,16936,4.86,10518,29207,0.0003,0.6138285994529724,3.6911987990606576e-05,-0.005497921258211136,0.00534191494807601
0.05635611,2,29338,16940,4.99,10521,29237,0.0003,0.8425251245498657,8.733155118534341e-05,-0.011592173017561436,0.005350411403924227
0.05763669999999999,2,29363,16944,5.08,10523,29262,0.0003,-0.21374495327472687,4.2007472075056285e-05,-0.005804839543998241,0.005343736615031958
0.06216978,2,29392,16948,5.2,10526,29291,0.0003,-0.02917429804801941,5.0829949032049626e-05,-0.006186669692397118,0.005332081578671932
0.060369339999999994,2,29409,16952,5.15,10529,29308,0.0003,1.415682077407837,7.519323844462633e-05,-0.004843179136514664,0.005327253136783838
0.05719746,2,29428,16956,5.08,10531,29327,0.0003,0.5837177634239197,8.481954864691943e-05,-0.0051228078082203865,0.005333780311048031
0.06016103000000001,2,29450,16960,5.15,10534,29349,0.0003,0.5110875368118286,4.5484361180569977e-05,-0.0034446939826011658,0.0053283148445189
0.05879486,2,29468,16964,5.16,10537,29367,0.0003,0.7916078567504883,4.072145384270698e-05,-0.003461783519014716,0.005331018939614296
0.05995413000000001,2,29493,16968,5.18,10540,29392,0.0003,-0.251214861869812,5.100302951177582e-05,-0.005105525255203247,0.005343235097825527
0.061607450000000015,2,29513,16972,5.18,10542,29412,0.0003,-0.030638620257377625,5.9230187616776675e-05,-0.0015933860559016466,0.005351728294044733
0.06553229,2,29541,16976,5.31,10545,29440,0.0003,-0.41561049222946167,6.631461292272434e-05,-0.008981877937912941,0.005361014977097511
0.06626565000000001,2,29561,16980,5.32,10548,29460,0.0003,0.5225993394851685,9.713079634821042e-05,-0.0080558555200696,0.005362917203456163
0.06683912,2,29580,16984,5.33,10551,29479,0.0003,-0.6186904311180115,5.408133438322693e-05,-0.0027913779485970736,0.00537149328738451
0.06414257,2,29597,16988,5.26,10553,29496,0.0003,0.6780744791030884,6.916226266184822e-05,-0.00841535720974207,0.00537671335041523
0.06516604,2,29621,16992,5.27,10556,29520,0.0003,-0.6987099647521973,7.36651272745803e-05,-0.004100427962839603,0.005385227035731077
0.06339681000000001,2,29636,16996,5.27,10559,29535,0.0003,-0.2199079394340515,8.669130329508334e-05,-0.006552952341735363,0.005391606595367193
0.06273321,2,29660,17000,5.26,10561,29559,0.0003,-0.10201218724250793,5.3445295634446666e-05,-0.002528735902160406,0.00539080984890461
0.06645106,2,29682,17004,5.35,10564,29581,0.0003,0.06515231728553772,4.91653845529072e-05,-0.004293009173125029,0.0053795622661709785
0.06632309000000002,2,29708,17008,5.35,10567,29607,0.0003,0.2533957362174988,7.69063553889282e-05,-0.00763814989477396,0.005377165041863918
0.06732323999999999,2,29726,17012,5.36,10570,29625,0.0003,-0.8412947058677673,8.668078226037323e-05,-0.002037202240899205,0.0053729098290205
0.06850982000000001,2,29753,17016,5.4,10572,29652,0.0003,-0.48110711574554443,5.208680886426009e-05,-0.006646392866969109,0.005365848541259766
0.0637015,2,29765,17020,5.29,10575,29664,0.0003,0.3443129062652588,6.9158457336016e-05,-0.00756615586578846,0.005360853858292103
0.06367318000000001,2,29786,17024,5.3,10578,29685,0.0003,-0.0881882905960083,5.001093813916668e-05,-0.0042227185331285,0.005358308088034391
0.06469299,2,29811,17028,5.33,10580,29710,0.0003,-0.9855839014053345,8.474391506751999e-05,-0.006443974561989307,0.005372356623411179
0.06515832000000002,2,29837,17032,5.36,10583,29736,0.0003,-0.47044989466667175,7.781841850373894e-05,-0.004667875822633505,0.00537991663441062
0.06704386000000001,2,29855,17036,5.47,10586,29754,0.0003,-0.2901875972747803,5.9561127272900194e-05,-0.0064749568700790405,0.005379932001233101
0.06488778,2,29873,17040,5.35,10588,29772,0.0003,-0.7747408151626587,9.623978985473514e-05,-0.002635240787640214,0.005373450927436352
0.06236789000000001,2,29890,17044,5.27,10591,29789,0.0003,1.406412124633789,5.321866046870127e-05,-0.011574674397706985,0.005372513085603714
0.05750791,2,29906,17048,5.14,10594,29805,0.0003,0.21152231097221375,9.619527554605156e-05,-0.0018018436385318637,0.005382546689361334
0.05693701000000001,2,29919,17052,5.1,10596,29818,0.0003,1.2344529628753662,0.00011788956908276305,-0.009391970932483673,0.0053914859890937805
0.056315300000000006,2,29936,17056,5.08,10599,29835,0.0003,0.6128699779510498,5.281341873342171e-05,-0.002746520796790719,0.005406850483268499
0.054898949999999995,2,29949,17060,4.99,10602,29848,0.0003,0.15773485600948334,7.899788033682853e-05,-0.006376861594617367,0.005418790504336357
0.05495798,2,29966,17064,4.98,10604,29865,0.0003,0.23306742310523987,5.723200592910871e-05,-0.009861205704510212,0.005426956340670586
0.05426781,2,29990,17068,4.97,10607,29889,0.0003,-0.4516132175922394,6.754360219929367e-05,-0.006273082457482815,0.0054321265779435635
0.058021780000000016,2,30022,17072,5.09,10610,29921,0.0003,-0.11189019680023193,5.062968921265565e-05,-0.0068665919825434685,0.005423549562692642
0.057044559999999994,2,30042,17076,5.01,10613,29941,0.0003,0.5609145164489746,7.169799937400967e-05,-0.008375518023967743,0.0054128533229231834
0.059505909999999995,2,30067,17080,5.06,10615,29966,0.0003,-0.6239060163497925,4.945298860548064e-05,-0.00179104576818645,0.005404092371463776
0.05881398,2,30082,17084,5.02,10618,29981,0.0003,-0.534550666809082,5.503071588464081e-05,-0.0034397197887301445,0.005390596110373735
0.06290467999999999,2,30112,17088,5.15,10621,30011,0.0003,0.27988821268081665,6.360588304232806e-05,-0.0034626414999365807,0.0053687430918216705
0.06305482000000001,2,30138,17092,5.17,10624,30037,0.0003,-1.041459560394287,7.458939217031002e-05,-0.002552637131884694,0.005383000709116459
0.06573608,2,30161,17096,5.25,10626,30060,0.0003,0.14588026702404022,4.145615457673557e-05,-0.004907713271677494,0.005383257754147053
0.06473681,2,30184,17100,5.24,10629,30083,0.0003,0.3494013845920563,6.584296352230012e-05,-0.008757766336202621,0.005387466866523027
0.06703039000000001,2,30210,17104,5.28,10632,30109,0.0003,0.604634165763855,8.892118785297498e-05,-0.0026425914838910103,0.005403785966336727
0.06327274000000001,2,30223,17108,5.15,10635,30122,0.0003,-0.31036800146102905,5.835087722516619e-05,-0.004895443096756935,0.00541206868365407
0.061171180000000006,2,30234,17112,5.08,10637,30133,0.0003,-0.42557060718536377,6.937359285075217e-05,-0.00843118317425251,0.005408699624240398
0.059221109999999993,2,30256,17116,5.03,10640,30155,0.0003,0.15675228834152222,6.540831236634403e-05,-0.008163847029209137,0.005405724048614502
0.06269489,2,30275,17120,5.1,10643,30174,0.0003,-0.20528644323349,9.637367475079373e-05,-0.009200436994433403,0.005404561758041382
0.06121629000000001,2,30292,17124,5.06,10645,30191,0.0003,-0.8172689080238342,5.829735891893506e-05,-0.007740608416497707,0.0054057808592915535
0.05977799999999999,2,30315,17128,5.04,10648,30214,0.0003,-0.40533962845802307,5.032908666180447e-05,-0.004217059351503849,0.0053918431513011456
0.05766684,2,30328,17132,4.91,10650,30227,0.0003,-0.48280349373817444,5.0693677621893585e-05,-0.007637368515133858,0.005390162114053965
0.05774053999999999,2,30343,17136,4.88,10653,30242,0.0003,0.43051034212112427,5.840501034981571e-05,-0.005087895784527063,0.00538661377504468
0.055532460000000006,2,30360,17140,4.87,10656,30259,0.0003,-0.10425414144992828,5.7376066251890734e-05,-0.005789425224065781,0.005387705285102129
0.05898226,2,30383,17144,4.93,10658,30282,0.0003,-0.6931880116462708,6.031502562109381e-05,-0.004602943547070026,0.005395776126533747
0.06126563999999999,2,30405,17148,4.99,10661,30304,0.0003,-0.4767534136772156,6.977771408855915e-05,-0.014372160658240318,0.0053975204937160015
0.06132765,2,30423,17152,5.04,10664,30322,0.0003,0.8774662017822266,6.22980878688395e-05,-0.01092345267534256,0.005395096726715565
0.061306019999999996,2,30442,17156,5.06,10667,30341,0.0003,0.2435896396636963,6.20084028923884e-05,-0.004441848024725914,0.005404375959187746
0.06452985,2,30469,17160,5.2,10669,30368,0.0003,-0.7658125758171082,6.520344322780147e-05,-0.006307702045887709,0.005419258028268814
0.06402171,2,30484,17164,5.18,10672,30383,0.0003,-0.050235286355018616,6.840290734544396e-05,-0.002850283868610859,0.0054201651364564896
0.06175507,2,30499,17168,5.09,10675,30398,0.0003,-0.16232630610466003,5.661655086441897e-05,-0.004859192296862602,0.005422789137810469
0.05628413000000001,2,30513,17172,4.91,10677,30412,0.0003,0.3549025356769562,5.9896967286476865e-05,-0.011648274958133698,0.0054251765832304955
0.05636099,2,30534,17176,4.92,10680,30433,0.0003,-0.5917559266090393,6.953713455004618e-05,-0.009187227115035057,0.005427934695035219
0.05629238999999999,2,30558,17180,4.91,10683,30457,0.0003,0.45683905482292175,5.966284152236767e-05,-0.009835543110966682,0.00544364470988512
0.05760142,2,30576,17184,4.94,10685,30475,0.0003,-0.31986358761787415,6.380552076734602e-05,-0.00958263874053955,0.005449163261801004
0.05270396,2,30594,17188,4.82,10688,30493,0.0003,-0.11733949184417725,8.534567314200103e-05,-0.010398274287581444,0.00544851366430521
0.04975886999999999,2,30610,17192,4.72,10691,30509,0.0003,1.0864816904067993,6.657175981672481e-05,-0.008389563299715519,0.005445983726531267
0.04720178,2,30625,17196,4.64,10693,30524,0.0003,-0.2976478338241577,6.600588676519692e-05,-0.009541578590869904,0.005450221244245768
0.04614451,2,30644,17200,4.6,10696,30543,0.0003,-0.10414819419384003,7.405650103464723e-05,-0.007820859551429749,0.005456302780658007
0.04433865,2,30662,17204,4.52,10699,30561,0.0003,-0.9290207624435425,4.3046959035564214e-05,-0.0037559764459729195,0.0054692914709448814
0.05025175000000001,2,30691,17208,4.68,10701,30590,0.0003,-0.6571592688560486,5.440071254270151e-05,-0.010058209300041199,0.005469353869557381
0.05493150000000001,2,30714,17212,4.8,10704,30613,0.0003,0.5057642459869385,5.1399787480477244e-05,-0.010237186215817928,0.0054665664210915565
0.051128139999999996,2,30724,17216,4.68,10707,30623,0.0003,-0.6886737942695618,6.592286808881909e-05,-0.00974075123667717,0.005468602757900953
0.05040926,2,30745,17220,4.7,10709,30644,0.0003,0.6104723215103149,4.656149394577369e-05,-0.008020192384719849,0.005465133115649223
0.05106256000000001,2,30765,17224,4.73,10712,30664,0.0003,-0.23269039392471313,5.773787052021362e-05,-0.0012486354680731893,0.005476475227624178
0.047460369999999995,2,30781,17228,4.66,10715,30680,0.0003,-0.5900475382804871,7.020076009212062e-05,-0.007176263257861137,0.005486457608640194
0.047514400000000005,2,30803,17232,4.75,10717,30702,0.0003,-0.11368073523044586,6.43986277282238e-05,-0.00683697871863842,0.005494105163961649
0.04808542999999999,2,30824,17236,4.81,10720,30723,0.0003,-1.2577067613601685,5.7848494179779664e-05,-0.010199634358286858,0.005494437180459499
0.05041089000000001,2,30844,17240,4.84,10723,30743,0.0003,0.09086277335882187,7.762773020658642e-05,-0.010505474172532558,0.005479218438267708
0.05115831000000001,2,30868,17244,4.85,10726,30767,0.0003,0.7245569229125977,9.6655341621954e-05,-0.008646290749311447,0.0054648565128445625
0.05165629,2,30890,17248,4.85,10728,30789,0.0003,-0.2732640206813812,6.300202221609652e-05,-0.009798530489206314,0.0054674032144248486
0.05069369,2,30904,17252,4.81,10731,30803,0.0003,-0.35230112075805664,9.132672857958823e-05,-0.0057886820286512375,0.0054644085466861725
0.0543223,2,30928,17256,4.86,10734,30827,0.0003,1.0247936248779297,6.761477561667562e-05,-0.008747262880206108,0.005479025188833475
0.05225425,2,30950,17260,4.81,10736,30849,0.0003,0.642613410949707,5.4753189033363014e-05,-0.007899980992078781,0.005487420596182346
0.053100879999999996,2,30965,17264,4.81,10739,30864,0.0003,0.6164800524711609,5.071452687843703e-05,-0.01135621964931488,0.005492501892149448
0.05408387000000001,2,30986,17268,4.87,10742,30885,0.0003,-1.5765256881713867,7.502695370931178e-05,-0.005463948007673025,0.005493363365530968
0.05559479,2,31008,17272,4.95,10744,30907,0.0003,0.01575535535812378,7.192354678409174e-05,-0.008840683847665787,0.005486946552991867
0.055968159999999996,2,31030,17276,4.96,10747,30929,0.0003,-0.28743594884872437,5.214429256739095e-05,-0.008924009278416634,0.005480190273374319
0.05586208,2,31057,17280,4.99,10750,30956,0.0003,-0.7035471200942993,4.920720311929472e-05,-0.007164440117776394,0.00548003101721406
0.055715829999999994,2,31074,17284,4.98,10753,30973,0.0003,-0.46358269453048706,5.027403312851675e-05,-0.008107999339699745,0.005469030234962702
0.05497423999999999,2,31087,17288,4.93,10755,30986,0.0003,-1.0558937788009644,5.729588519898243e-05,-0.009511120617389679,0.005457869730889797
0.05450595,2,31102,17292,4.92,10758,31001,0.0003,-0.5420010089874268,5.095651431474835e-05,-0.006708065047860146,0.005452755372971296
0.05556243,2,31117,17296,4.92,10760,31016,0.0003,1.7316882610321045,6.953907723072916e-05,-0.01034677866846323,0.005457425024360418
0.05813262000000001,2,31137,17300,4.93,10763,31036,0.0003,0.00248071551322937,7.779698353260756e-05,-0.0049506076611578465,0.005475982092320919
0.058260110000000004,2,31158,17304,4.96,10766,31057,0.0003,0.9572765827178955,6.011965524521656e-05,-0.006638738792389631,0.005468926392495632
0.058642419999999994,2,31189,17308,4.98,10769,31088,0.0003,-0.5973019003868103,5.2326377044664696e-05,-0.0055286455899477005,0.005477880593389273
0.05511836,2,31200,17312,4.86,10771,31099,0.0003,0.2675347328186035,5.80652013013605e-05,-0.007330227177590132,0.005476574879139662
0.0591319,2,31221,17316,4.97,10774,31120,0.0003,0.9827864766120911,6.433765520341694e-05,-0.0075489007867872715,0.0054860361851751804
0.06108575,2,31244,17320,4.99,10777,31143,0.0003,0.40895071625709534,9.489417425356805e-05,-0.004981306381523609,0.005487289745360613
0.062254500000000004,2,31266,17324,5.01,10779,31165,0.0003,-0.14377140998840332,8.17700638435781e-05,-0.0035283095203340054,0.005482309963554144
0.06280714999999999,2,31279,17328,4.98,10782,31178,0.0003,-0.9124511480331421,6.478760769823566e-05,-0.009499065577983856,0.005492569878697395
0.06113640000000001,2,31295,17332,4.92,10785,31194,0.0003,-0.49676454067230225,6.872552330605686e-05,-0.007348394952714443,0.005494280252605677
0.06182996,2,31318,17336,4.94,10787,31217,0.0003,1.1998342275619507,7.981166709214449e-05,-0.007552881725132465,0.005486637819558382
0.06293652,2,31341,17340,4.97,10790,31240,0.0003,-1.1620596647262573,4.957775672664866e-05,-0.00831118505448103,0.005502308253198862
0.060939690000000005,2,31366,17344,4.98,10793,31265,0.0003,0.5227034091949463,5.813811731059104e-05,-0.009278938174247742,0.005501392297446728
0.059973080000000005,2,31389,17348,4.99,10796,31288,0.0003,0.4049448072910309,7.054083107504994e-05,-0.006658376194536686,0.005504767410457134
0.06319833,2,31411,17352,5.07,10798,31310,0.0003,-0.6850759387016296,5.922412674408406e-05,-0.011062905192375183,0.005508427508175373
0.05879986000000001,2,31420,17356,4.92,10801,31319,0.0003,-0.5062433481216431,9.988478996092454e-05,-0.004507323727011681,0.005502783227711916
