time/time_elapsed,rollout/ep_len_mean,train/critic_loss,rollout/ep_rew_mean,time/fps,train/ent_coef,train/ent_coef_loss,time/episodes,train/actor_loss,train/learning_rate,time/total_timesteps,train/n_updates
5228,325.0,0.07123510539531708,120.55540262000001,52,0.013956345617771149,0.46566689014434814,844,-25.04754066467285,0.0003,274300,374099
5253,325.0,7.220583915710449,121.29059117000001,52,0.013672048225998878,-0.923737645149231,848,-24.650348663330078,0.0003,275600,375399
5278,325.0,0.27211955189704895,121.62910858000001,52,0.014049871824681759,-0.6008492112159729,852,-25.972095489501953,0.0003,276900,376699
5303,325.0,4.114970684051514,121.95098431000001,52,0.012985781766474247,-0.8353318572044373,856,-26.04836654663086,0.0003,278200,377999
5327,325.0,0.13360191881656647,121.9176493,52,0.013047869317233562,-0.8230528831481934,860,-25.986446380615234,0.0003,279500,379299
5352,325.0,0.15503546595573425,122.29188437000002,52,0.013560626655817032,1.5149354934692383,864,-25.062885284423828,0.0003,280800,380599
5377,325.0,0.057518452405929565,122.35940662000003,52,0.013827662914991379,-0.05548092722892761,868,-24.60216522216797,0.0003,282100,381899
5402,325.0,0.1305598020553589,122.38485839000003,52,0.013998754322528839,0.4192318916320801,872,-25.035280227661133,0.0003,283400,383199
5427,325.0,0.09579801559448242,122.47075443,52,0.01406482607126236,-0.006694018840789795,876,-25.31386375427246,0.0003,284700,384499
5452,325.0,0.11464463919401169,123.29864066000003,52,0.01384798064827919,-0.721869170665741,880,-26.482315063476562,0.0003,286000,385799
5483,328.7,0.11466531455516815,125.61300082,52,0.013229439035058022,0.7171959280967712,884,-24.547264099121094,0.0003,287670,387469
5509,328.9,0.05367216095328331,126.07799237,52,0.013777419924736023,-0.04606971889734268,888,-25.630859375,0.0003,288990,388789
5533,328.47,0.10618136823177338,126.18460994000003,52,0.013017481192946434,-1.097485065460205,892,-26.30719566345215,0.0003,290247,390046
5558,328.5,4.770451068878174,126.37007384999998,52,0.01377567183226347,0.6510095596313477,896,-24.680625915527344,0.0003,291550,391349
5583,328.55,0.20073053240776062,126.52136896,52,0.012979306280612946,0.3470911979675293,900,-25.550884246826172,0.0003,292855,392654
5608,328.89,0.11016883701086044,126.94352682,52,0.013511378318071365,-0.0496811643242836,904,-25.204147338867188,0.0003,294189,393988
5633,329.11,0.08287958055734634,127.55627197,52,0.013282230123877525,0.3806276321411133,908,-25.679399490356445,0.0003,295511,395310
5659,329.24,0.88158118724823,128.26125861,52,0.013675745576620102,0.6824641227722168,912,-25.839210510253906,0.0003,296824,396623
5682,328.65,0.1210448145866394,128.34083966000003,52,0.013441809453070164,0.664203405380249,916,-26.40806007385254,0.0003,298065,397864
5708,329.41,0.09384655952453613,128.84685618999998,52,0.014074554666876793,0.7228144407272339,920,-26.153911590576172,0.0003,299441,399240
5732,328.86,0.11491096019744873,129.22449720000003,52,0.01476936787366867,-0.17187049984931946,924,-26.481552124023438,0.0003,300686,400485
5756,328.59,1.4568158388137817,129.22201884,52,0.014234520494937897,0.4825296998023987,928,-25.466156005859375,0.0003,301959,401758
5781,328.67,4.913854598999023,129.68962158,52,0.014259514398872852,0.0814114511013031,932,-25.83391571044922,0.0003,303267,403066
5806,328.68,0.11845182627439499,129.76098123999998,52,0.01319807954132557,0.2788395285606384,936,-24.924457550048828,0.0003,304568,404367
5832,329.25,1.116065263748169,130.52311212000004,52,0.014029004611074924,0.11356839537620544,940,-26.553722381591797,0.0003,305925,405724
5858,328.79,5.258133888244629,131.17094924,52,0.014449170790612698,-0.2359691858291626,944,-26.84146499633789,0.0003,307179,406978
5885,329.43,0.08734764158725739,131.97681219,52,0.013576678931713104,0.3801064193248749,948,-25.29222297668457,0.0003,308543,408342
5911,329.89,0.44170331954956055,132.7246796,52,0.013854406774044037,1.0729905366897583,952,-25.608394622802734,0.0003,309889,409688
5942,333.77,0.15748198330402374,135.56713095,52,0.014274712651968002,-0.054366350173950195,956,-26.296606063842773,0.0003,311577,411376
5966,333.28,0.06890097260475159,136.42522249,52,0.014336965046823025,-0.5515170693397522,960,-26.387535095214844,0.0003,312828,412627
5991,333.04,0.07910394668579102,136.59766749,52,0.013737574219703674,-0.2902459502220154,964,-26.525657653808594,0.0003,314104,413903
6015,332.82,0.08065518736839294,136.98275721,52,0.01396027859300375,0.8243762254714966,968,-26.661090850830078,0.0003,315382,415181
6041,333.38,0.07438662648200989,137.9041704,52,0.013886690139770508,0.500226616859436,972,-25.11167335510254,0.0003,316738,416537
6065,333.07,0.062260013073682785,138.21850037000002,52,0.01443367637693882,-0.5451622009277344,976,-26.2033634185791,0.0003,318007,417806
6092,334.15,6.241661548614502,138.66591989,52,0.014520476572215557,-0.41212987899780273,980,-26.273834228515625,0.0003,319415,419214
6116,329.71,0.16565029323101044,136.30097110000003,52,0.01448005624115467,-0.3961642384529114,984,-26.53823471069336,0.0003,320641,420440
6143,329.78,2.3522260189056396,136.98104079,52,0.01425217930227518,-1.1030528545379639,988,-26.19097137451172,0.0003,321968,421767
6175,334.53,4.479718208312988,140.62630331,52,0.014601372182369232,0.005136549472808838,992,-26.91473388671875,0.0003,323700,423499
6200,334.5,0.1432124525308609,141.57251640999996,52,0.01361129991710186,-0.4227888584136963,996,-27.525537490844727,0.0003,325000,424799
6224,334.45,5.558359146118164,142.41271529,52,0.014207213185727596,0.3303672969341278,1000,-26.644386291503906,0.0003,326300,426099
6256,338.57,5.4202189445495605,145.45404793,52,0.014266300946474075,1.0965286493301392,1004,-26.39984893798828,0.0003,328046,427845
6289,342.51,0.13438108563423157,147.92228077999997,52,0.014609896577894688,-0.61348557472229,1008,-26.580955505371094,0.0003,329762,429561
6313,341.93,4.429407596588135,148.12471570999998,52,0.014778392389416695,0.3223532736301422,1012,-27.669111251831055,0.0003,331017,430816
6338,342.52,0.060039568692445755,148.82663958999998,52,0.013812637887895107,0.5004205107688904,1016,-27.37320899963379,0.0003,332317,432116
6364,342.61,0.17506971955299377,149.55662988999998,52,0.014392536133527756,0.48670387268066406,1020,-26.102821350097656,0.0003,333702,433501
6395,347.14,0.4680425524711609,151.93259275,52,0.01400798186659813,-0.7970141172409058,1024,-27.61425018310547,0.0003,335400,435199
6428,351.77,3.1269302368164062,153.89586592999999,52,0.014474672265350819,-0.3744543194770813,1028,-28.31902313232422,0.0003,337136,436935
6460,355.98,5.114753723144531,155.97491369999997,52,0.014557456597685814,-0.6043218970298767,1032,-27.85095977783203,0.0003,338865,438664
6485,356.26,0.09480392932891846,156.73480304,52,0.014638647437095642,-0.7243016958236694,1036,-27.374221801757812,0.0003,340194,439993
6517,359.75,0.07637368887662888,158.46853419,52,0.014167353510856628,0.7604172229766846,1040,-27.748577117919922,0.0003,341900,441699
6549,364.59,0.12032587826251984,160.50218435000002,52,0.014923370443284512,-0.4741003215312958,1044,-27.406761169433594,0.0003,343638,443437
6574,363.95,0.11037901043891907,160.39762645000002,52,0.014289380982518196,-0.005833745002746582,1048,-27.175397872924805,0.0003,344938,444737
6607,367.8,0.07844346761703491,162.87781711999997,52,0.014814014546573162,-0.3417413532733917,1052,-29.038169860839844,0.0003,346669,446468
6639,368.23,0.1073838397860527,163.36337899000003,52,0.014701717533171177,0.5983147621154785,1056,-28.362274169921875,0.0003,348400,448199
6664,368.72,0.10629498958587646,163.63012883000002,52,0.014587285928428173,-0.09653279185295105,1060,-27.940250396728516,0.0003,349700,449499
6696,373.22,0.05649162456393242,166.50661871999998,52,0.01387932151556015,-1.057075023651123,1064,-27.48320198059082,0.0003,351426,451225
6721,373.46,0.12141251564025879,167.23587183,52,0.01515188254415989,-0.6329231262207031,1068,-27.622398376464844,0.0003,352728,452527
6753,377.44,0.1356891393661499,169.52806150000004,52,0.014697975479066372,0.11400361359119415,1072,-27.19076156616211,0.0003,354482,454281
6785,381.93,0.15903536975383759,172.52729458,52,0.014229396358132362,-0.8495883941650391,1076,-29.132551193237305,0.0003,356200,455999
6818,385.69,0.07255454361438751,175.38255656,52,0.015260252170264721,0.30111950635910034,1080,-27.19709587097168,0.0003,357984,457783
6851,391.06,0.16617536544799805,178.97774137,52,0.015710894018411636,0.6455525159835815,1084,-28.671009063720703,0.0003,359747,459546
6882,394.32,0.08933614194393158,180.80944399999996,52,0.014734843745827675,1.4029418230056763,1088,-27.997089385986328,0.0003,361400,461199
6915,394.71,0.0940999984741211,180.85895950000003,52,0.014813916757702827,-0.5971696972846985,1092,-28.404582977294922,0.0003,363171,462970
6948,399.5,1.750306248664856,183.58186518000002,52,0.015439936891198158,0.0270814448595047,1096,-28.963165283203125,0.0003,364950,464749
6979,403.0,3.0261788368225098,185.48419705000003,52,0.015432745218276978,-0.07794100046157837,1100,-28.719669342041016,0.0003,366600,466399
7012,403.23,0.1378258615732193,185.71790876,52,0.015090414322912693,0.46852582693099976,1104,-29.02046012878418,0.0003,368369,468168
7044,403.34,0.09334036707878113,185.86714948999997,52,0.015787817537784576,-0.4151443839073181,1108,-29.30637550354004,0.0003,370096,469895
7076,407.83,0.22580492496490479,188.26809389,52,0.014935407787561417,1.0154244899749756,1112,-28.841590881347656,0.0003,371800,471599
7108,411.98,0.08468668162822723,190.34355900000003,52,0.015013731084764004,0.3153212070465088,1116,-29.343910217285156,0.0003,373515,473314
7140,415.75,6.499695777893066,192.46094151999998,52,0.015410706400871277,-0.011970683932304382,1120,-29.78020477294922,0.0003,375277,475076
7172,415.88,0.06146186590194702,193.48354612,52,0.015670649707317352,-0.7095321416854858,1124,-29.04825210571289,0.0003,376988,476787
7197,411.64,0.14872172474861145,192.79163635999998,52,0.01638202928006649,-0.07979932427406311,1128,-28.416725158691406,0.0003,378300,478099
7228,411.14,0.08303727954626083,193.94714078,52,0.01663307473063469,-0.8822002410888672,1132,-30.05476951599121,0.0003,379979,479778
7254,411.21,0.07219074666500092,194.17599132999996,52,0.01592673361301422,-1.0769374370574951,1136,-28.297622680664062,0.0003,381315,481114
7280,407.74,3.2202632427215576,193.10444248,52,0.016163956373929977,-0.16050153970718384,1140,-29.165130615234375,0.0003,382674,482473
7312,407.44,0.059520136564970016,193.72373643000003,52,0.01575772650539875,-0.2614676356315613,1144,-28.88858985900879,0.0003,384382,484181
7344,411.62,0.299964964389801,195.5937243,52,0.015808390453457832,-0.537844717502594,1148,-29.19828987121582,0.0003,386100,485899
7376,411.77,0.10009405761957169,196.35739273,52,0.016540253534913063,0.0558699369430542,1152,-30.03083038330078,0.0003,387846,487645
7410,412.4,0.07437144219875336,197.36316071,52,0.015802375972270966,-0.744297206401825,1156,-29.326427459716797,0.0003,389640,489439
7440,416.0,0.18416932225227356,199.88519048,52,0.015872865915298462,1.1754465103149414,1160,-29.344173431396484,0.0003,391300,491099
7473,416.61,0.08058075606822968,201.02209401,52,0.016351817175745964,-1.232314109802246,1164,-30.73625946044922,0.0003,393087,492886
7505,420.52,0.06016431003808975,203.7001057,52,0.01606655865907669,-1.0430176258087158,1168,-30.253698348999023,0.0003,394780,494579
7537,420.18,0.09521304070949554,204.19548660999996,52,0.016507411375641823,-0.3913455009460449,1172,-29.317035675048828,0.0003,396500,496299
7570,420.76,0.09464097023010254,205.18492056999995,52,0.015436955727636814,0.5038891434669495,1176,-30.34518814086914,0.0003,398276,498075
7601,419.45,1.2850151062011719,204.95278824000002,52,0.01543089747428894,1.192990779876709,1180,-30.362934112548828,0.0003,399929,499728
7634,419.53,0.07961911708116531,205.44609844000001,52,0.016474300995469093,-0.33620408177375793,1184,-29.774070739746094,0.0003,401700,501499
7666,420.45,0.10872678458690643,206.60336913,52,0.016831595450639725,-0.7262324690818787,1188,-31.26898193359375,0.0003,403445,503244
7699,420.76,0.09331488609313965,207.30314170000003,52,0.01628623530268669,0.8422069549560547,1192,-29.704532623291016,0.0003,405247,505046
7730,419.5,0.09544537216424942,206.85377808999993,52,0.016857989132404327,1.0974231958389282,1196,-31.78768539428711,0.0003,406900,506699
7755,416.0,0.12383630126714706,205.95054721,52,0.016758229583501816,-0.7242406606674194,1200,-30.794448852539062,0.0003,408200,507999
7788,415.82,0.1577467918395996,206.18829069000003,52,0.01647694781422615,0.6948728561401367,1204,-30.21126937866211,0.0003,409951,509750
7819,415.18,0.10018722712993622,207.22816236,52,0.01669672504067421,0.7587398290634155,1208,-31.89523696899414,0.0003,411614,511413
7845,411.71,0.09842264652252197,206.3405085,52,0.016490112990140915,-1.004584789276123,1212,-31.03659439086914,0.0003,412971,512770
7869,407.47,0.11370467394590378,204.86548113999999,52,0.016066396608948708,0.3417542576789856,1216,-30.010347366333008,0.0003,414262,514061
7894,402.64,0.13197019696235657,202.99539956000004,52,0.016489390283823013,1.2132248878479004,1220,-30.766010284423828,0.0003,415541,515340
7919,398.86,0.09622828662395477,202.00643377,52,0.01726105809211731,-0.5875080823898315,1224,-31.331363677978516,0.0003,416874,516673
7943,398.26,0.09054641425609589,201.96394780999998,52,0.016509633511304855,0.5235292911529541,1228,-32.518402099609375,0.0003,418126,517925
7970,395.67,6.452608585357666,201.09070631999995,52,0.01735827885568142,1.1032871007919312,1232,-32.08776092529297,0.0003,419546,519345
8001,398.85,0.7754721641540527,203.68693948999996,52,0.016016250476241112,-0.3468666076660156,1236,-31.251140594482422,0.0003,421200,520999
8025,398.26,0.07795356214046478,203.57841881000002,52,0.015835965052247047,0.14477790892124176,1240,-32.0328483581543,0.0003,422500,522299
8058,398.98,0.17944736778736115,204.32255547999995,52,0.016387224197387695,0.4977360963821411,1244,-31.98431396484375,0.0003,424280,524079
8095,401.67,0.10440119355916977,206.93533097999992,52,0.01691720075905323,-1.617199420928955,1248,-32.417686462402344,0.0003,426267,526066
8122,398.54,0.08648073673248291,204.76673688999995,52,0.017186909914016724,0.21246963739395142,1252,-32.21750259399414,0.0003,427700,527499
8154,397.8,0.10723252594470978,204.25144821,52,0.01699088141322136,-0.18542930483818054,1256,-32.35409164428711,0.0003,429420,529219
8179,394.11,0.1775563508272171,202.57193949999998,52,0.017034808173775673,-0.44839057326316833,1260,-31.36840057373047,0.0003,430711,530510
8215,396.05,0.18129891157150269,203.59522327,52,0.016603676602244377,1.345732569694519,1264,-32.248146057128906,0.0003,432692,532491
8243,394.2,0.06409691274166107,202.08979116999998,52,0.0174585971981287,0.7264050841331482,1268,-32.678680419921875,0.0003,434200,533999
8291,403.0,0.09897324442863464,208.27856758000001,52,0.01762900874018669,-0.20974449813365936,1272,-32.621315002441406,0.0003,436800,536599
8336,410.62,0.1642608940601349,213.65551130000003,52,0.01688983663916588,-0.08230513334274292,1276,-31.186025619506836,0.0003,439338,539137
8372,413.52,0.10261433571577072,215.60054331000003,52,0.017002608627080917,-0.035647958517074585,1280,-31.09664535522461,0.0003,441281,541080
8409,415.83,0.6011520624160767,218.17975821,52,0.016538100317120552,0.6897925138473511,1284,-32.55435562133789,0.0003,443283,543082
8434,411.55,2.2163147926330566,217.02609806999993,52,0.01630512624979019,0.12682010233402252,1288,-32.286659240722656,0.0003,444600,544399
8470,413.34,1.958517074584961,218.00319946999997,52,0.01701437495648861,-0.3329608142375946,1292,-33.04090881347656,0.0003,446581,546380
8506,416.0,0.12335039675235748,219.72421737999997,52,0.016228528693318367,-0.19281059503555298,1296,-31.131057739257812,0.0003,448500,548299
8554,429.0,2.374756336212158,228.89000475,52,0.016859428957104683,0.6182725429534912,1300,-31.226743698120117,0.0003,451100,550899
8588,430.05,0.08077755570411682,230.35497949999998,52,0.01661808416247368,-0.36722230911254883,1304,-32.53034973144531,0.0003,452956,552755
8625,433.42,0.19112540781497955,232.96197179000004,52,0.016942258924245834,0.5486079454421997,1308,-32.22047805786133,0.0003,454956,554755
8650,433.29,0.11729452013969421,232.76561586999998,52,0.016518594697117805,0.2999441623687744,1312,-31.48628044128418,0.0003,456300,556099
8695,444.59,0.14690560102462769,240.29378074999997,52,0.016302071511745453,-0.6414264440536499,1316,-33.580078125,0.0003,458721,558520
8733,452.49,0.13696424663066864,246.1434252,52,0.016804883256554604,-0.048884183168411255,1320,-32.622283935546875,0.0003,460790,560589
8770,459.26,0.09462043642997742,251.57832180999998,52,0.016494743525981903,0.2870123088359833,1324,-33.79877471923828,0.0003,462800,562599
8817,472.74,0.11986486613750458,261.88678020000003,52,0.017902450636029243,0.7548067569732666,1328,-33.625946044921875,0.0003,465400,565199
8851,476.72,0.10236482322216034,264.98710328000004,52,0.01765746995806694,-0.059370338916778564,1332,-34.6297607421875,0.0003,467218,567017
8889,481.0,0.22414852678775787,269.21769982,52,0.017862750217318535,-0.0928959771990776,1336,-32.310211181640625,0.0003,469300,569099
8924,487.44,0.10659909248352051,275.30097327000004,52,0.017388973385095596,0.6084882616996765,1340,-35.398807525634766,0.0003,471244,571043
8972,496.05,0.15956246852874756,283.11532779000004,52,0.01735088974237442,-0.6566129922866821,1344,-33.27027893066406,0.0003,473885,573684
9019,502.36,0.24582460522651672,289.33605167999997,52,0.018263520672917366,1.2598598003387451,1348,-33.389957427978516,0.0003,476503,576302
9066,513.44,0.1687600314617157,297.68663146,52,0.017400236800312996,0.5186640024185181,1352,-35.21298599243164,0.0003,479044,578843
9100,514.66,2.453317403793335,299.84960749000004,52,0.017531951889395714,-0.8476848006248474,1356,-34.16847229003906,0.0003,480886,580685
9127,515.89,0.16517303884029388,300.6431897599999,52,0.017101049423217773,-0.6838947534561157,1360,-33.917213439941406,0.0003,482300,582099
9163,515.49,0.19260407984256744,302.3075448,52,0.017583146691322327,0.42291951179504395,1364,-34.64667510986328,0.0003,484241,584040
9199,520.0,0.6183000802993774,306.54685686,52,0.018704809248447418,-0.37142372131347656,1368,-33.4303092956543,0.0003,486200,585999
9236,513.33,0.5718121528625488,303.59472596,52,0.01827782578766346,-0.5111799240112305,1372,-35.017494201660156,0.0003,488133,587932
9272,507.62,0.10986758768558502,300.55525757,52,0.0176736768335104,0.14245329797267914,1376,-34.29745101928711,0.0003,490100,589899
9319,514.19,0.25976476073265076,306.33823579999995,52,0.018072284758090973,0.07924510538578033,1380,-35.09086608886719,0.0003,492700,592499
9355,513.98,1.5938036441802979,306.58623848999997,52,0.017498217523097992,-0.9834282398223877,1384,-34.84546661376953,0.0003,494681,594480
9403,526.99,0.16077837347984314,315.68375548,52,0.017597490921616554,-0.5100846290588379,1388,-34.873199462890625,0.0003,497299,597098
9449,532.49,0.11874715983867645,321.51304468,52,0.01904422417283058,0.17283855378627777,1392,-35.454891204833984,0.0003,499830,599629
